"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400106","ATL","Elton Brand, John Jenkins, Mike Muscala, Mike Scott, Shelvin Mack",38,104,82,111,87,2662,2880,7,5,2,218
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller",0,0,0,8,10,0,315,8,10,-2,315
"41400111","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",0,0,0,10,8,0,315,10,8,2,315
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Tyler Zeller",1,8,10,8,11,315,323,0,1,-1,8
"41400111","CLE","Iman Shumpert, JR Smith, Kevin Love, Kyrie Irving, Timofey Mozgov",1,10,8,11,8,315,323,1,0,1,8
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Kelly Olynyk",2,8,11,20,17,323,457,12,6,6,134
"41400111","CLE","Iman Shumpert, JR Smith, Kevin Love, Kyrie Irving, Tristan Thompson",2,11,8,17,20,323,457,6,12,-6,134
"41400111","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Kelly Olynyk",3,20,17,22,22,457,521,2,5,-3,64
"41400111","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Tristan Thompson",3,17,20,22,22,457,521,5,2,3,64
"41400111","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk",4,22,22,31,27,521,720,9,5,4,199
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",4,22,22,27,31,521,685,5,9,-4,164
"41400111","BOS","Isaiah Thomas, Jae Crowder, Jared Sullinger, Jonas Jerebko, Marcus Smart",5,31,27,38,31,720,876,7,4,3,156
"41400111","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",5,27,31,27,31,685,720,0,0,0,35
"41400111","BOS","Evan Turner, Jae Crowder, Jared Sullinger, Jonas Jerebko, Marcus Smart",6,38,31,38,37,876,930,0,6,-6,54
"41400111","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Timofey Mozgov",6,27,31,29,34,720,806,2,3,-1,86
"41400111","BOS","Brandon Bass, Evan Turner, Jae Crowder, Jared Sullinger, Marcus Smart",7,38,37,40,40,930,1040,2,3,-1,110
"41400111","CLE","Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov",7,29,34,31,37,806,848,2,3,-1,42
"41400111","BOS","Brandon Bass, Evan Turner, Jared Sullinger, Kelly Olynyk, Marcus Smart",8,40,40,40,40,1040,1040,0,0,0,0
"41400111","CLE","JR Smith, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov",8,31,37,31,37,848,869,0,0,0,21
"41400111","BOS","Brandon Bass, Evan Turner, Isaiah Thomas, Kelly Olynyk, Marcus Smart",9,40,40,42,44,1040,1109,2,4,-2,69
"41400111","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",9,31,37,40,40,869,1040,9,3,6,171
"41400111","BOS","Brandon Bass, Evan Turner, Isaiah Thomas, Kelly Olynyk, Tyler Zeller",10,42,44,42,44,1109,1109,0,0,0,0
"41400111","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",10,40,40,56,50,1040,1348,16,10,6,308
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Tyler Zeller",11,42,44,46,53,1109,1240,4,9,-5,131
"41400111","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",11,56,50,59,52,1348,1424,3,2,1,76
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jonas Jerebko",12,46,53,50,56,1240,1348,4,3,1,108
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",12,59,52,59,52,1424,1424,0,0,0,0
"41400111","BOS","Brandon Bass, Evan Turner, Isaiah Thomas, Jonas Jerebko, Marcus Smart",13,50,56,52,59,1348,1424,2,3,-1,76
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, Matthew Dellavedova, Tristan Thompson",13,59,52,62,54,1424,1440,3,2,1,16
"41400111","BOS","Evan Turner, Isaiah Thomas, Jonas Jerebko, Kelly Olynyk, Marcus Smart",14,52,59,54,62,1424,1440,2,3,-1,16
"41400111","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",14,62,54,64,58,1440,1564,2,4,-2,124
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Kelly Olynyk, Marcus Smart",15,54,62,58,71,1440,1686,4,9,-5,246
"41400111","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",15,64,58,76,62,1564,1806,12,4,8,242
"41400111","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Kelly Olynyk, Marcus Smart",16,58,71,58,71,1686,1686,0,0,0,0
"41400111","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",16,76,62,82,66,1806,1935,6,4,2,129
"41400111","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Kelly Olynyk",17,58,71,62,80,1686,1878,4,9,-5,192
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",17,82,66,82,76,1935,2057,0,10,-10,122
"41400111","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk",18,62,80,62,80,1878,1878,0,0,0,0
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, Matthew Dellavedova, Tristan Thompson",18,82,76,88,76,2057,2129,6,0,6,72
"41400111","BOS","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk, Tyler Zeller",19,62,80,62,80,1878,1878,0,0,0,0
"41400111","CLE","Iman Shumpert, James Jones, Matthew Dellavedova, Shawn Marion, Tristan Thompson",19,88,76,91,76,2129,2160,3,0,3,31
"41400111","BOS","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Marcus Smart, Tyler Zeller",20,62,80,76,88,1878,2129,14,8,6,251
"41400111","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",20,91,76,96,81,2160,2352,5,5,0,192
"41400111","BOS","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk, Marcus Smart",21,76,88,76,91,2129,2160,0,3,-3,31
"41400111","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",21,96,81,96,81,2352,2352,0,0,0,0
"41400111","BOS","Evan Turner, Jae Crowder, Jonas Jerebko, Marcus Smart, Tyler Zeller",22,76,91,81,96,2160,2352,5,5,0,192
"41400111","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",22,96,81,101,86,2352,2444,5,5,0,92
"41400111","BOS","Avery Bradley, Evan Turner, Jonas Jerebko, Marcus Smart, Tyler Zeller",23,81,96,81,98,2352,2382,0,2,-2,30
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",23,101,86,102,89,2444,2507,1,3,-2,63
"41400111","BOS","Avery Bradley, Evan Turner, Jared Sullinger, Marcus Smart, Tyler Zeller",24,81,98,81,98,2382,2382,0,0,0,0
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Timofey Mozgov",24,102,89,102,89,2507,2507,0,0,0,0
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jared Sullinger, Marcus Smart",25,81,98,81,98,2382,2382,0,0,0,0
"41400111","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",25,102,89,111,100,2507,2841,9,11,-2,334
"41400111","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jared Sullinger",26,81,98,93,106,2382,2599,12,8,4,217
"41400111","CLE","Iman Shumpert, James Jones, Kevin Love, Kyrie Irving, Timofey Mozgov",26,111,100,111,100,2841,2841,0,0,0,0
"41400111","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Jared Sullinger",27,93,106,98,111,2599,2726,5,5,0,127
"41400111","CLE","Iman Shumpert, James Jones, Kyrie Irving, Matthew Dellavedova, Timofey Mozgov",27,111,100,111,100,2841,2841,0,0,0,0
"41400111","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Kelly Olynyk",28,98,111,100,111,2726,2841,2,0,2,115
"41400111","CLE","Iman Shumpert, James Jones, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",28,111,100,113,100,2841,2860,2,0,2,19
"41400111","BOS","Evan Turner, Gigi Datome, Isaiah Thomas, Jared Sullinger, Kelly Olynyk",29,100,111,100,111,2841,2841,0,0,0,0
"41400111","CLE","Iman Shumpert, James Jones, Matthew Dellavedova, Shawn Marion, Tristan Thompson",29,113,100,113,100,2860,2880,0,0,0,20
"41400111","BOS","Evan Turner, Gigi Datome, Jared Sullinger, Kelly Olynyk, Phil Pressey",30,100,111,100,113,2841,2880,0,2,-2,39
"41400112","BOS","Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller",0,0,0,13,8,0,338,13,8,5,338
"41400112","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",0,0,0,8,11,0,259,8,11,-3,259
"41400112","BOS","Brandon Bass, Evan Turner, Isaiah Thomas, Marcus Smart, Tyler Zeller",1,13,8,16,14,338,455,3,6,-3,117
"41400112","CLE","JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",1,8,11,18,20,259,566,10,9,1,307
"41400112","BOS","Evan Turner, Isaiah Thomas, Jared Sullinger, Marcus Smart, Tyler Zeller",2,16,14,20,18,455,566,4,4,0,111
"41400112","CLE","JR Smith, Kendrick Perkins, Kyrie Irving, Timofey Mozgov, Tristan Thompson",2,18,20,18,20,566,566,0,0,0,0
"41400112","BOS","Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Marcus Smart, Tyler Zeller",3,20,18,20,18,566,566,0,0,0,0
"41400112","CLE","Iman Shumpert, JR Smith, Kendrick Perkins, Kyrie Irving, Tristan Thompson",3,18,20,23,23,566,685,5,3,2,119
"41400112","BOS","Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk, Marcus Smart",4,20,18,26,23,566,694,6,5,1,128
"41400112","CLE","Iman Shumpert, JR Smith, Kendrick Perkins, Matthew Dellavedova, Tristan Thompson",4,23,23,23,26,685,694,0,3,-3,9
"41400112","BOS","Brandon Bass, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",5,26,23,26,25,694,714,0,2,-2,20
"41400112","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",5,23,26,25,26,694,720,2,0,2,26
"41400112","BOS","Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk, Marcus Smart",6,26,25,26,25,714,720,0,0,0,6
"41400112","CLE","Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Tristan Thompson",6,25,26,34,35,720,962,9,9,0,242
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk",7,26,25,33,32,720,871,7,7,0,151
"41400112","CLE","Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov",7,34,35,34,38,962,1026,0,3,-3,64
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Tyler Zeller",8,33,32,33,32,871,900,0,0,0,29
"41400112","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",8,34,38,36,41,1026,1084,2,3,-1,58
"41400112","BOS","Avery Bradley, Evan Turner, Jae Crowder, Kelly Olynyk, Tyler Zeller",9,33,32,45,40,900,1226,12,8,4,326
"41400112","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",9,36,41,44,48,1084,1335,8,7,1,251
"41400112","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Kelly Olynyk",10,45,40,45,40,1226,1226,0,0,0,0
"41400112","CLE","JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",10,44,48,49,50,1335,1391,5,2,3,56
"41400112","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Kelly Olynyk",11,45,40,45,40,1226,1226,0,0,0,0
"41400112","CLE","JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",11,49,50,49,50,1391,1391,0,0,0,0
"41400112","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jared Sullinger",12,45,40,45,42,1226,1258,0,2,-2,32
"41400112","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",12,49,50,51,50,1391,1440,2,0,2,49
"41400112","BOS","Brandon Bass, Evan Turner, Isaiah Thomas, Jared Sullinger, Marcus Smart",13,45,42,50,49,1258,1391,5,7,-2,133
"41400112","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",13,51,50,68,54,1440,1767,17,4,13,327
"41400112","BOS","Brandon Bass, Evan Turner, Isaiah Thomas, Marcus Smart, Tyler Zeller",14,50,49,50,49,1391,1391,0,0,0,0
"41400112","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",14,68,54,73,64,1767,1916,5,10,-5,149
"41400112","BOS","Brandon Bass, Isaiah Thomas, Jae Crowder, Marcus Smart, Tyler Zeller",15,50,49,50,51,1391,1419,0,2,-2,28
"41400112","CLE","James Jones, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",15,73,64,73,64,1916,1916,0,0,0,0
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Marcus Smart, Tyler Zeller",16,50,51,50,51,1419,1419,0,0,0,0
"41400112","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Tristan Thompson",16,73,64,75,68,1916,2160,2,4,-2,244
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",17,50,51,50,51,1419,1419,0,0,0,0
"41400112","CLE","Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Tristan Thompson",17,75,68,79,77,2160,2323,4,9,-5,163
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Marcus Smart",18,50,51,50,51,1419,1440,0,0,0,21
"41400112","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",18,79,77,81,79,2323,2390,2,2,0,67
"41400112","BOS","Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller",19,50,51,52,58,1440,1612,2,7,-5,172
"41400112","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",19,81,79,91,84,2390,2584,10,5,5,194
"41400112","BOS","Avery Bradley, Brandon Bass, Jae Crowder, Marcus Smart, Tyler Zeller",20,52,58,54,62,1612,1674,2,4,-2,62
"41400112","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov",20,91,84,95,89,2584,2730,4,5,-1,146
"41400112","BOS","Avery Bradley, Jae Crowder, Kelly Olynyk, Marcus Smart, Tyler Zeller",21,54,62,54,62,1674,1674,0,0,0,0
"41400112","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",21,95,89,99,91,2730,2880,4,2,2,150
"41400112","BOS","Avery Bradley, Jae Crowder, Jared Sullinger, Kelly Olynyk, Marcus Smart",22,54,62,54,68,1674,1767,0,6,-6,93
"41400112","BOS","Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk, Marcus Smart",23,54,68,60,73,1767,1871,6,5,1,104
"41400112","BOS","Evan Turner, Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk",24,60,73,64,73,1871,1916,4,0,4,45
"41400112","BOS","Evan Turner, Isaiah Thomas, Jae Crowder, Jared Sullinger, Jonas Jerebko",25,64,73,66,75,1916,2027,2,2,0,111
"41400112","BOS","Evan Turner, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Tyler Zeller",26,66,75,68,75,2027,2160,2,0,2,133
"41400112","BOS","Evan Turner, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Tyler Zeller",27,68,75,79,81,2160,2390,11,6,5,230
"41400112","BOS","Evan Turner, Isaiah Thomas, Jae Crowder, Jared Sullinger, Tyler Zeller",28,79,81,79,81,2390,2390,0,0,0,0
"41400112","BOS","Avery Bradley, Evan Turner, Jae Crowder, Jared Sullinger, Tyler Zeller",29,79,81,82,85,2390,2477,3,4,-1,87
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Tyler Zeller",30,82,85,84,91,2477,2555,2,6,-4,78
"41400112","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Jared Sullinger",31,84,91,84,91,2555,2555,0,0,0,0
"41400112","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Kelly Olynyk",32,84,91,86,91,2555,2642,2,0,2,87
"41400112","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Marcus Smart",33,86,91,89,95,2642,2730,3,4,-1,88
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",34,89,95,89,95,2730,2730,0,0,0,0
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Marcus Smart, Tyler Zeller",35,89,95,89,99,2730,2841,0,4,-4,111
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",36,89,99,89,99,2841,2841,0,0,0,0
"41400112","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk",37,89,99,91,99,2841,2880,2,0,2,39
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller",0,0,0,13,15,0,343,13,15,-2,343
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",0,0,0,19,17,0,476,19,17,2,476
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jared Sullinger, Marcus Smart",1,13,15,13,15,343,343,0,0,0,0
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",1,19,17,19,17,476,513,0,0,0,37
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jared Sullinger",2,13,15,17,19,343,440,4,4,0,97
"41400113","CLE","Iman Shumpert, JR Smith, Kevin Love, Kyrie Irving, Tristan Thompson",2,19,17,31,25,513,699,12,8,4,186
"41400113","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Jared Sullinger",3,17,19,17,19,440,513,0,0,0,73
"41400113","CLE","Iman Shumpert, JR Smith, Kevin Love, Matthew Dellavedova, Tristan Thompson",3,31,25,31,25,699,699,0,0,0,0
"41400113","BOS","Brandon Bass, Gigi Datome, Isaiah Thomas, Jae Crowder, Jared Sullinger",4,17,19,21,26,513,618,4,7,-3,105
"41400113","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson",4,31,25,31,25,699,720,0,0,0,21
"41400113","BOS","Gigi Datome, Isaiah Thomas, Jae Crowder, Jared Sullinger, Jonas Jerebko",5,21,26,25,31,618,699,4,5,-1,81
"41400113","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",5,31,25,33,27,720,859,2,2,0,139
"41400113","BOS","Gigi Datome, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk",6,25,31,25,31,699,720,0,0,0,21
"41400113","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Timofey Mozgov",6,33,27,36,31,859,924,3,4,-1,65
"41400113","BOS","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Kelly Olynyk, Marcus Smart",7,25,31,27,33,720,859,2,2,0,139
"41400113","CLE","Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov",7,36,31,36,31,924,924,0,0,0,0
"41400113","BOS","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Marcus Smart, Tyler Zeller",8,27,33,29,36,859,883,2,3,-1,24
"41400113","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",8,36,31,38,31,924,974,2,0,2,50
"41400113","BOS","Evan Turner, Jae Crowder, Jonas Jerebko, Marcus Smart, Tyler Zeller",9,29,36,31,38,883,994,2,2,0,111
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",9,38,31,44,46,974,1267,6,15,-9,293
"41400113","BOS","Avery Bradley, Evan Turner, Jae Crowder, Jonas Jerebko, Tyler Zeller",10,31,38,41,41,994,1120,10,3,7,126
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",10,44,46,47,48,1267,1358,3,2,1,91
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Tyler Zeller",11,41,41,43,44,1120,1174,2,3,-1,54
"41400113","CLE","Iman Shumpert, JR Smith, Kevin Love, LeBron James, Tristan Thompson",11,47,48,54,48,1358,1411,7,0,7,53
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Tyler Zeller",12,43,44,43,44,1174,1174,0,0,0,0
"41400113","CLE","Iman Shumpert, James Jones, JR Smith, Kevin Love, LeBron James",12,54,48,56,48,1411,1440,2,0,2,29
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jared Sullinger",13,43,44,48,47,1174,1358,5,3,2,184
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",13,56,48,67,62,1440,1717,11,14,-3,277
"41400113","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Jonas Jerebko",14,48,47,48,47,1358,1358,0,0,0,0
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",14,67,62,77,71,1717,2005,10,9,1,288
"41400113","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jonas Jerebko, Tyler Zeller",15,48,47,48,54,1358,1411,0,7,-7,53
"41400113","CLE","Iman Shumpert, JR Smith, Kevin Love, Kyrie Irving, Tristan Thompson",15,77,71,84,76,2005,2160,7,5,2,155
"41400113","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Jonas Jerebko",16,48,54,48,56,1411,1440,0,2,-2,29
"41400113","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",16,84,76,89,78,2160,2343,5,2,3,183
"41400113","BOS","Avery Bradley, Evan Turner, Jae Crowder, Jonas Jerebko, Tyler Zeller",17,48,56,66,74,1440,1904,18,18,0,464
"41400113","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",17,89,78,93,84,2343,2548,4,6,-2,205
"41400113","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Tyler Zeller",18,66,74,66,74,1904,1904,0,0,0,0
"41400113","CLE","Iman Shumpert, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",18,93,84,95,89,2548,2673,2,5,-3,125
"41400113","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Jonas Jerebko",19,66,74,66,74,1904,1904,0,0,0,0
"41400113","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson",19,95,89,101,93,2673,2854,6,4,2,181
"41400113","BOS","Brandon Bass, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Marcus Smart",20,66,74,66,74,1904,1904,0,0,0,0
"41400113","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",20,101,93,101,95,2854,2863,0,2,-2,9
"41400113","BOS","Brandon Bass, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",21,66,74,76,84,1904,2160,10,10,0,256
"41400113","CLE","Iman Shumpert, JR Smith, Kevin Love, Kyrie Irving, LeBron James",21,101,95,103,95,2863,2866,2,0,2,3
"41400113","BOS","Brandon Bass, Gigi Datome, Isaiah Thomas, Jared Sullinger, Marcus Smart",22,76,84,78,89,2160,2343,2,5,-3,183
"41400113","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",22,103,95,103,95,2866,2880,0,0,0,14
"41400113","BOS","Evan Turner, Gigi Datome, Isaiah Thomas, Jared Sullinger, Marcus Smart",23,78,89,78,89,2343,2343,0,0,0,0
"41400113","BOS","Evan Turner, Gigi Datome, Isaiah Thomas, Jared Sullinger, Tyler Zeller",24,78,89,78,89,2343,2343,0,0,0,0
"41400113","BOS","Evan Turner, Gigi Datome, Isaiah Thomas, Jonas Jerebko, Tyler Zeller",25,78,89,78,89,2343,2343,0,0,0,0
"41400113","BOS","Avery Bradley, Evan Turner, Gigi Datome, Jonas Jerebko, Tyler Zeller",26,78,89,84,91,2343,2508,6,2,4,165
"41400113","BOS","Avery Bradley, Evan Turner, Jae Crowder, Jonas Jerebko, Tyler Zeller",27,84,91,93,98,2508,2806,9,7,2,298
