"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Tyler Zeller",28,93,98,93,101,2806,2854,0,3,-3,48
"41400113","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jae Crowder, Tyler Zeller",29,93,101,95,101,2854,2863,2,0,2,9
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jae Crowder",30,95,101,95,101,2863,2863,0,0,0,0
"41400113","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Marcus Smart",31,95,101,95,103,2863,2866,0,2,-2,3
"41400113","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Marcus Smart",32,95,103,95,103,2866,2866,0,0,0,0
"41400113","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",33,95,103,95,103,2866,2866,0,0,0,0
"41400113","BOS","Avery Bradley, Isaiah Thomas, Jared Sullinger, Marcus Smart, Tyler Zeller",34,95,103,95,103,2866,2866,0,0,0,0
"41400113","BOS","Avery Bradley, Gigi Datome, Isaiah Thomas, Jared Sullinger, Tyler Zeller",35,95,103,95,103,2866,2880,0,0,0,14
"41400114","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Tyler Zeller",0,0,0,8,16,0,262,8,16,-8,262
"41400114","CLE","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov",0,0,0,19,10,0,398,19,10,9,398
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Tyler Zeller",1,8,16,10,18,262,334,2,2,0,72
"41400114","CLE","James Jones, JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov",1,19,10,19,10,398,398,0,0,0,0
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Tyler Zeller",2,10,18,10,19,334,398,0,1,-1,64
"41400114","CLE","James Jones, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",2,19,10,22,15,398,532,3,5,-2,134
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jonas Jerebko, Kelly Olynyk, Tyler Zeller",3,10,19,14,22,398,496,4,3,1,98
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",3,22,15,22,15,532,552,0,0,0,20
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Kelly Olynyk",4,14,22,19,26,496,670,5,4,1,174
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Timofey Mozgov",4,22,15,26,17,552,622,4,2,2,70
"41400114","BOS","Gerald Wallace, Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Kelly Olynyk",5,19,26,19,29,670,720,0,3,-3,50
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, Matthew Dellavedova, Timofey Mozgov",5,26,17,29,19,622,720,3,2,1,98
"41400114","BOS","Gerald Wallace, Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Marcus Smart",6,19,29,23,32,720,809,4,3,1,89
"41400114","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Timofey Mozgov",6,29,19,35,23,720,918,6,4,2,198
"41400114","BOS","Evan Turner, Gerald Wallace, Jared Sullinger, Jonas Jerebko, Marcus Smart",7,23,32,23,32,809,809,0,0,0,0
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Timofey Mozgov",7,35,23,35,23,918,918,0,0,0,0
"41400114","BOS","Evan Turner, Gerald Wallace, Jonas Jerebko, Marcus Smart, Tyler Zeller",8,23,32,23,35,809,891,0,3,-3,82
"41400114","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov",8,35,23,41,28,918,1106,6,5,1,188
"41400114","BOS","Evan Turner, Jae Crowder, Jonas Jerebko, Marcus Smart, Tyler Zeller",9,23,35,23,35,891,891,0,0,0,0
"41400114","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",9,41,28,44,32,1106,1228,3,4,-1,122
"41400114","BOS","Brandon Bass, Evan Turner, Jae Crowder, Marcus Smart, Tyler Zeller",10,23,35,23,39,891,997,0,4,-4,106
"41400114","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",10,44,32,51,32,1228,1298,7,0,7,70
"41400114","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Tyler Zeller",11,23,39,23,39,997,997,0,0,0,0
"41400114","CLE","Iman Shumpert, Kendrick Perkins, Kyrie Irving, LeBron James, Matthew Dellavedova",11,51,32,57,36,1298,1440,6,4,2,142
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Tyler Zeller",12,23,39,23,41,997,1044,0,2,-2,47
"41400114","CLE","JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",12,57,36,57,38,1440,1536,0,2,-2,96
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jae Crowder, Jared Sullinger",13,23,41,30,43,1044,1179,7,2,5,135
"41400114","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",13,57,38,57,42,1536,1571,0,4,-4,35
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Marcus Smart",14,30,43,32,51,1179,1298,2,8,-6,119
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Timofey Mozgov",14,57,42,65,50,1571,1937,8,8,0,366
"41400114","BOS","Avery Bradley, Gigi Datome, Isaiah Thomas, Jae Crowder, Jared Sullinger",15,32,51,34,52,1298,1361,2,1,1,63
"41400114","CLE","Iman Shumpert, James Jones, Kendrick Perkins, Kyrie Irving, LeBron James",15,65,50,67,56,1937,2016,2,6,-4,79
"41400114","BOS","Avery Bradley, Gigi Datome, Isaiah Thomas, Jared Sullinger, Jonas Jerebko",16,34,52,36,52,1361,1379,2,0,2,18
"41400114","CLE","Iman Shumpert, Kendrick Perkins, Kyrie Irving, LeBron James, Matthew Dellavedova",16,67,56,67,56,2016,2038,0,0,0,22
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Jonas Jerebko",17,36,52,36,57,1379,1440,0,5,-5,61
"41400114","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",17,67,56,70,59,2038,2128,3,3,0,90
"41400114","BOS","Avery Bradley, Brandon Bass, Evan Turner, Jae Crowder, Tyler Zeller",18,36,57,38,57,1440,1536,2,0,2,96
"41400114","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",18,70,59,70,61,2128,2213,0,2,-2,85
"41400114","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Tyler Zeller",19,38,57,42,57,1536,1634,4,0,4,98
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",19,70,61,81,72,2213,2517,11,11,0,304
"41400114","BOS","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Jared Sullinger",20,42,57,49,65,1634,1911,7,8,-1,277
"41400114","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",20,81,72,91,77,2517,2713,10,5,5,196
"41400114","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Jonas Jerebko",21,49,65,56,67,1911,2016,7,2,5,105
"41400114","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",21,91,77,101,93,2713,2857,10,16,-6,144
"41400114","BOS","Avery Bradley, Evan Turner, Isaiah Thomas, Jonas Jerebko, Kelly Olynyk",22,56,67,56,67,2016,2016,0,0,0,0
"41400114","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Matthew Dellavedova",22,101,93,101,93,2857,2880,0,0,0,23
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jonas Jerebko, Kelly Olynyk, Marcus Smart",23,56,67,58,67,2016,2087,2,0,2,71
"41400114","BOS","Isaiah Thomas, Jonas Jerebko, Kelly Olynyk, Marcus Smart, Phil Pressey",24,58,67,59,70,2087,2128,1,3,-2,41
"41400114","BOS","Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Marcus Smart, Phil Pressey",25,59,70,61,70,2128,2213,2,0,2,85
"41400114","BOS","Avery Bradley, Jared Sullinger, Jonas Jerebko, Marcus Smart, Phil Pressey",26,61,70,64,72,2213,2327,3,2,1,114
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Marcus Smart",27,64,72,67,77,2327,2405,3,5,-2,78
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jared Sullinger, Marcus Smart",28,67,77,68,79,2405,2428,1,2,-1,23
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Kelly Olynyk, Marcus Smart",29,68,79,72,87,2428,2598,4,8,-4,170
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jared Sullinger, Marcus Smart",30,72,87,72,87,2598,2598,0,0,0,0
"41400114","BOS","Avery Bradley, Isaiah Thomas, Jared Sullinger, Jonas Jerebko, Marcus Smart",31,72,87,77,91,2598,2713,5,4,1,115
"41400114","BOS","Avery Bradley, Gigi Datome, Isaiah Thomas, Jared Sullinger, Marcus Smart",32,77,91,89,98,2713,2832,12,7,5,119
"41400114","BOS","Avery Bradley, Brandon Bass, Isaiah Thomas, Jared Sullinger, Marcus Smart",33,89,98,93,99,2832,2844,4,1,3,12
"41400114","BOS","Avery Bradley, Gigi Datome, Isaiah Thomas, Jared Sullinger, Marcus Smart",34,93,99,93,101,2844,2857,0,2,-2,13
"41400114","BOS","Avery Bradley, Gigi Datome, Jared Sullinger, Jonas Jerebko, Marcus Smart",35,93,101,93,101,2857,2857,0,0,0,0
"41400114","BOS","Avery Bradley, Jared Sullinger, Jonas Jerebko, Marcus Smart, Phil Pressey",36,93,101,93,101,2857,2880,0,0,0,23
"41400121","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,18,12,0,349,18,12,6,349
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",0,0,0,17,18,0,391,17,18,-1,391
"41400121","CHI","Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol, Tony Snell",1,18,12,18,17,349,391,0,5,-5,42
"41400121","MIL","Ersan Ilyasova, Jerryd Bayless, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",1,17,18,24,25,391,563,7,7,0,172
"41400121","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",2,18,17,25,24,391,563,7,7,0,172
"41400121","MIL","Ersan Ilyasova, Jerryd Bayless, Khris Middleton, O.J. Mayo, Zaza Pachulia",2,24,25,24,25,563,563,0,0,0,0
"41400121","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",3,25,24,27,27,563,633,2,3,-1,70
"41400121","MIL","Ersan Ilyasova, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",3,24,25,27,27,563,633,3,2,1,70
"41400121","CHI","Aaron Brooks, Jimmy Butler, Nikola Mirotic, Pau Gasol, Taj Gibson",4,27,27,30,29,633,720,3,2,1,87
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, John Henson, O.J. Mayo",4,27,27,29,30,633,720,2,3,-1,87
"41400121","CHI","Aaron Brooks, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell",5,30,29,42,35,720,954,12,6,6,234
"41400121","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, O.J. Mayo",5,29,30,32,39,720,907,3,9,-6,187
"41400121","CHI","Derrick Rose, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell",6,42,35,46,43,954,1084,4,8,-4,130
"41400121","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Michael Carter-Williams, O.J. Mayo",6,32,39,41,46,907,1024,9,7,2,117
"41400121","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson",7,46,43,46,43,1084,1084,0,0,0,0
"41400121","MIL","Giannis Antetokounmpo, Jared Dudley, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",7,41,46,43,46,1024,1084,2,0,2,60
"41400121","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",8,46,43,48,47,1084,1200,2,4,-2,116
"41400121","MIL","Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",8,43,46,43,46,1084,1084,0,0,0,0
"41400121","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",9,48,47,57,49,1200,1343,9,2,7,143
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",9,43,46,49,53,1084,1266,6,7,-1,182
"41400121","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",10,57,49,59,49,1343,1361,2,0,2,18
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams",10,49,53,49,60,1266,1405,0,7,-7,139
"41400121","CHI","Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson, Tony Snell",11,59,49,59,49,1361,1384,0,0,0,23
"41400121","MIL","Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",11,49,60,51,60,1405,1436,2,0,2,31
"41400121","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",12,59,49,60,49,1384,1405,1,0,1,21
"41400121","MIL","Ersan Ilyasova, Jerryd Bayless, John Henson, Michael Carter-Williams, O.J. Mayo",12,51,60,51,60,1436,1440,0,0,0,4
"41400121","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",13,60,49,60,49,1405,1405,0,0,0,0
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",13,51,60,57,62,1440,1605,6,2,4,165
"41400121","CHI","Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson, Tony Snell",14,60,49,60,51,1405,1419,0,2,-2,14
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams",14,57,62,59,66,1605,1710,2,4,-2,105
"41400121","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",15,60,51,60,51,1419,1419,0,0,0,0
"41400121","MIL","Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",15,59,66,64,74,1710,1847,5,8,-3,137
"41400121","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",16,60,51,60,51,1419,1436,0,0,0,17
"41400121","MIL","Ersan Ilyasova, Jerryd Bayless, John Henson, Michael Carter-Williams, O.J. Mayo",16,64,74,68,81,1847,1979,4,7,-3,132
"41400121","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",17,60,51,60,51,1436,1440,0,0,0,4
"41400121","MIL","Jerryd Bayless, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",17,68,81,68,81,1979,1979,0,0,0,0
"41400121","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",18,60,51,81,68,1440,1954,21,17,4,514
"41400121","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",18,68,81,79,91,1979,2338,11,10,1,359
"41400121","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",19,81,68,81,68,1954,1979,0,0,0,25
"41400121","MIL","Jared Dudley, Jerryd Bayless, Khris Middleton, O.J. Mayo, Zaza Pachulia",19,79,91,79,91,2338,2353,0,0,0,15
"41400121","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",20,81,68,84,73,1979,2095,3,5,-2,116
"41400121","MIL","Giannis Antetokounmpo, Jerryd Bayless, Khris Middleton, O.J. Mayo, Zaza Pachulia",20,79,91,79,91,2353,2472,0,0,0,119
"41400121","CHI","Aaron Brooks, Mike Dunleavy, Pau Gasol, Taj Gibson, Tony Snell",21,84,73,86,75,2095,2160,2,2,0,65
"41400121","MIL","Giannis Antetokounmpo, Jerryd Bayless, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",21,79,91,83,93,2472,2575,4,2,2,103
"41400121","CHI","Aaron Brooks, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell",22,86,75,91,79,2160,2375,5,4,1,215
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, Michael Carter-Williams, Zaza Pachulia",22,83,93,85,101,2575,2697,2,8,-6,122
"41400121","CHI","Aaron Brooks, Nikola Mirotic, Pau Gasol, Taj Gibson, Tony Snell",23,91,79,91,79,2375,2472,0,0,0,97
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Jerryd Bayless, John Henson, Michael Carter-Williams",23,85,101,85,101,2697,2697,0,0,0,0
"41400121","CHI","Aaron Brooks, Jimmy Butler, Nikola Mirotic, Pau Gasol, Taj Gibson",24,91,79,91,79,2472,2472,0,0,0,0
"41400121","MIL","Ersan Ilyasova, Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams",24,85,101,91,103,2697,2880,6,2,4,183
"41400121","CHI","Derrick Rose, Jimmy Butler, Nikola Mirotic, Pau Gasol, Taj Gibson",25,91,79,91,81,2472,2514,0,2,-2,42
"41400121","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",26,91,81,93,83,2514,2575,2,2,0,61
"41400121","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",27,93,83,103,89,2575,2829,10,6,4,254
"41400121","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",28,103,89,103,89,2829,2829,0,0,0,0
"41400121","CHI","Aaron Brooks, Joakim Noah, Mike Dunleavy, Pau Gasol, Tony Snell",29,103,89,103,91,2829,2880,0,2,-2,51
"41400122","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,6,9,0,460,6,9,-3,460
"41400122","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",0,0,0,7,4,0,392,7,4,3,392
"41400122","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",1,6,9,9,13,460,640,3,4,-1,180
"41400122","MIL","Ersan Ilyasova, Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams",1,7,4,9,6,392,460,2,2,0,68
"41400122","CHI","Derrick Rose, Jimmy Butler, Pau Gasol, Taj Gibson, Tony Snell",2,9,13,9,13,640,640,0,0,0,0
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams",2,9,6,13,9,460,640,4,3,1,180
"41400122","CHI","Derrick Rose, Nikola Mirotic, Pau Gasol, Taj Gibson, Tony Snell",3,9,13,11,16,640,720,2,3,-1,80
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, Michael Carter-Williams",3,13,9,13,9,640,640,0,0,0,0
"41400122","CHI","Aaron Brooks, Joakim Noah, Nikola Mirotic, Taj Gibson, Tony Snell",4,11,16,11,18,720,760,0,2,-2,40
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, O.J. Mayo",4,13,9,20,16,640,836,7,7,0,196
"41400122","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Nikola Mirotic, Tony Snell",5,11,18,20,21,760,965,9,3,6,205
"41400122","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",5,20,16,20,16,836,869,0,0,0,33
"41400122","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Tony Snell",6,20,21,24,27,965,1108,4,6,-2,143
"41400122","MIL","Ersan Ilyasova, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",6,20,16,20,18,869,907,0,2,-2,38
"41400122","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Nikola Mirotic",7,24,27,25,29,1108,1142,1,2,-1,34
"41400122","MIL","Ersan Ilyasova, Jerryd Bayless, Khris Middleton, O.J. Mayo, Zaza Pachulia",7,20,18,21,20,907,952,1,2,-1,45
"41400122","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",8,25,29,39,38,1142,1440,14,9,5,298
"41400122","MIL","Ersan Ilyasova, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",8,21,20,31,28,952,1212,10,8,2,260
"41400122","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",9,39,38,57,58,1440,1886,18,20,-2,446
"41400122","MIL","Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",9,31,28,31,28,1212,1228,0,0,0,16
"41400122","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",10,57,58,68,64,1886,2040,11,6,5,154
"41400122","MIL","Ersan Ilyasova, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",10,31,28,31,32,1228,1268,0,4,-4,40
"41400122","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",11,68,64,71,68,2040,2160,3,4,-1,120
"41400122","MIL","Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton, O.J. Mayo",11,31,32,31,32,1268,1268,0,0,0,0
"41400122","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Taj Gibson, Tony Snell",12,71,68,71,68,2160,2171,0,0,0,11
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, Khris Middleton",12,31,32,38,39,1268,1440,7,7,0,172
"41400122","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Nikola Mirotic, Taj Gibson",13,71,68,71,72,2171,2246,0,4,-4,75
"41400122","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",13,38,39,53,55,1440,1829,15,16,-1,389
"41400122","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Mike Dunleavy, Nikola Mirotic",14,71,72,75,74,2246,2390,4,2,2,144
"41400122","MIL","Ersan Ilyasova, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",14,53,55,53,55,1829,1829,0,0,0,0
"41400122","CHI","Aaron Brooks, Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic",15,75,74,75,74,2390,2390,0,0,0,0
"41400122","MIL","Ersan Ilyasova, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",15,53,55,62,67,1829,2005,9,12,-3,176
"41400122","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Nikola Mirotic, Tony Snell",16,75,74,85,78,2390,2603,10,4,6,213
"41400122","MIL","Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",16,62,67,62,67,2005,2005,0,0,0,0
"41400122","CHI","Derrick Rose, Jimmy Butler, Nikola Mirotic, Pau Gasol, Tony Snell",17,85,78,89,80,2603,2712,4,2,2,109
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Michael Carter-Williams, O.J. Mayo",17,62,67,62,67,2005,2005,0,0,0,0
"41400122","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Tony Snell",18,89,80,89,80,2712,2712,0,0,0,0
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, Jerryd Bayless, John Henson, O.J. Mayo",18,62,67,74,75,2005,2390,12,8,4,385
"41400122","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",19,89,80,91,82,2712,2880,2,2,0,168
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Michael Carter-Williams, O.J. Mayo",19,74,75,74,75,2390,2390,0,0,0,0
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, John Henson, Khris Middleton, Michael Carter-Williams",20,74,75,74,78,2390,2446,0,3,-3,56
"41400122","MIL","Giannis Antetokounmpo, Jared Dudley, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",21,74,78,74,78,2446,2446,0,0,0,0
"41400122","MIL","Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, O.J. Mayo, Zaza Pachulia",22,74,78,80,89,2446,2712,6,11,-5,266
"41400122","MIL","Giannis Antetokounmpo, John Henson, Khris Middleton, Michael Carter-Williams, O.J. Mayo",23,80,89,82,91,2712,2880,2,2,0,168
"41400123","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,18,18,0,519,18,18,0,519
"41400123","MIL","Ersan Ilyasova, Giannis Antetokounmpo, Khris Middleton, Michael Carter-Williams, Zaza Pachulia",0,0,0,11,15,0,373,11,15,-4,373
