"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400141","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Omer Asik, Tyreke Evans",1,8,16,8,16,442,470,0,0,0,28
"41400141","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Stephen Curry",2,16,8,18,11,442,530,2,3,-1,88
"41400141","NOP","Anthony Davis, Jrue Holiday, Norris Cole, Omer Asik, Tyreke Evans",2,8,16,8,18,470,491,0,2,-2,21
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",3,18,11,24,11,530,633,6,0,6,103
"41400141","NOP","Anthony Davis, Jrue Holiday, Norris Cole, Ryan Anderson, Tyreke Evans",3,8,18,11,24,491,633,3,6,-3,142
"41400141","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry",4,24,11,28,13,633,720,4,2,2,87
"41400141","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",4,11,24,11,24,633,633,0,0,0,0
"41400141","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Shaun Livingston",5,28,13,28,19,720,827,0,6,-6,107
"41400141","NOP","Alexis Ajinca, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",5,11,24,21,31,633,854,10,7,3,221
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",6,28,19,34,25,827,936,6,6,0,109
"41400141","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",6,21,31,21,31,854,854,0,0,0,0
"41400141","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston",7,34,25,40,31,936,1062,6,6,0,126
"41400141","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Ryan Anderson",7,21,31,26,34,854,963,5,3,2,109
"41400141","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",8,40,31,46,39,1062,1203,6,8,-2,141
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",8,26,34,31,40,963,1062,5,6,-1,99
"41400141","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",9,46,39,51,39,1203,1329,5,0,5,126
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Quincy Pondexter",9,31,40,31,40,1062,1062,0,0,0,0
"41400141","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",10,51,39,59,41,1329,1407,8,2,6,78
"41400141","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",10,31,40,34,42,1062,1123,3,2,1,61
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",11,59,41,59,41,1407,1440,0,0,0,33
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Quincy Pondexter",11,34,42,39,46,1123,1225,5,4,1,102
"41400141","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",12,59,41,64,46,1440,1758,5,5,0,318
"41400141","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Omer Asik, Quincy Pondexter",12,39,46,39,51,1225,1329,0,5,-5,104
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",13,64,46,72,54,1758,1866,8,8,0,108
"41400141","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Quincy Pondexter, Ryan Anderson",13,39,51,41,59,1329,1407,2,8,-6,78
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",14,72,54,80,56,1866,1993,8,2,6,127
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",14,41,59,41,59,1407,1440,0,0,0,33
"41400141","GSW","Andre Iguodala, Draymond Green, Leandro Barbosa, Shaun Livingston, Stephen Curry",15,80,56,84,61,1993,2120,4,5,-1,127
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Quincy Pondexter",15,41,59,46,64,1440,1739,5,5,0,299
"41400141","GSW","Andre Iguodala, Leandro Barbosa, Marreese Speights, Shaun Livingston, Stephen Curry",16,84,61,84,66,2120,2160,0,5,-5,40
"41400141","NOP","Eric Gordon, Norris Cole, Omer Asik, Quincy Pondexter, Ryan Anderson",16,46,64,46,69,1739,1799,0,5,-5,60
"41400141","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston",17,84,66,84,73,2160,2260,0,7,-7,100
"41400141","NOP","Dante Cunningham, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",17,46,69,51,72,1799,1847,5,3,2,48
"41400141","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston",18,84,73,84,73,2260,2292,0,0,0,32
"41400141","NOP","Dante Cunningham, Eric Gordon, Jrue Holiday, Norris Cole, Ryan Anderson",18,51,72,56,80,1847,1993,5,8,-3,146
"41400141","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",19,84,73,93,76,2292,2566,9,3,6,274
"41400141","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Jrue Holiday, Norris Cole",19,56,80,56,80,1993,1993,0,0,0,0
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",20,93,76,99,89,2566,2755,6,13,-7,189
"41400141","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Quincy Pondexter",20,56,80,73,87,1993,2372,17,7,10,379
"41400141","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",21,99,89,99,91,2755,2765,0,2,-2,10
"41400141","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Jrue Holiday, Quincy Pondexter",21,73,87,73,90,2372,2388,0,3,-3,16
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",22,99,91,101,91,2765,2780,2,0,2,15
"41400141","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Omer Asik, Quincy Pondexter",22,73,90,76,91,2388,2525,3,1,2,137
"41400141","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",23,101,91,102,97,2780,2860,1,6,-5,80
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Quincy Pondexter",23,76,91,76,93,2525,2566,0,2,-2,41
"41400141","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",24,102,97,106,99,2860,2880,4,2,2,20
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",24,76,93,97,102,2566,2860,21,9,12,294
"41400141","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Quincy Pondexter",25,97,102,97,103,2860,2861,0,1,-1,1
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",26,97,103,99,103,2861,2871,2,0,2,10
"41400141","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Quincy Pondexter",27,99,103,99,104,2871,2874,0,1,-1,3
"41400141","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",28,99,104,99,106,2874,2880,0,2,-2,6
"41400142","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,13,14,0,381,13,14,-1,381
"41400142","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",0,0,0,17,15,0,485,17,15,2,485
"41400142","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",1,13,14,15,17,381,485,2,3,-1,104
"41400142","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",1,17,15,17,15,485,485,0,0,0,0
"41400142","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Stephen Curry",2,15,17,15,17,485,485,0,0,0,0
"41400142","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",2,17,15,26,15,485,655,9,0,9,170
"41400142","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Stephen Curry",3,15,17,15,26,485,655,0,9,-9,170
"41400142","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Ryan Anderson",3,26,15,28,17,655,720,2,2,0,65
"41400142","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry",4,15,26,15,28,655,662,0,2,-2,7
"41400142","NOP","Alexis Ajinca, Dante Cunningham, Norris Cole, Ryan Anderson, Tyreke Evans",4,28,17,32,28,720,896,4,11,-7,176
"41400142","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Stephen Curry",5,15,28,17,28,662,720,2,0,2,58
"41400142","NOP","Anthony Davis, Dante Cunningham, Norris Cole, Ryan Anderson, Tyreke Evans",5,32,28,35,31,896,935,3,3,0,39
"41400142","GSW","Andre Iguodala, Draymond Green, Leandro Barbosa, Marreese Speights, Shaun Livingston",6,17,28,32,39,720,1055,15,11,4,335
"41400142","NOP","Anthony Davis, Dante Cunningham, Norris Cole, Quincy Pondexter, Tyreke Evans",6,35,31,39,32,935,1055,4,1,3,120
"41400142","GSW","Draymond Green, Leandro Barbosa, Marreese Speights, Shaun Livingston, Stephen Curry",7,32,39,32,39,1055,1055,0,0,0,0
"41400142","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Quincy Pondexter, Tyreke Evans",7,39,32,43,36,1055,1169,4,4,0,114
"41400142","GSW","Draymond Green, Klay Thompson, Marreese Speights, Shaun Livingston, Stephen Curry",8,32,39,32,39,1055,1055,0,0,0,0
"41400142","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",8,43,36,50,49,1169,1328,7,13,-6,159
"41400142","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",9,32,39,36,43,1055,1169,4,4,0,114
"41400142","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",9,50,49,52,55,1328,1440,2,6,-4,112
"41400142","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",10,36,43,64,60,1169,1736,28,17,11,567
"41400142","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",10,52,55,62,64,1440,1777,10,9,1,337
"41400142","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",11,64,60,64,64,1736,1808,0,4,-4,72
"41400142","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Tyreke Evans",11,62,64,64,66,1777,1848,2,2,0,71
"41400142","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Stephen Curry",12,64,64,66,64,1808,1848,2,0,2,40
"41400142","NOP","Alexis Ajinca, Anthony Davis, Eric Gordon, Norris Cole, Tyreke Evans",12,64,66,65,68,1848,1936,1,2,-1,88
"41400142","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Stephen Curry",13,66,64,68,67,1848,1951,2,3,-1,103
"41400142","NOP","Alexis Ajinca, Anthony Davis, Dante Cunningham, Norris Cole, Tyreke Evans",13,65,68,65,68,1936,1936,0,0,0,0
"41400142","GSW","Andre Iguodala, Draymond Green, Leandro Barbosa, Marreese Speights, Stephen Curry",14,68,67,70,69,1951,2092,2,2,0,141
"41400142","NOP","Anthony Davis, Dante Cunningham, Norris Cole, Quincy Pondexter, Tyreke Evans",14,65,68,71,71,1936,2160,6,3,3,224
"41400142","GSW","Andre Iguodala, Draymond Green, Leandro Barbosa, Marreese Speights, Shaun Livingston",15,70,69,71,71,2092,2160,1,2,-1,68
"41400142","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Quincy Pondexter",15,71,71,75,81,2160,2347,4,10,-6,187
"41400142","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Marreese Speights, Shaun Livingston",16,71,71,81,77,2160,2370,10,6,4,210
"41400142","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Tyreke Evans",16,75,81,77,81,2347,2370,2,0,2,23
"41400142","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston",17,81,77,81,77,2370,2370,0,0,0,0
"41400142","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Tyreke Evans",17,77,81,86,92,2370,2748,9,11,-2,378
"41400142","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston",18,81,77,81,77,2370,2412,0,0,0,42
"41400142","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Tyreke Evans",18,86,92,87,97,2748,2880,1,5,-4,132
"41400142","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",19,81,77,85,84,2412,2563,4,7,-3,151
"41400142","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",20,85,84,97,87,2563,2880,12,3,9,317
"41400143","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,17,10,0,331,17,10,7,331
"41400143","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",0,0,0,14,21,0,468,14,21,-7,468
"41400143","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",1,17,10,21,14,331,468,4,4,0,137
"41400143","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",1,14,21,17,21,468,492,3,0,3,24
"41400143","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Stephen Curry",2,21,14,23,17,468,506,2,3,-1,38
"41400143","NOP","Anthony Davis, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans",2,17,21,17,23,492,506,0,2,-2,14
"41400143","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry",3,23,17,25,26,506,720,2,9,-7,214
"41400143","NOP","Anthony Davis, Jrue Holiday, Norris Cole, Ryan Anderson, Tyreke Evans",3,17,23,24,25,506,632,7,2,5,126
"41400143","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Marreese Speights, Shaun Livingston",4,25,26,32,44,720,1000,7,18,-11,280
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",4,24,25,39,27,632,932,15,2,13,300
"41400143","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",5,32,44,32,44,1000,1012,0,0,0,12
"41400143","NOP","Dante Cunningham, Jrue Holiday, Norris Cole, Quincy Pondexter, Ryan Anderson",5,39,27,39,27,932,932,0,0,0,0
"41400143","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",6,32,44,38,48,1012,1086,6,4,2,74
"41400143","NOP","Dante Cunningham, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",6,39,27,44,32,932,1012,5,5,0,80
"41400143","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",7,38,48,38,54,1086,1221,0,6,-6,135
"41400143","NOP","Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans",7,44,32,48,38,1012,1086,4,6,-2,74
"41400143","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",8,38,54,52,63,1221,1440,14,9,5,219
"41400143","NOP","Anthony Davis, Eric Gordon, Norris Cole, Ryan Anderson, Tyreke Evans",8,48,38,54,38,1086,1189,6,0,6,103
"41400143","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",9,52,63,58,74,1440,1802,6,11,-5,362
"41400143","NOP","Anthony Davis, Eric Gordon, Norris Cole, Omer Asik, Tyreke Evans",9,54,38,63,52,1189,1440,9,14,-5,251
"41400143","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",10,58,74,58,75,1802,1819,0,1,-1,17
"41400143","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",10,63,52,77,58,1440,1841,14,6,8,401
"41400143","GSW","Andre Iguodala, Andrew Bogut, Klay Thompson, Marreese Speights, Stephen Curry",11,58,75,58,77,1819,1841,0,2,-2,22
"41400143","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",11,77,58,81,67,1841,1991,4,9,-5,150
"41400143","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Marreese Speights, Stephen Curry",12,58,77,67,81,1841,1991,9,4,5,150
"41400143","NOP","Anthony Davis, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans",12,81,67,81,67,1991,1991,0,0,0,0
"41400143","GSW","Andre Iguodala, Harrison Barnes, Leandro Barbosa, Marreese Speights, Stephen Curry",13,67,81,69,89,1991,2160,2,8,-6,169
"41400143","NOP","Anthony Davis, Jrue Holiday, Norris Cole, Quincy Pondexter, Ryan Anderson",13,81,67,81,67,1991,1991,0,0,0,0
"41400143","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Leandro Barbosa, Shaun Livingston",14,69,89,79,97,2160,2417,10,8,2,257
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",14,81,67,91,73,1991,2296,10,6,4,305
"41400143","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",15,79,97,80,97,2417,2435,1,0,1,18
"41400143","NOP","Dante Cunningham, Jrue Holiday, Norris Cole, Quincy Pondexter, Ryan Anderson",15,91,73,97,79,2296,2417,6,6,0,121
"41400143","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",16,80,97,102,107,2435,2863,22,10,12,428
"41400143","NOP","Dante Cunningham, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans",16,97,79,101,88,2417,2547,4,9,-5,130
"41400143","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Marreese Speights, Stephen Curry",17,102,107,105,107,2863,2869,3,0,3,6
"41400143","NOP","Anthony Davis, Norris Cole, Quincy Pondexter, Ryan Anderson, Tyreke Evans",17,101,88,103,91,2547,2600,2,3,-1,53
"41400143","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",18,105,107,105,108,2869,2871,0,1,-1,2
"41400143","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",18,103,91,105,97,2600,2737,2,6,-4,137
"41400143","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Marreese Speights, Stephen Curry",19,105,108,108,108,2871,2880,3,0,3,9
"41400143","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Quincy Pondexter, Tyreke Evans",19,105,97,105,101,2737,2835,0,4,-4,98
"41400143","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",20,108,108,119,118,2880,3144,11,10,1,264
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Quincy Pondexter, Tyreke Evans",20,105,101,105,102,2835,2860,0,1,-1,25
"41400143","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",21,119,118,119,118,3144,3166,0,0,0,22
"41400143","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Jrue Holiday, Tyreke Evans",21,105,102,105,102,2860,2860,0,0,0,0
"41400143","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Marreese Speights, Stephen Curry",22,119,118,121,118,3166,3167,2,0,2,1
"41400143","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Ryan Anderson, Tyreke Evans",22,105,102,107,102,2860,2863,2,0,2,3
"41400143","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",23,121,118,121,118,3167,3167,0,0,0,0
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Ryan Anderson, Tyreke Evans",23,107,102,107,102,2863,2863,0,0,0,0
"41400143","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",24,121,118,121,119,3167,3170,0,1,-1,3
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Quincy Pondexter, Tyreke Evans",24,107,102,107,105,2863,2869,0,3,-3,6
"41400143","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",25,121,119,121,119,3170,3176,0,0,0,6
"41400143","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Jrue Holiday, Tyreke Evans",25,107,105,107,105,2869,2869,0,0,0,0
"41400143","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Marreese Speights, Stephen Curry",26,121,119,123,119,3176,3177,2,0,2,1
"41400143","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Ryan Anderson, Tyreke Evans",26,107,105,108,105,2869,2871,1,0,1,2
"41400143","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",27,123,119,123,119,3177,3180,0,0,0,3
"41400143","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Jrue Holiday, Tyreke Evans",27,108,105,108,105,2871,2871,0,0,0,0
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Quincy Pondexter, Tyreke Evans",28,108,105,108,108,2871,2880,0,3,-3,9
"41400143","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",29,108,108,109,111,2880,2971,1,3,-2,91
"41400143","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",30,109,111,113,119,2971,3069,4,8,-4,98
"41400143","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",31,113,119,118,121,3069,3167,5,2,3,98
"41400143","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Ryan Anderson, Tyreke Evans",32,118,121,119,121,3167,3176,1,0,1,9
"41400143","NOP","Anthony Davis, Jrue Holiday, Quincy Pondexter, Ryan Anderson, Tyreke Evans",33,119,121,119,121,3176,3176,0,0,0,0
"41400143","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Quincy Pondexter, Tyreke Evans",34,119,121,119,123,3176,3180,0,2,-2,4
"41400144","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,15,13,0,343,15,13,2,343
"41400144","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",0,0,0,17,19,0,457,17,19,-2,457
"41400144","GSW","Draymond Green, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",1,15,13,15,13,343,393,0,0,0,50
"41400144","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",1,17,19,22,21,457,509,5,2,3,52
"41400144","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",2,15,13,19,17,393,457,4,4,0,64
"41400144","NOP","Anthony Davis, Eric Gordon, Norris Cole, Quincy Pondexter, Ryan Anderson",2,22,21,22,23,509,585,0,2,-2,76
"41400144","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Stephen Curry",3,19,17,31,24,457,720,12,7,5,263
"41400144","NOP","Anthony Davis, Jrue Holiday, Norris Cole, Quincy Pondexter, Ryan Anderson",3,22,23,22,25,585,603,0,2,-2,18
"41400144","GSW","Andre Iguodala, Harrison Barnes, Leandro Barbosa, Marreese Speights, Shaun Livingston",4,31,24,37,31,720,888,6,7,-1,168
"41400144","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",4,22,25,22,28,603,691,0,3,-3,88
"41400144","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Shaun Livingston",5,37,31,37,31,888,923,0,0,0,35
"41400144","NOP","Alexis Ajinca, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",5,22,28,28,37,691,830,6,9,-3,139
