"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400144","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",6,37,31,43,37,923,1057,6,6,0,134
"41400144","NOP","Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson, Tyreke Evans",6,28,37,31,37,830,923,3,0,3,93
"41400144","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",7,43,37,43,37,1057,1057,0,0,0,0
"41400144","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Ryan Anderson, Tyreke Evans",7,31,37,33,43,923,1010,2,6,-4,87
"41400144","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",8,43,37,54,47,1057,1242,11,10,1,185
"41400144","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Ryan Anderson, Tyreke Evans",8,33,43,42,49,1010,1128,9,6,3,118
"41400144","GSW","Draymond Green, Festus Ezeli, Klay Thompson, Shaun Livingston, Stephen Curry",9,54,47,60,47,1242,1319,6,0,6,77
"41400144","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Omer Asik, Tyreke Evans",9,42,49,47,54,1128,1242,5,5,0,114
"41400144","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",10,60,47,67,54,1319,1440,7,7,0,121
"41400144","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Ryan Anderson, Tyreke Evans",10,47,54,50,60,1242,1335,3,6,-3,93
"41400144","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",11,67,54,78,62,1440,1812,11,8,3,372
"41400144","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",11,50,60,54,67,1335,1440,4,7,-3,105
"41400144","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",12,78,62,85,62,1812,1911,7,0,7,99
"41400144","NOP","Anthony Davis, Eric Gordon, Omer Asik, Quincy Pondexter, Tyreke Evans",12,54,67,60,76,1440,1679,6,9,-3,239
"41400144","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",13,85,62,87,65,1911,2045,2,3,-1,134
"41400144","NOP","Anthony Davis, Eric Gordon, Quincy Pondexter, Ryan Anderson, Tyreke Evans",13,60,76,60,76,1679,1765,0,0,0,86
"41400144","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Shaun Livingston",14,87,65,88,67,2045,2160,1,2,-1,115
"41400144","NOP","Anthony Davis, Eric Gordon, Norris Cole, Ryan Anderson, Tyreke Evans",14,60,76,62,80,1765,1846,2,4,-2,81
"41400144","GSW","Andre Iguodala, Harrison Barnes, Marreese Speights, Shaun Livingston, Stephen Curry",15,88,67,88,72,2160,2235,0,5,-5,75
"41400144","NOP","Anthony Davis, Eric Gordon, Jrue Holiday, Norris Cole, Ryan Anderson",15,62,80,65,87,1846,2038,3,7,-4,192
"41400144","GSW","Andre Iguodala, Harrison Barnes, Leandro Barbosa, Marreese Speights, Stephen Curry",16,88,72,88,72,2235,2248,0,0,0,13
"41400144","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",16,65,87,67,88,2038,2109,2,1,1,71
"41400144","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",17,88,72,92,76,2248,2354,4,4,0,106
"41400144","NOP","Dante Cunningham, Jrue Holiday, Norris Cole, Quincy Pondexter, Ryan Anderson",17,67,88,76,92,2109,2335,9,4,5,226
"41400144","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Stephen Curry",18,92,76,95,78,2354,2414,3,2,1,60
"41400144","NOP","Anthony Davis, Dante Cunningham, Jrue Holiday, Norris Cole, Ryan Anderson",18,76,92,78,95,2335,2414,2,3,-1,79
"41400144","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",19,95,78,95,85,2414,2520,0,7,-7,106
"41400144","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Norris Cole, Ryan Anderson",19,78,95,78,95,2414,2414,0,0,0,0
"41400144","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",20,95,85,103,94,2520,2788,8,9,-1,268
"41400144","NOP","Anthony Davis, Dante Cunningham, Eric Gordon, Ryan Anderson, Tyreke Evans",20,78,95,98,108,2414,2842,20,13,7,428
"41400144","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",21,103,94,109,98,2788,2880,6,4,2,92
"41400144","NOP","Anthony Davis, Eric Gordon, Norris Cole, Ryan Anderson, Tyreke Evans",21,98,108,98,109,2842,2880,0,1,-1,38
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler",0,0,0,6,14,0,306,6,14,-8,306
"41400151","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,19,8,0,380,19,8,11,380
"41400151","DAL","Al-Farouq Aminu, Chandler Parsons, Monta Ellis, Rajon Rondo, Tyson Chandler",1,6,14,8,19,306,380,2,5,-3,74
"41400151","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,19,8,20,10,380,407,1,2,-1,27
"41400151","DAL","Al-Farouq Aminu, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler",2,8,19,8,19,380,380,0,0,0,0
"41400151","HOU","Clint Capela, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,20,10,24,12,407,454,4,2,2,47
"41400151","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",3,8,19,10,20,380,407,2,1,1,27
"41400151","HOU","Clint Capela, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",3,24,12,24,14,454,492,0,2,-2,38
"41400151","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis",4,10,20,17,28,407,570,7,8,-1,163
"41400151","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,24,14,32,19,492,720,8,5,3,228
"41400151","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Chandler Parsons, Devin Harris, Monta Ellis",5,17,28,17,30,570,618,0,2,-2,48
"41400151","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",5,32,19,33,23,720,844,1,4,-3,124
"41400151","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Chandler Parsons, Devin Harris, J.J. Barea",6,17,30,25,35,618,907,8,5,3,289
"41400151","HOU","Corey Brewer, Josh Smith, Pablo Prigioni, Terrence Jones, Trevor Ariza",6,33,23,35,28,844,975,2,5,-3,131
"41400151","DAL","Amar'e Stoudemire, Chandler Parsons, Devin Harris, J.J. Barea, Tyson Chandler",7,25,35,25,35,907,907,0,0,0,0
"41400151","HOU","Corey Brewer, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",7,35,28,35,28,975,975,0,0,0,0
"41400151","DAL","Chandler Parsons, Devin Harris, Dirk Nowitzki, J.J. Barea, Tyson Chandler",8,25,35,28,35,907,975,3,0,3,68
"41400151","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",8,35,28,37,32,975,1053,2,4,-2,78
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",9,28,35,28,35,975,975,0,0,0,0
"41400151","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",9,37,32,42,42,1053,1200,5,10,-5,147
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler",10,28,35,32,37,975,1053,4,2,2,78
"41400151","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",10,42,42,56,55,1200,1410,14,13,1,210
"41400151","DAL","Dirk Nowitzki, Monta Ellis, Rajon Rondo, Richard Jefferson, Tyson Chandler",11,32,37,46,48,1053,1280,14,11,3,227
"41400151","HOU","Corey Brewer, James Harden, Josh Smith, Terrence Jones, Trevor Ariza",11,56,55,59,55,1410,1440,3,0,3,30
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler",12,46,48,53,54,1280,1397,7,6,1,117
"41400151","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,59,55,70,62,1440,1672,11,7,4,232
"41400151","DAL","Chandler Parsons, Charlie Villanueva, Monta Ellis, Rajon Rondo, Tyson Chandler",13,53,54,55,59,1397,1440,2,5,-3,43
"41400151","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",13,70,62,70,62,1672,1676,0,0,0,4
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler",14,55,59,66,80,1440,1859,11,21,-10,419
"41400151","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",14,70,62,80,66,1676,1821,10,4,6,145
"41400151","DAL","Al-Farouq Aminu, Chandler Parsons, Monta Ellis, Rajon Rondo, Tyson Chandler",15,66,80,66,80,1859,1859,0,0,0,0
"41400151","HOU","Clint Capela, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",15,80,66,80,70,1821,1961,0,4,-4,140
"41400151","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Chandler Parsons, Monta Ellis, Rajon Rondo",16,66,80,66,80,1859,1859,0,0,0,0
"41400151","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",16,80,70,84,72,1961,2115,4,2,2,154
"41400151","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Chandler Parsons, J.J. Barea, Monta Ellis",17,66,80,72,84,1859,2115,6,4,2,256
"41400151","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",17,84,72,84,77,2115,2160,0,5,-5,45
"41400151","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",18,72,84,81,88,2115,2306,9,4,5,191
"41400151","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",18,84,77,95,87,2160,2457,11,10,1,297
"41400151","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",19,81,88,81,88,2306,2306,0,0,0,0
"41400151","HOU","Corey Brewer, Josh Smith, Pablo Prigioni, Terrence Jones, Trevor Ariza",19,95,87,95,87,2457,2457,0,0,0,0
"41400151","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Rajon Rondo, Tyson Chandler",20,81,88,81,90,2306,2355,0,2,-2,49
"41400151","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",20,95,87,100,89,2457,2513,5,2,3,56
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, J.J. Barea, Rajon Rondo, Tyson Chandler",21,81,90,89,100,2355,2513,8,10,-2,158
"41400151","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Terrence Jones",21,100,89,106,95,2513,2632,6,6,0,119
"41400151","DAL","Chandler Parsons, J.J. Barea, Monta Ellis, Rajon Rondo, Tyson Chandler",22,89,100,93,105,2513,2613,4,5,-1,100
"41400151","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",22,106,95,111,97,2632,2745,5,2,3,113
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, Monta Ellis, Rajon Rondo, Tyson Chandler",23,93,105,95,109,2613,2680,2,4,-2,67
"41400151","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",23,111,97,111,98,2745,2749,0,1,-1,4
"41400151","DAL","Chandler Parsons, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",24,95,109,100,111,2680,2816,5,2,3,136
"41400151","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",24,111,98,111,100,2749,2815,0,2,-2,66
"41400151","DAL","Chandler Parsons, Charlie Villanueva, Dirk Nowitzki, J.J. Barea, Monta Ellis",25,100,111,108,118,2816,2864,8,7,1,48
"41400151","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",25,111,100,111,100,2815,2816,0,0,0,1
"41400151","DAL","Al-Farouq Aminu, Chandler Parsons, Charlie Villanueva, J.J. Barea, Monta Ellis",26,108,118,108,118,2864,2864,0,0,0,0
"41400151","HOU","Corey Brewer, James Harden, Josh Smith, Terrence Jones, Trevor Ariza",26,111,100,116,106,2816,2852,5,6,-1,36
"41400151","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Richard Jefferson",27,108,118,108,118,2864,2880,0,0,0,16
"41400151","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Trevor Ariza",27,116,106,118,108,2852,2880,2,2,0,28
"41400152","DAL","Dirk Nowitzki, Monta Ellis, Rajon Rondo, Richard Jefferson, Tyson Chandler",0,0,0,6,11,0,306,6,11,-5,306
"41400152","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,16,10,0,377,16,10,6,377
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",1,6,11,8,14,306,330,2,3,-1,24
"41400152","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,16,10,16,10,377,377,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",2,8,14,10,16,330,377,2,2,0,47
"41400152","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",2,16,10,18,14,377,544,2,4,-2,167
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",3,10,16,14,18,377,544,4,2,2,167
"41400152","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Pablo Prigioni",3,18,14,18,14,544,544,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis",4,14,18,24,23,544,720,10,5,5,176
"41400152","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,18,14,20,19,544,635,2,5,-3,91
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Raymond Felton",5,24,23,30,27,720,858,6,4,2,138
"41400152","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",5,20,19,22,22,635,688,2,3,-1,53
"41400152","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Raymond Felton, Tyson Chandler",6,30,27,38,36,858,1064,8,9,-1,206
"41400152","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",6,22,22,22,24,688,700,0,2,-2,12
"41400152","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Raymond Felton, Tyson Chandler",7,38,36,38,38,1064,1110,0,2,-2,46
"41400152","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",7,22,24,23,24,700,720,1,0,1,20
"41400152","DAL","Al-Farouq Aminu, Charlie Villanueva, Raymond Felton, Richard Jefferson, Tyson Chandler",8,38,38,38,38,1110,1110,0,0,0,0
"41400152","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",8,23,24,36,38,720,1064,13,14,-1,344
"41400152","DAL","Charlie Villanueva, Monta Ellis, Raymond Felton, Richard Jefferson, Tyson Chandler",9,38,38,38,38,1110,1110,0,0,0,0
"41400152","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",9,36,38,36,38,1064,1064,0,0,0,0
"41400152","DAL","Charlie Villanueva, Monta Ellis, Rajon Rondo, Richard Jefferson, Tyson Chandler",10,38,38,42,42,1110,1238,4,4,0,128
"41400152","HOU","Corey Brewer, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",10,36,38,36,38,1064,1064,0,0,0,0
"41400152","DAL","Dirk Nowitzki, Monta Ellis, Rajon Rondo, Richard Jefferson, Tyson Chandler",11,42,42,45,49,1238,1365,3,7,-4,127
"41400152","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",11,36,38,38,38,1064,1110,2,0,2,46
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",12,45,49,49,51,1365,1394,4,2,2,29
"41400152","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,38,38,42,42,1110,1238,4,4,0,128
"41400152","DAL","Al-Farouq Aminu, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",13,49,51,49,53,1394,1414,0,2,-2,20
"41400152","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Trevor Ariza",13,42,42,47,45,1238,1358,5,3,2,120
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",14,49,53,49,53,1414,1414,0,0,0,0
"41400152","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",14,47,45,53,51,1358,1440,6,6,0,82
"41400152","DAL","Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson",15,49,53,51,53,1414,1433,2,0,2,19
"41400152","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",15,53,51,62,61,1440,1673,9,10,-1,233
"41400152","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson",16,51,53,51,53,1433,1440,0,0,0,7
"41400152","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",16,62,61,71,66,1673,1837,9,5,4,164
"41400152","DAL","Dirk Nowitzki, Monta Ellis, Rajon Rondo, Richard Jefferson, Tyson Chandler",17,51,53,53,57,1440,1474,2,4,-2,34
"41400152","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",17,71,66,77,70,1837,1933,6,4,2,96
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",18,53,57,64,67,1474,1801,11,10,1,327
"41400152","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Josh Smith",18,77,70,77,72,1933,1949,0,2,-2,16
"41400152","DAL","Charlie Villanueva, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",19,64,67,66,71,1801,1837,2,4,-2,36
"41400152","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",19,77,72,78,75,1949,2022,1,3,-2,73
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",20,66,71,70,77,1837,1933,4,6,-2,96
"41400152","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",20,78,75,81,80,2022,2160,3,5,-2,138
"41400152","DAL","Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson",21,70,77,72,77,1933,1949,2,0,2,16
"41400152","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",21,81,80,100,90,2160,2606,19,10,9,446
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",22,72,77,75,78,1949,2022,3,1,2,73
"41400152","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",22,100,90,111,96,2606,2847,11,6,5,241
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, Monta Ellis, Raymond Felton",23,75,78,77,81,2022,2137,2,3,-1,115
"41400152","HOU","Corey Brewer, James Harden, Josh Smith, Nick Johnson, Pablo Prigioni",23,111,96,111,96,2847,2847,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Monta Ellis, Raymond Felton, Richard Jefferson",24,77,81,77,81,2137,2137,0,0,0,0
"41400152","HOU","Corey Brewer, Josh Smith, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",24,111,96,111,96,2847,2847,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Monta Ellis, Raymond Felton, Richard Jefferson, Tyson Chandler",25,77,81,77,81,2137,2155,0,0,0,18
"41400152","HOU","Clint Capela, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",25,111,96,111,96,2847,2847,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Charlie Villanueva, Monta Ellis, Raymond Felton, Richard Jefferson",26,77,81,80,81,2155,2160,3,0,3,5
"41400152","HOU","Clint Capela, Joey Dorsey, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",26,111,96,111,99,2847,2880,0,3,-3,33
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, Monta Ellis, Raymond Felton",27,80,81,84,86,2160,2263,4,5,-1,103
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, Dirk Nowitzki, Raymond Felton",28,84,86,84,86,2263,2263,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Raymond Felton",29,84,86,84,92,2263,2389,0,6,-6,126
"41400152","DAL","Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Raymond Felton, Tyson Chandler",30,84,92,84,92,2389,2389,0,0,0,0
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Raymond Felton, Tyson Chandler",31,84,92,84,92,2389,2389,0,0,0,0
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",32,84,92,90,100,2389,2563,6,8,-2,174
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Raymond Felton, Tyson Chandler",33,90,100,92,103,2563,2689,2,3,-1,126
"41400152","DAL","Al-Farouq Aminu, J.J. Barea, Monta Ellis, Raymond Felton, Tyson Chandler",34,92,103,92,105,2689,2691,0,2,-2,2
"41400152","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Raymond Felton, Tyson Chandler",35,92,105,96,111,2691,2769,4,6,-2,78
"41400152","DAL","Al-Farouq Aminu, J.J. Barea, Monta Ellis, Raymond Felton, Tyson Chandler",36,96,111,96,111,2769,2769,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Bernard James, J.J. Barea, Monta Ellis, Raymond Felton",37,96,111,96,111,2769,2769,0,0,0,0
"41400152","DAL","Al-Farouq Aminu, Bernard James, Dwight Powell, J.J. Barea, Raymond Felton",38,96,111,96,111,2769,2847,0,0,0,78
"41400152","DAL","Al-Farouq Aminu, Bernard James, Charlie Villanueva, Dwight Powell, Raymond Felton",39,96,111,99,111,2847,2880,3,0,3,33
"41400153","DAL","Dirk Nowitzki, Monta Ellis, Raymond Felton, Richard Jefferson, Tyson Chandler",0,0,0,5,7,0,184,5,7,-2,184
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,25,15,0,427,25,15,10,427
"41400153","DAL","Devin Harris, Dirk Nowitzki, Monta Ellis, Richard Jefferson, Tyson Chandler",1,5,7,9,12,184,275,4,5,-1,91
"41400153","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",1,25,15,25,15,427,427,0,0,0,0
"41400153","DAL","Al-Farouq Aminu, Devin Harris, Monta Ellis, Richard Jefferson, Tyson Chandler",2,9,12,9,14,275,283,0,2,-2,8
"41400153","HOU","James Harden, Josh Smith, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,25,15,27,15,427,454,2,0,2,27
"41400153","DAL","Al-Farouq Aminu, Charlie Villanueva, Devin Harris, Monta Ellis, Tyson Chandler",3,9,14,15,25,283,427,6,11,-5,144
"41400153","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",3,27,15,29,19,454,497,2,4,-2,43
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, Devin Harris, Monta Ellis",4,15,25,15,25,427,427,0,0,0,0
"41400153","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,29,19,37,31,497,615,8,12,-4,118
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis",5,15,25,15,25,427,427,0,0,0,0
"41400153","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",5,37,31,37,36,615,670,0,5,-5,55
"41400153","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis, Richard Jefferson",6,15,25,28,35,427,593,13,10,3,166
"41400153","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",6,37,36,44,44,670,848,7,8,-1,178
