"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400153","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis",7,28,35,36,42,593,720,8,7,1,127
"41400153","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",7,44,44,49,52,848,1064,5,8,-3,216
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea",8,36,42,37,42,720,736,1,0,1,16
"41400153","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",8,49,52,49,52,1064,1064,0,0,0,0
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Raymond Felton",9,37,42,46,47,736,904,9,5,4,168
"41400153","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",9,49,52,49,52,1064,1064,0,0,0,0
"41400153","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Raymond Felton, Tyson Chandler",10,46,47,46,47,904,904,0,0,0,0
"41400153","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",10,49,52,51,62,1064,1209,2,10,-8,145
"41400153","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Raymond Felton, Tyson Chandler",11,46,47,52,49,904,1064,6,2,4,160
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",11,51,62,65,72,1209,1440,14,10,4,231
"41400153","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Tyson Chandler",12,52,49,62,54,1064,1233,10,5,5,169
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,65,72,83,82,1440,1851,18,10,8,411
"41400153","DAL","Al-Farouq Aminu, Devin Harris, J.J. Barea, Monta Ellis, Tyson Chandler",13,62,54,62,54,1233,1233,0,0,0,0
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Terrence Jones",13,83,82,83,82,1851,1851,0,0,0,0
"41400153","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",14,62,54,72,61,1233,1398,10,7,3,165
"41400153","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",14,83,82,88,84,1851,1910,5,2,3,59
"41400153","DAL","Al-Farouq Aminu, Devin Harris, Monta Ellis, Richard Jefferson, Tyson Chandler",15,72,61,72,65,1398,1440,0,4,-4,42
"41400153","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Josh Smith",15,88,84,94,88,1910,1989,6,4,2,79
"41400153","DAL","Dirk Nowitzki, Monta Ellis, Raymond Felton, Richard Jefferson, Tyson Chandler",16,72,65,76,72,1440,1682,4,7,-3,242
"41400153","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",16,94,88,101,99,1989,2160,7,11,-4,171
"41400153","DAL","Devin Harris, Dirk Nowitzki, Monta Ellis, Raymond Felton, Tyson Chandler",17,76,72,76,72,1682,1682,0,0,0,0
"41400153","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",17,101,99,112,103,2160,2478,11,4,7,318
"41400153","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",18,76,72,82,86,1682,1870,6,14,-8,188
"41400153","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",18,112,103,112,103,2478,2478,0,0,0,0
"41400153","DAL","Al-Farouq Aminu, Charlie Villanueva, Devin Harris, Monta Ellis, Tyson Chandler",19,82,86,88,94,1870,1989,6,8,-2,119
"41400153","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",19,112,103,117,108,2478,2554,5,5,0,76
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, Devin Harris, Monta Ellis",20,88,94,88,94,1989,1989,0,0,0,0
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",20,117,108,122,116,2554,2691,5,8,-3,137
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis",21,88,94,93,99,1989,2073,5,5,0,84
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",21,122,116,127,123,2691,2824,5,7,-2,133
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",22,93,99,99,101,2073,2159,6,2,4,86
"41400153","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Trevor Ariza",22,127,123,127,126,2824,2847,0,3,-3,23
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, J.J. Barea, Monta Ellis, Richard Jefferson",23,99,101,99,101,2159,2160,0,0,0,1
"41400153","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",23,127,126,129,126,2847,2868,2,0,2,21
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea",24,99,101,101,108,2160,2344,2,7,-5,184
"41400153","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Trevor Ariza",24,129,126,130,128,2868,2880,1,2,-1,12
"41400153","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",25,101,108,101,110,2344,2366,0,2,-2,22
"41400153","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",26,101,110,123,124,2366,2807,22,14,8,441
"41400153","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",27,123,124,123,127,2807,2824,0,3,-3,17
"41400153","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",28,123,127,126,129,2824,2868,3,2,1,44
"41400153","DAL","Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",29,126,129,128,130,2868,2873,2,1,1,5
"41400153","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",30,128,130,128,130,2873,2874,0,0,0,1
"41400153","DAL","Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",31,128,130,128,130,2874,2880,0,0,0,6
"41400154","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",0,0,0,8,8,0,246,8,8,0,246
"41400154","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,15,15,0,412,15,15,0,412
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",1,8,8,12,12,246,344,4,4,0,98
"41400154","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",1,15,15,24,21,412,518,9,6,3,106
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis",2,12,12,12,12,344,344,0,0,0,0
"41400154","HOU","Clint Capela, Dwight Howard, James Harden, Josh Smith, Trevor Ariza",2,24,21,24,21,518,518,0,0,0,0
"41400154","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Tyson Chandler",3,12,12,15,15,344,384,3,3,0,40
"41400154","HOU","Clint Capela, Corey Brewer, Dwight Howard, James Harden, Josh Smith",3,24,21,24,21,518,518,0,0,0,0
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis",4,15,15,21,24,384,518,6,9,-3,134
"41400154","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,24,21,24,21,518,536,0,0,0,18
"41400154","DAL","Al-Farouq Aminu, Charlie Villanueva, Devin Harris, J.J. Barea, Monta Ellis",5,21,24,21,24,518,518,0,0,0,0
"41400154","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",5,24,21,24,21,536,565,0,0,0,29
"41400154","DAL","Al-Farouq Aminu, Charlie Villanueva, Devin Harris, Dirk Nowitzki, Monta Ellis",6,21,24,21,24,518,555,0,0,0,37
"41400154","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",6,24,21,34,25,565,720,10,4,6,155
"41400154","DAL","Amar'e Stoudemire, Charlie Villanueva, Devin Harris, Dirk Nowitzki, Monta Ellis",7,21,24,21,24,555,555,0,0,0,0
"41400154","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",7,34,25,41,36,720,1017,7,11,-4,297
"41400154","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis, Richard Jefferson",8,21,24,23,28,555,629,2,4,-2,74
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",8,41,36,41,36,1017,1017,0,0,0,0
"41400154","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Raymond Felton, Richard Jefferson",9,23,28,25,37,629,758,2,9,-7,129
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Pablo Prigioni",9,41,36,41,36,1017,1017,0,0,0,0
"41400154","DAL","Devin Harris, Dirk Nowitzki, Raymond Felton, Richard Jefferson, Tyson Chandler",10,25,37,25,37,758,758,0,0,0,0
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",10,41,36,48,53,1017,1233,7,17,-10,216
"41400154","DAL","Devin Harris, Dirk Nowitzki, Monta Ellis, Richard Jefferson, Tyson Chandler",11,25,37,31,38,758,901,6,1,5,143
"41400154","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",11,48,53,50,56,1233,1279,2,3,-1,46
"41400154","DAL","Dirk Nowitzki, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",12,31,38,31,41,901,937,0,3,-3,36
"41400154","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",12,50,56,53,61,1279,1440,3,5,-2,161
"41400154","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",13,31,41,36,41,937,1017,5,0,5,80
"41400154","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",13,53,61,56,65,1440,1655,3,4,-1,215
"41400154","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Tyson Chandler",14,36,41,56,53,1017,1333,20,12,8,316
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",14,56,65,57,74,1655,1823,1,9,-8,168
"41400154","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",15,56,53,72,57,1333,1778,16,4,12,445
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",15,57,74,57,81,1823,1886,0,7,-7,63
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",16,72,57,81,57,1778,1886,9,0,9,108
"41400154","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",16,57,81,72,89,1886,2086,15,8,7,200
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis",17,81,57,81,61,1886,1939,0,4,-4,53
"41400154","HOU","Corey Brewer, James Harden, Josh Smith, Nick Johnson, Pablo Prigioni",17,72,89,75,94,2086,2160,3,5,-2,74
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, Devin Harris, Monta Ellis",18,81,61,89,72,1939,2086,8,11,-3,147
"41400154","HOU","Corey Brewer, Dwight Howard, Josh Smith, Nick Johnson, Pablo Prigioni",18,75,94,89,105,2160,2468,14,11,3,308
"41400154","DAL","Amar'e Stoudemire, Charlie Villanueva, Devin Harris, Monta Ellis, Raymond Felton",19,89,72,89,72,2086,2086,0,0,0,0
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",19,89,105,89,105,2468,2468,0,0,0,0
"41400154","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis, Raymond Felton",20,89,72,91,72,2086,2101,2,0,2,15
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Trevor Ariza",20,89,105,105,119,2468,2784,16,14,2,316
"41400154","DAL","Amar'e Stoudemire, Devin Harris, Monta Ellis, Raymond Felton, Richard Jefferson",21,91,72,91,73,2101,2106,0,1,-1,5
"41400154","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Kostas Papanikolaou",21,105,119,105,119,2784,2784,0,0,0,0
"41400154","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Raymond Felton, Richard Jefferson",22,91,73,96,82,2106,2296,5,9,-4,190
"41400154","HOU","Corey Brewer, James Harden, Joey Dorsey, Josh Smith, Kostas Papanikolaou",22,105,119,105,119,2784,2784,0,0,0,0
"41400154","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea, Raymond Felton",23,96,82,96,82,2296,2296,0,0,0,0
"41400154","HOU","Corey Brewer, Joey Dorsey, Josh Smith, Kostas Papanikolaou, Nick Johnson",23,105,119,105,119,2784,2784,0,0,0,0
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea",24,96,82,102,89,2296,2434,6,7,-1,138
"41400154","HOU","Clint Capela, Corey Brewer, Joey Dorsey, Kostas Papanikolaou, Nick Johnson",24,105,119,109,121,2784,2880,4,2,2,96
"41400154","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Dirk Nowitzki, J.J. Barea, Monta Ellis",25,102,89,102,89,2434,2434,0,0,0,0
"41400154","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",26,102,89,109,97,2434,2590,7,8,-1,156
"41400154","DAL","Al-Farouq Aminu, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",27,109,97,109,100,2590,2610,0,3,-3,20
"41400154","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",28,109,100,119,105,2610,2784,10,5,5,174
"41400154","DAL","Al-Farouq Aminu, J.J. Barea, Monta Ellis, Richard Jefferson, Tyson Chandler",29,119,105,121,107,2784,2822,2,2,0,38
"41400154","DAL","Al-Farouq Aminu, Devin Harris, J.J. Barea, Richard Jefferson, Tyson Chandler",30,121,107,121,109,2822,2880,0,2,-2,58
"41400155","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",0,0,0,11,16,0,365,11,16,-5,365
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,16,11,0,365,16,11,5,365
"41400155","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Tyson Chandler",1,11,16,14,19,365,408,3,3,0,43
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",1,16,11,19,14,365,408,3,3,0,43
"41400155","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, J.J. Barea, Monta Ellis",2,14,19,16,23,408,490,2,4,-2,82
"41400155","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",2,19,14,19,14,408,408,0,0,0,0
"41400155","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Charlie Villanueva, Devin Harris, Monta Ellis",3,16,23,20,26,490,580,4,3,1,90
"41400155","HOU","Clint Capela, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",3,19,14,23,18,408,523,4,4,0,115
"41400155","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis",4,20,26,20,26,580,580,0,0,0,0
"41400155","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,23,18,28,20,523,628,5,2,3,105
"41400155","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis",5,20,26,22,31,580,720,2,5,-3,140
"41400155","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",5,28,20,31,22,628,720,3,2,1,92
"41400155","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea",6,22,31,30,40,720,928,8,9,-1,208
"41400155","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",6,31,22,40,30,720,928,9,8,1,208
"41400155","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, J.J. Barea, Tyson Chandler",7,30,40,30,40,928,957,0,0,0,29
"41400155","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",7,40,30,40,30,928,928,0,0,0,0
"41400155","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",8,30,40,30,40,957,957,0,0,0,0
"41400155","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",8,40,30,40,32,928,1032,0,2,-2,104
"41400155","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Tyson Chandler",9,30,40,33,42,957,1115,3,2,1,158
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",9,40,32,45,37,1032,1198,5,5,0,166
"41400155","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",10,33,42,35,45,1115,1171,2,3,-1,56
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",10,45,37,47,41,1198,1294,2,4,-2,96
"41400155","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",11,35,45,46,49,1171,1374,11,4,7,203
"41400155","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",11,47,41,49,46,1294,1374,2,5,-3,80
"41400155","DAL","Al-Farouq Aminu, Devin Harris, Dwight Powell, Monta Ellis, Tyson Chandler",12,46,49,46,50,1374,1374,0,1,-1,0
"41400155","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",12,49,46,50,46,1374,1374,1,0,1,0
"41400155","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",13,46,50,50,56,1374,1440,4,6,-2,66
"41400155","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",13,50,46,52,50,1374,1405,2,4,-2,31
"41400155","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",14,50,56,61,74,1440,1818,11,18,-7,378
"41400155","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",14,52,50,53,50,1405,1406,1,0,1,1
"41400155","DAL","Al-Farouq Aminu, Charlie Villanueva, J.J. Barea, Monta Ellis, Tyson Chandler",15,61,74,61,74,1818,1818,0,0,0,0
"41400155","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",15,53,50,56,50,1406,1440,3,0,3,34
"41400155","DAL","Al-Farouq Aminu, Charlie Villanueva, Devin Harris, Monta Ellis, Tyson Chandler",16,61,74,66,76,1818,1940,5,2,3,122
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",16,56,50,76,66,1440,1893,20,16,4,453
"41400155","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, Monta Ellis, Tyson Chandler",17,66,76,66,76,1940,1997,0,0,0,57
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",17,76,66,77,66,1893,1997,1,0,1,104
"41400155","DAL","Al-Farouq Aminu, Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, Monta Ellis",18,66,76,72,80,1997,2095,6,4,2,98
"41400155","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Pablo Prigioni",18,77,66,77,66,1997,1997,0,0,0,0
"41400155","DAL","Amar'e Stoudemire, Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis",19,72,80,75,82,2095,2159,3,2,1,64
"41400155","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",19,77,66,80,72,1997,2095,3,6,-3,98
"41400155","DAL","Amar'e Stoudemire, Charlie Villanueva, Devin Harris, J.J. Barea, Monta Ellis",20,75,82,75,82,2159,2159,0,0,0,0
"41400155","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",20,80,72,80,72,2095,2095,0,0,0,0
"41400155","DAL","Charlie Villanueva, Devin Harris, J.J. Barea, Monta Ellis, Tyson Chandler",21,75,82,75,82,2159,2160,0,0,0,1
"41400155","HOU","Corey Brewer, Josh Smith, Pablo Prigioni, Terrence Jones, Trevor Ariza",21,80,72,82,75,2095,2160,2,3,-1,65
"41400155","DAL","Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",22,75,82,83,88,2160,2517,8,6,2,357
"41400155","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",22,82,75,86,79,2160,2338,4,4,0,178
"41400155","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",23,83,88,85,91,2517,2573,2,3,-1,56
"41400155","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",23,86,79,88,83,2338,2517,2,4,-2,179
"41400155","DAL","Al-Farouq Aminu, Devin Harris, Dirk Nowitzki, J.J. Barea, Tyson Chandler",24,85,91,85,94,2573,2614,0,3,-3,41
"41400155","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Terrence Jones",24,88,83,88,83,2517,2517,0,0,0,0
"41400155","DAL","Al-Farouq Aminu, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",25,85,94,89,97,2614,2749,4,3,1,135
"41400155","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",25,88,83,94,85,2517,2614,6,2,4,97
"41400155","DAL","Devin Harris, Dirk Nowitzki, J.J. Barea, Monta Ellis, Tyson Chandler",26,89,97,91,99,2749,2811,2,2,0,62
"41400155","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",26,94,85,99,91,2614,2811,5,6,-1,197
"41400155","DAL","Charlie Villanueva, Devin Harris, Dirk Nowitzki, J.J. Barea, Tyson Chandler",27,91,99,91,101,2811,2838,0,2,-2,27
"41400155","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",27,99,91,103,91,2811,2839,4,0,4,28
"41400155","DAL","Charlie Villanueva, Devin Harris, Dirk Nowitzki, Greg Smith, J.J. Barea",28,91,101,91,101,2838,2838,0,0,0,0
"41400155","HOU","Clint Capela, Corey Brewer, Dwight Howard, James Harden, Terrence Jones",28,103,91,103,91,2839,2839,0,0,0,0
"41400155","DAL","Charlie Villanueva, Devin Harris, Dwight Powell, Greg Smith, J.J. Barea",29,91,101,94,103,2838,2880,3,2,1,42
"41400155","HOU","Clint Capela, Corey Brewer, James Harden, Kostas Papanikolaou, Terrence Jones",29,103,91,103,91,2839,2839,0,0,0,0
"41400155","HOU","Clint Capela, James Harden, Kostas Papanikolaou, Nick Johnson, Terrence Jones",30,103,91,103,91,2839,2839,0,0,0,0
"41400155","HOU","Clint Capela, Joey Dorsey, Kostas Papanikolaou, Nick Johnson, Terrence Jones",31,103,91,103,94,2839,2880,0,3,-3,41
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,20,14,0,453,20,14,6,453
"41400161","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,8,18,0,317,8,18,-10,317
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",1,20,14,20,15,453,479,0,1,-1,26
"41400161","SAS","Kawhi Leonard, Manu Ginobili, Tiago Splitter, Tim Duncan, Tony Parker",1,8,18,8,18,317,317,0,0,0,0
"41400161","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",2,20,15,20,15,479,511,0,0,0,32
"41400161","SAS","Aron Baynes, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",2,8,18,11,20,317,425,3,2,1,108
"41400161","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",3,20,15,24,16,511,641,4,1,3,130
"41400161","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Manu Ginobili, Tony Parker",3,11,20,11,20,425,425,0,0,0,0
"41400161","LAC","Austin Rivers, Blake Griffin, Glen Davis, Hedo Turkoglu, Jamal Crawford",4,24,16,27,17,641,671,3,1,2,30
