"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400161","SAS","Aron Baynes, Boris Diaw, Danny Green, Manu Ginobili, Tony Parker",4,11,20,15,20,425,479,4,0,4,54
"41400161","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Spencer Hawes",5,27,17,28,18,671,708,1,1,0,37
"41400161","SAS","Aron Baynes, Boris Diaw, Cory Joseph, Danny Green, Manu Ginobili",5,15,20,17,27,479,671,2,7,-5,192
"41400161","LAC","Austin Rivers, Hedo Turkoglu, Jamal Crawford, JJ Redick, Spencer Hawes",6,28,18,30,18,708,720,2,0,2,12
"41400161","SAS","Boris Diaw, Cory Joseph, Danny Green, Manu Ginobili, Matt Bonner",6,17,27,17,28,671,689,0,1,-1,18
"41400161","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Spencer Hawes",7,30,18,30,25,720,823,0,7,-7,103
"41400161","SAS","Boris Diaw, Cory Joseph, Manu Ginobili, Marco Belinelli, Matt Bonner",7,17,28,18,28,689,708,1,0,1,19
"41400161","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Hedo Turkoglu, Jamal Crawford",8,30,25,30,25,823,823,0,0,0,0
"41400161","SAS","Aron Baynes, Boris Diaw, Cory Joseph, Manu Ginobili, Marco Belinelli",8,18,28,18,28,708,708,0,0,0,0
"41400161","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford",9,30,25,30,28,823,831,0,3,-3,8
"41400161","SAS","Aron Baynes, Boris Diaw, Cory Joseph, Manu Ginobili, Patty Mills",9,18,28,18,30,708,720,0,2,-2,12
"41400161","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",10,30,28,30,28,831,831,0,0,0,0
"41400161","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tim Duncan",10,18,30,28,30,720,831,10,0,10,111
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",11,30,28,31,28,831,883,1,0,1,52
"41400161","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Tim Duncan, Tony Parker",11,28,30,28,31,831,883,0,1,-1,52
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",12,31,28,39,37,883,1178,8,9,-1,295
"41400161","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",12,28,31,33,35,883,1001,5,4,1,118
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",13,39,37,39,37,1178,1192,0,0,0,14
"41400161","SAS","Aron Baynes, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",13,33,35,37,39,1001,1178,4,4,0,177
"41400161","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",14,39,37,49,43,1192,1420,10,6,4,228
"41400161","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",14,37,39,37,39,1178,1200,0,0,0,22
"41400161","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",15,49,43,49,43,1420,1420,0,0,0,0
"41400161","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Marco Belinelli, Tony Parker",15,37,39,37,43,1200,1290,0,4,-4,90
"41400161","LAC","Austin Rivers, Blake Griffin, Dahntay Jones, Glen Davis, JJ Redick",16,49,43,49,43,1420,1440,0,0,0,20
"41400161","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Manu Ginobili, Tony Parker",16,37,43,39,45,1290,1346,2,2,0,56
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",17,49,43,62,54,1440,1906,13,11,2,466
"41400161","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills",17,39,45,43,49,1346,1420,4,4,0,74
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",18,62,54,66,54,1906,1947,4,0,4,41
"41400161","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills",18,43,49,43,49,1420,1440,0,0,0,20
"41400161","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, Matt Barnes",19,66,54,79,61,1947,2121,13,7,6,174
"41400161","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",19,43,49,49,55,1440,1720,6,6,0,280
"41400161","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, Matt Barnes",20,79,61,79,61,2121,2127,0,0,0,6
"41400161","SAS","Aron Baynes, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",20,49,55,54,59,1720,1824,5,4,1,104
"41400161","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",21,79,61,79,61,2127,2127,0,0,0,0
"41400161","SAS","Aron Baynes, Cory Joseph, Danny Green, Kawhi Leonard, Tim Duncan",21,54,59,54,59,1824,1824,0,0,0,0
"41400161","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, Matt Barnes",22,79,61,79,61,2127,2132,0,0,0,5
"41400161","SAS","Aron Baynes, Boris Diaw, Cory Joseph, Danny Green, Kawhi Leonard",22,54,59,54,59,1824,1836,0,0,0,12
"41400161","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",23,79,61,79,64,2132,2160,0,3,-3,28
"41400161","SAS","Aron Baynes, Boris Diaw, Cory Joseph, Kawhi Leonard, Manu Ginobili",23,54,59,61,79,1836,2121,7,20,-13,285
"41400161","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",24,79,64,86,74,2160,2324,7,10,-3,164
"41400161","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills",24,61,79,64,79,2121,2160,3,0,3,39
"41400161","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",25,86,74,86,74,2324,2324,0,0,0,0
"41400161","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",25,64,79,69,86,2160,2274,5,7,-2,114
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",26,86,74,88,75,2324,2344,2,1,1,20
"41400161","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",26,69,86,75,88,2274,2344,6,2,4,70
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",27,88,75,100,85,2344,2588,12,10,2,244
"41400161","SAS","Boris Diaw, Danny Green, Marco Belinelli, Patty Mills, Tim Duncan",27,75,88,75,88,2344,2344,0,0,0,0
"41400161","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",28,100,85,107,92,2588,2880,7,7,0,292
"41400161","SAS","Boris Diaw, Danny Green, Marco Belinelli, Tim Duncan, Tony Parker",28,75,88,85,100,2344,2588,10,12,-2,244
"41400161","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",29,85,100,87,104,2588,2684,2,4,-2,96
"41400161","SAS","Boris Diaw, Jeff Ayres, Kawhi Leonard, Marco Belinelli, Tony Parker",30,87,104,87,104,2684,2684,0,0,0,0
"41400161","SAS","Boris Diaw, Cory Joseph, Jeff Ayres, Marco Belinelli, Tony Parker",31,87,104,87,104,2684,2684,0,0,0,0
"41400161","SAS","Boris Diaw, Cory Joseph, Jeff Ayres, Marco Belinelli, Matt Bonner",32,87,104,87,104,2684,2684,0,0,0,0
"41400161","SAS","Cory Joseph, Jeff Ayres, Marco Belinelli, Matt Bonner, Patty Mills",33,87,104,92,107,2684,2880,5,3,2,196
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,20,23,0,585,20,23,-3,585
"41400162","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,11,8,0,291,11,8,3,291
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",1,20,23,20,23,585,585,0,0,0,0
"41400162","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",1,11,8,23,20,291,585,12,12,0,294
"41400162","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",2,20,23,22,27,585,645,2,4,-2,60
"41400162","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",2,23,20,23,20,585,585,0,0,0,0
"41400162","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford",3,22,27,24,28,645,717,2,1,1,72
"41400162","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",3,23,20,27,22,585,645,4,2,2,60
"41400162","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",4,24,28,24,28,717,720,0,0,0,3
"41400162","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tim Duncan",4,27,22,27,22,645,645,0,0,0,0
"41400162","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",5,24,28,36,33,720,994,12,5,7,274
"41400162","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",5,27,22,28,24,645,717,1,2,-1,72
"41400162","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",6,36,33,39,37,994,1072,3,4,-1,78
"41400162","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Marco Belinelli, Patty Mills",6,28,24,28,24,717,720,0,0,0,3
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",7,39,37,39,42,1072,1121,0,5,-5,49
"41400162","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",7,28,24,31,28,720,832,3,4,-1,112
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",8,39,42,47,52,1121,1396,8,10,-2,275
"41400162","SAS","Boris Diaw, Cory Joseph, Manu Ginobili, Marco Belinelli, Tiago Splitter",8,31,28,32,30,832,873,1,2,-1,41
"41400162","LAC","Blake Griffin, Chris Paul, Glen Davis, JJ Redick, Matt Barnes",9,47,52,47,52,1396,1396,0,0,0,0
"41400162","SAS","Boris Diaw, Danny Green, Manu Ginobili, Marco Belinelli, Tiago Splitter",9,32,30,33,36,873,994,1,6,-5,121
"41400162","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",10,47,52,47,52,1396,1440,0,0,0,44
"41400162","SAS","Danny Green, Manu Ginobili, Marco Belinelli, Tiago Splitter, Tim Duncan",10,33,36,35,36,994,1016,2,0,2,22
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",11,47,52,58,61,1440,1858,11,9,2,418
"41400162","SAS","Danny Green, Manu Ginobili, Marco Belinelli, Matt Bonner, Tim Duncan",11,35,36,37,39,1016,1072,2,3,-1,56
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",12,58,61,68,69,1858,2038,10,8,2,180
"41400162","SAS","Danny Green, Kawhi Leonard, Marco Belinelli, Matt Bonner, Tim Duncan",12,37,39,37,39,1072,1072,0,0,0,0
"41400162","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",13,68,69,68,71,2038,2052,0,2,-2,14
"41400162","SAS","Kawhi Leonard, Marco Belinelli, Matt Bonner, Tim Duncan, Tony Parker",13,37,39,48,43,1072,1280,11,4,7,208
"41400162","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",14,68,71,70,71,2052,2063,2,0,2,11
"41400162","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Tim Duncan, Tony Parker",14,48,43,48,43,1280,1280,0,0,0,0
"41400162","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",15,70,71,72,71,2063,2114,2,0,2,51
"41400162","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",15,48,43,52,47,1280,1440,4,4,0,160
"41400162","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick",16,72,71,76,80,2114,2249,4,9,-5,135
"41400162","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",16,52,47,57,49,1440,1562,5,2,3,122
"41400162","LAC","Austin Rivers, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick",17,76,80,78,82,2249,2293,2,2,0,44
"41400162","SAS","Kawhi Leonard, Marco Belinelli, Tiago Splitter, Tim Duncan, Tony Parker",17,57,49,59,56,1562,1748,2,7,-5,186
"41400162","LAC","Chris Paul, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick",18,78,82,78,86,2293,2355,0,4,-4,62
"41400162","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",18,59,56,59,58,1748,1836,0,2,-2,88
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",19,78,86,78,88,2355,2488,0,2,-2,133
"41400162","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",19,59,58,69,68,1836,1999,10,10,0,163
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",20,78,88,94,94,2488,2872,16,6,10,384
"41400162","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Tim Duncan, Tony Parker",20,69,68,69,68,1999,1999,0,0,0,0
"41400162","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",21,94,94,94,94,2872,2880,0,0,0,8
"41400162","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills, Tim Duncan",21,69,68,69,68,1999,2038,0,0,0,39
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",22,94,94,101,107,2880,3124,7,13,-6,244
"41400162","SAS","Danny Green, Manu Ginobili, Matt Bonner, Patty Mills, Tim Duncan",22,69,68,71,68,2038,2052,2,0,2,14
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",23,101,107,107,109,3124,3175,6,2,4,51
"41400162","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tim Duncan",23,71,68,71,70,2052,2063,0,2,-2,11
"41400162","LAC","Blake Griffin, Dahntay Jones, DeAndre Jordan, Jamal Crawford, JJ Redick",24,107,109,107,111,3175,3176,0,2,-2,1
"41400162","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tiago Splitter",24,71,70,80,76,2063,2249,9,6,3,186
"41400162","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",25,107,111,107,111,3176,3176,0,0,0,0
"41400162","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tim Duncan",25,80,76,82,78,2249,2293,2,2,0,44
"41400162","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",26,107,111,107,111,3176,3180,0,0,0,4
"41400162","SAS","Boris Diaw, Danny Green, Manu Ginobili, Tim Duncan, Tony Parker",26,82,78,86,78,2293,2453,4,0,4,160
"41400162","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",27,86,78,88,83,2453,2570,2,5,-3,117
"41400162","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",28,88,83,88,83,2570,2589,0,0,0,19
"41400162","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",29,88,83,88,87,2589,2648,0,4,-4,59
"41400162","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",30,88,87,94,94,2648,2872,6,7,-1,224
"41400162","SAS","Cory Joseph, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",31,94,94,94,94,2872,2872,0,0,0,0
"41400162","SAS","Cory Joseph, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",32,94,94,94,94,2872,2880,0,0,0,8
"41400162","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",33,94,94,109,104,2880,3169,15,10,5,289
"41400162","SAS","Boris Diaw, Cory Joseph, Danny Green, Kawhi Leonard, Tim Duncan",34,109,104,109,107,3169,3175,0,3,-3,6
"41400162","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",35,109,107,111,107,3175,3176,2,0,2,1
"41400162","SAS","Boris Diaw, Cory Joseph, Danny Green, Kawhi Leonard, Patty Mills",36,111,107,111,107,3176,3180,0,0,0,4
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,13,25,0,595,13,25,-12,595
"41400163","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,13,8,0,363,13,8,5,363
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Hedo Turkoglu, JJ Redick",1,13,25,13,25,595,595,0,0,0,0
"41400163","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",1,13,8,25,13,363,595,12,5,7,232
"41400163","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Hedo Turkoglu, JJ Redick",2,13,25,13,25,595,595,0,0,0,0
"41400163","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",2,25,13,25,13,595,595,0,0,0,0
"41400163","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford",3,13,25,16,25,595,711,3,0,3,116
"41400163","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",3,25,13,25,16,595,711,0,3,-3,116
"41400163","LAC","Austin Rivers, Dahntay Jones, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford",4,16,25,16,25,711,720,0,0,0,9
"41400163","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tiago Splitter",4,25,16,25,16,711,711,0,0,0,0
"41400163","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick",5,16,25,19,31,720,807,3,6,-3,87
"41400163","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",5,25,16,25,16,711,720,0,0,0,9
"41400163","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",6,19,31,24,31,807,971,5,0,5,164
"41400163","SAS","Manu Ginobili, Marco Belinelli, Matt Bonner, Patty Mills, Tiago Splitter",6,25,16,31,24,720,971,6,8,-2,251
"41400163","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",7,24,31,24,31,971,971,0,0,0,0
"41400163","SAS","Manu Ginobili, Marco Belinelli, Matt Bonner, Tiago Splitter, Tony Parker",7,31,24,31,24,971,971,0,0,0,0
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",8,24,31,29,35,971,1095,5,4,1,124
"41400163","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Tiago Splitter, Tony Parker",8,31,24,31,24,971,971,0,0,0,0
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",9,29,35,33,46,1095,1348,4,11,-7,253
"41400163","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Tim Duncan, Tony Parker",9,31,24,35,24,971,1045,4,0,4,74
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",10,33,46,33,46,1348,1348,0,0,0,0
"41400163","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",10,35,24,35,29,1045,1095,0,5,-5,50
"41400163","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",11,33,46,38,46,1348,1440,5,0,5,92
"41400163","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",11,35,29,46,38,1095,1440,11,9,2,345
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",12,38,46,43,59,1440,1800,5,13,-8,360
"41400163","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",12,46,38,59,43,1440,1760,13,5,8,320
"41400163","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",13,43,59,45,63,1800,1918,2,4,-2,118
"41400163","SAS","Kawhi Leonard, Manu Ginobili, Tiago Splitter, Tim Duncan, Tony Parker",13,59,43,59,45,1760,1851,0,2,-2,91
"41400163","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",14,45,63,45,63,1918,1918,0,0,0,0
"41400163","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",14,59,45,63,45,1851,1918,4,0,4,67
"41400163","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",15,45,63,47,66,1918,2011,2,3,-1,93
"41400163","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",15,63,45,64,45,1918,1932,1,0,1,14
"41400163","LAC","Austin Rivers, Blake Griffin, Glen Davis, Hedo Turkoglu, Jamal Crawford",16,47,66,49,70,2011,2160,2,4,-2,149
"41400163","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tim Duncan",16,64,45,68,47,1932,2099,4,2,2,167
"41400163","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford",17,49,70,51,78,2160,2327,2,8,-6,167
"41400163","SAS","Boris Diaw, Danny Green, Manu Ginobili, Matt Bonner, Patty Mills",17,68,47,78,51,2099,2327,10,4,6,228
"41400163","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",18,51,78,55,82,2327,2405,4,4,0,78
"41400163","SAS","Boris Diaw, Danny Green, Manu Ginobili, Marco Belinelli, Patty Mills",18,78,51,78,51,2327,2329,0,0,0,2
"41400163","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Lester Hudson",19,55,82,55,82,2405,2405,0,0,0,0
"41400163","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Marco Belinelli, Patty Mills",19,78,51,82,55,2329,2405,4,4,0,76
"41400163","LAC","Austin Rivers, Jamal Crawford, JJ Redick, Lester Hudson, Spencer Hawes",20,55,82,55,85,2405,2421,0,3,-3,16
"41400163","SAS","Danny Green, Jeff Ayres, Kawhi Leonard, Marco Belinelli, Patty Mills",20,82,55,85,55,2405,2421,3,0,3,16
"41400163","LAC","Austin Rivers, Glen Davis, Jamal Crawford, Lester Hudson, Spencer Hawes",21,55,85,57,92,2421,2591,2,7,-5,170
"41400163","SAS","Cory Joseph, Danny Green, Jeff Ayres, Kawhi Leonard, Marco Belinelli",21,85,55,85,55,2421,2421,0,0,0,0
"41400163","LAC","Austin Rivers, Ekpe Udoh, Glen Davis, Lester Hudson, Spencer Hawes",22,57,92,57,92,2591,2591,0,0,0,0
"41400163","SAS","Cory Joseph, Jeff Ayres, Kawhi Leonard, Marco Belinelli, Matt Bonner",22,85,55,85,55,2421,2441,0,0,0,20
"41400163","LAC","Austin Rivers, Dahntay Jones, Ekpe Udoh, Lester Hudson, Spencer Hawes",23,57,92,73,100,2591,2880,16,8,8,289
"41400163","SAS","Aron Baynes, Cory Joseph, Jeff Ayres, Marco Belinelli, Matt Bonner",23,85,55,100,73,2441,2880,15,18,-3,439
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,13,14,0,424,13,14,-1,424
"41400164","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,10,11,0,358,10,11,-1,358
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",1,13,14,21,18,424,549,8,4,4,125
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",1,10,11,14,13,358,424,4,2,2,66
"41400164","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",2,21,18,25,23,549,648,4,5,-1,99
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",2,14,13,18,21,424,549,4,8,-4,125
"41400164","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",3,25,23,25,23,648,648,0,0,0,0
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",3,18,21,18,21,549,549,0,0,0,0
"41400164","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick",4,25,23,25,25,648,696,0,2,-2,48
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tiago Splitter",4,18,21,23,25,549,648,5,4,1,99
"41400164","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick",5,25,25,25,28,696,779,0,3,-3,83
"41400164","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tiago Splitter",5,23,25,25,25,648,696,2,0,2,48
