"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400164","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",6,25,28,37,36,779,1010,12,8,4,231
"41400164","SAS","Danny Green, Manu Ginobili, Matt Bonner, Patty Mills, Tiago Splitter",6,25,25,25,25,696,720,0,0,0,24
"41400164","LAC","Austin Rivers, Blake Griffin, Glen Davis, JJ Redick, Matt Barnes",7,37,36,37,36,1010,1010,0,0,0,0
"41400164","SAS","Danny Green, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",7,25,25,28,25,720,779,3,0,3,59
"41400164","LAC","Blake Griffin, Chris Paul, Glen Davis, JJ Redick, Matt Barnes",8,37,36,37,36,1010,1010,0,0,0,0
"41400164","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tiago Splitter",8,28,25,29,32,779,883,1,7,-6,104
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",9,37,36,48,45,1010,1342,11,9,2,332
"41400164","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tim Duncan",9,29,32,29,32,883,883,0,0,0,0
"41400164","LAC","Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",10,48,45,48,45,1342,1342,0,0,0,0
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",10,29,32,36,37,883,1010,7,5,2,127
"41400164","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick",11,48,45,51,47,1342,1417,3,2,1,75
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",11,36,37,36,37,1010,1010,0,0,0,0
"41400164","LAC","Chris Paul, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",12,51,47,51,47,1417,1417,0,0,0,0
"41400164","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",12,36,37,36,39,1010,1057,0,2,-2,47
"41400164","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",13,51,47,51,47,1417,1438,0,0,0,21
"41400164","SAS","Kawhi Leonard, Marco Belinelli, Tiago Splitter, Tim Duncan, Tony Parker",13,36,39,38,41,1057,1196,2,2,0,139
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",14,51,47,51,47,1438,1438,0,0,0,0
"41400164","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",14,38,41,38,41,1196,1196,0,0,0,0
"41400164","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",15,51,47,51,47,1438,1440,0,0,0,2
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",15,38,41,47,51,1196,1417,9,10,-1,221
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",16,51,47,61,58,1440,1738,10,11,-1,298
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Manu Ginobili, Tony Parker",16,47,51,47,51,1417,1440,0,0,0,23
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",17,61,58,65,66,1738,1860,4,8,-4,122
"41400164","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",17,47,51,51,56,1440,1583,4,5,-1,143
"41400164","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",18,65,66,69,70,1860,1994,4,4,0,134
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",18,51,56,55,56,1583,1664,4,0,4,81
"41400164","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",19,69,70,81,76,1994,2157,12,6,6,163
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",19,55,56,55,56,1664,1664,0,0,0,0
"41400164","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",20,81,76,93,84,2157,2336,12,8,4,179
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",20,55,56,68,69,1664,1947,13,13,0,283
"41400164","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",21,93,84,93,84,2336,2336,0,0,0,0
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tiago Splitter",21,68,69,70,69,1947,1994,2,0,2,47
"41400164","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",22,93,84,95,88,2336,2476,2,4,-2,140
"41400164","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills, Tiago Splitter",22,70,69,70,71,1994,2026,0,2,-2,32
"41400164","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",23,95,88,95,88,2476,2476,0,0,0,0
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills",23,70,71,70,75,2026,2058,0,4,-4,32
"41400164","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",24,95,88,95,88,2476,2497,0,0,0,21
"41400164","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Matt Bonner, Tony Parker",24,70,75,72,75,2058,2072,2,0,2,14
"41400164","LAC","Austin Rivers, Blake Griffin, Glen Davis, JJ Redick, Matt Barnes",25,95,88,95,88,2497,2522,0,0,0,25
"41400164","SAS","Boris Diaw, Danny Green, Manu Ginobili, Matt Bonner, Tony Parker",25,72,75,76,81,2072,2157,4,6,-2,85
"41400164","LAC","Blake Griffin, Chris Paul, Glen Davis, JJ Redick, Matt Barnes",26,95,88,99,90,2522,2581,4,2,2,59
"41400164","SAS","Boris Diaw, Cory Joseph, Danny Green, Manu Ginobili, Tony Parker",26,76,81,76,81,2157,2160,0,0,0,3
"41400164","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",27,99,90,108,98,2581,2774,9,8,1,193
"41400164","SAS","Boris Diaw, Danny Green, Manu Ginobili, Tim Duncan, Tony Parker",27,76,81,80,91,2160,2272,4,10,-6,112
"41400164","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",28,108,98,114,105,2774,2880,6,7,-1,106
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",28,80,91,88,95,2272,2495,8,4,4,223
"41400164","SAS","Danny Green, Kawhi Leonard, Matt Bonner, Tim Duncan, Tony Parker",29,88,95,88,95,2495,2497,0,0,0,2
"41400164","SAS","Danny Green, Kawhi Leonard, Matt Bonner, Patty Mills, Tim Duncan",30,88,95,88,95,2497,2522,0,0,0,25
"41400164","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",31,88,95,92,101,2522,2627,4,6,-2,105
"41400164","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",32,92,101,92,106,2627,2692,0,5,-5,65
"41400164","SAS","Boris Diaw, Kawhi Leonard, Patty Mills, Tim Duncan, Tony Parker",33,92,106,92,106,2692,2692,0,0,0,0
"41400164","SAS","Kawhi Leonard, Matt Bonner, Patty Mills, Tim Duncan, Tony Parker",34,92,106,98,108,2692,2774,6,2,4,82
"41400164","SAS","Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan, Tony Parker",35,98,108,98,108,2774,2774,0,0,0,0
"41400164","SAS","Danny Green, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",36,98,108,100,112,2774,2831,2,4,-2,57
"41400164","SAS","Danny Green, Kawhi Leonard, Marco Belinelli, Matt Bonner, Patty Mills",37,100,112,100,112,2831,2831,0,0,0,0
"41400164","SAS","Danny Green, Jeff Ayres, Marco Belinelli, Matt Bonner, Patty Mills",38,100,112,100,112,2831,2831,0,0,0,0
"41400164","SAS","Aron Baynes, Jeff Ayres, Marco Belinelli, Matt Bonner, Patty Mills",39,100,112,100,112,2831,2831,0,0,0,0
"41400164","SAS","Aron Baynes, Cory Joseph, Jeff Ayres, Marco Belinelli, Matt Bonner",40,100,112,105,114,2831,2880,5,2,3,49
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,16,11,0,432,16,11,5,432
"41400165","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,5,12,0,255,5,12,-7,255
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",1,16,11,19,13,432,519,3,2,1,87
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",1,5,12,11,16,255,432,6,4,2,177
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",2,19,13,23,13,519,552,4,0,4,33
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Patty Mills, Tim Duncan",2,11,16,11,16,432,432,0,0,0,0
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",3,23,13,27,15,552,630,4,2,2,78
"41400165","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",3,11,16,13,21,432,546,2,5,-3,114
"41400165","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",4,27,15,27,22,630,720,0,7,-7,90
"41400165","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills",4,13,21,13,23,546,552,0,2,-2,6
"41400165","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick",5,27,22,34,32,720,925,7,10,-3,205
"41400165","SAS","Aron Baynes, Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills",5,13,23,32,30,552,865,19,7,12,313
"41400165","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, JJ Redick, Matt Barnes",6,34,32,34,32,925,925,0,0,0,0
"41400165","SAS","Aron Baynes, Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills",6,32,30,32,34,865,925,0,4,-4,60
"41400165","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",7,34,32,34,32,925,925,0,0,0,0
"41400165","SAS","Aron Baynes, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",7,32,34,32,34,925,925,0,0,0,0
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",8,34,32,44,46,925,1203,10,14,-4,278
"41400165","SAS","Kawhi Leonard, Marco Belinelli, Matt Bonner, Patty Mills, Tim Duncan",8,32,34,32,36,925,986,0,2,-2,61
"41400165","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",9,44,46,54,53,1203,1440,10,7,3,237
"41400165","SAS","Kawhi Leonard, Marco Belinelli, Matt Bonner, Tim Duncan, Tony Parker",9,32,36,32,36,986,986,0,0,0,0
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",10,54,53,62,63,1440,1837,8,10,-2,397
"41400165","SAS","Kawhi Leonard, Marco Belinelli, Tiago Splitter, Tim Duncan, Tony Parker",10,32,36,34,40,986,1060,2,4,-2,74
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",11,62,63,67,67,1837,1921,5,4,1,84
"41400165","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",11,34,40,37,42,1060,1095,3,2,1,35
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",12,67,67,67,72,1921,1954,0,5,-5,33
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",12,37,42,41,42,1095,1161,4,0,4,66
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",13,67,72,76,77,1954,2084,9,5,4,130
"41400165","SAS","Danny Green, Kawhi Leonard, Matt Bonner, Tim Duncan, Tony Parker",13,41,42,46,44,1161,1203,5,2,3,42
"41400165","LAC","Austin Rivers, Chris Paul, Glen Davis, Jamal Crawford, Matt Barnes",14,76,77,76,77,2084,2084,0,0,0,0
"41400165","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",14,46,44,53,54,1203,1440,7,10,-3,237
"41400165","LAC","Austin Rivers, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",15,76,77,84,85,2084,2217,8,8,0,133
"41400165","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",15,53,54,56,62,1440,1593,3,8,-5,153
"41400165","LAC","Chris Paul, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",16,84,85,84,85,2217,2217,0,0,0,0
"41400165","SAS","Aron Baynes, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",16,56,62,61,62,1593,1790,5,0,5,197
"41400165","LAC","Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",17,84,85,88,85,2217,2271,4,0,4,54
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",17,61,62,63,62,1790,1831,2,0,2,41
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",18,88,85,88,89,2271,2328,0,4,-4,57
"41400165","SAS","Aron Baynes, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",18,63,62,63,64,1831,1838,0,2,-2,7
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",19,88,89,105,107,2328,2789,17,18,-1,461
"41400165","SAS","Aron Baynes, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",19,63,64,63,64,1838,1838,0,0,0,0
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",20,105,107,105,108,2789,2832,0,1,-1,43
"41400165","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Tim Duncan, Tony Parker",20,63,64,65,65,1838,1896,2,1,1,58
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",21,105,108,107,108,2832,2850,2,0,2,18
"41400165","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Patty Mills, Tim Duncan",21,65,65,72,67,1896,1954,7,2,5,58
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Matt Barnes",22,107,108,107,108,2850,2874,0,0,0,24
"41400165","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",22,72,67,77,76,1954,2084,5,9,-4,130
"41400165","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",23,107,108,107,108,2874,2876,0,0,0,2
"41400165","SAS","Aron Baynes, Danny Green, Kawhi Leonard, Manu Ginobili, Patty Mills",23,77,76,79,80,2084,2125,2,4,-2,41
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Matt Barnes",24,107,108,107,109,2876,2876,0,1,-1,0
"41400165","SAS","Aron Baynes, Danny Green, Manu Ginobili, Marco Belinelli, Patty Mills",24,79,80,85,84,2125,2217,6,4,2,92
"41400165","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",25,107,109,107,111,2876,2880,0,2,-2,4
"41400165","SAS","Aron Baynes, Danny Green, Manu Ginobili, Marco Belinelli, Tony Parker",25,85,84,85,84,2217,2217,0,0,0,0
"41400165","SAS","Boris Diaw, Danny Green, Manu Ginobili, Marco Belinelli, Tony Parker",26,85,84,85,88,2217,2271,0,4,-4,54
"41400165","SAS","Boris Diaw, Danny Green, Marco Belinelli, Tim Duncan, Tony Parker",27,85,88,93,92,2271,2516,8,4,4,245
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",28,93,92,98,94,2516,2592,5,2,3,76
"41400165","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",29,98,94,103,96,2592,2665,5,2,3,73
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",30,103,96,108,107,2665,2876,5,11,-6,211
"41400165","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",31,108,107,109,107,2876,2876,1,0,1,0
"41400165","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Manu Ginobili, Tony Parker",32,109,107,111,107,2876,2880,2,0,2,4
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,15,12,0,414,15,12,3,414
"41400166","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,10,11,0,314,10,11,-1,314
"41400166","LAC","Chris Paul, DeAndre Jordan, Glen Davis, JJ Redick, Matt Barnes",1,15,12,24,17,414,534,9,5,4,120
"41400166","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",1,10,11,12,15,314,414,2,4,-2,100
"41400166","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",2,24,17,24,19,534,573,0,2,-2,39
"41400166","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",2,12,15,17,24,414,504,5,9,-4,90
"41400166","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford",3,24,19,24,21,573,611,0,2,-2,38
"41400166","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",3,17,24,17,24,504,504,0,0,0,0
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",4,24,21,24,22,611,667,0,1,-1,56
"41400166","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tiago Splitter",4,17,24,22,24,504,667,5,0,5,163
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Spencer Hawes",5,24,22,26,22,667,683,2,0,2,16
"41400166","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Marco Belinelli, Patty Mills",5,22,24,22,26,667,683,0,2,-2,16
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Dahntay Jones, Jamal Crawford",6,26,22,26,24,683,691,0,2,-2,8
"41400166","SAS","Kawhi Leonard, Manu Ginobili, Marco Belinelli, Matt Bonner, Patty Mills",6,22,26,24,26,683,691,2,0,2,8
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",7,26,24,26,24,691,715,0,0,0,24
"41400166","SAS","Kawhi Leonard, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",7,24,26,26,26,691,717,2,0,2,26
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Dahntay Jones, Jamal Crawford",8,26,24,26,24,715,715,0,0,0,0
"41400166","SAS","Danny Green, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",8,26,26,26,28,717,770,0,2,-2,53
"41400166","LAC","Austin Rivers, Chris Paul, Dahntay Jones, Glen Davis, Jamal Crawford",9,26,24,26,26,715,717,0,2,-2,2
"41400166","SAS","Danny Green, Marco Belinelli, Patty Mills, Tiago Splitter, Tim Duncan",9,26,28,38,32,770,931,12,4,8,161
"41400166","LAC","Austin Rivers, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",10,26,26,26,26,717,720,0,0,0,3
"41400166","SAS","Boris Diaw, Danny Green, Marco Belinelli, Patty Mills, Tim Duncan",10,38,32,38,32,931,931,0,0,0,0
"41400166","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",11,26,26,29,29,720,803,3,3,0,83
"41400166","SAS","Boris Diaw, Danny Green, Marco Belinelli, Tim Duncan, Tony Parker",11,38,32,41,32,931,985,3,0,3,54
"41400166","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",12,29,29,32,38,803,931,3,9,-6,128
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",12,41,32,45,36,985,1067,4,4,0,82
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",13,32,38,32,41,931,985,0,3,-3,54
"41400166","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",13,45,36,47,40,1067,1201,2,4,-2,134
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",14,32,41,47,47,985,1347,15,6,9,362
"41400166","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tiago Splitter, Tony Parker",14,47,40,47,40,1201,1201,0,0,0,0
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",15,47,47,51,51,1347,1404,4,4,0,57
"41400166","SAS","Kawhi Leonard, Manu Ginobili, Matt Bonner, Tiago Splitter, Tony Parker",15,47,40,47,44,1201,1263,0,4,-4,62
"41400166","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, Matt Barnes",16,51,51,51,51,1404,1417,0,0,0,13
"41400166","SAS","Kawhi Leonard, Marco Belinelli, Matt Bonner, Tiago Splitter, Tony Parker",16,47,44,47,44,1263,1263,0,0,0,0
"41400166","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",17,51,51,51,51,1417,1440,0,0,0,23
"41400166","SAS","Kawhi Leonard, Marco Belinelli, Matt Bonner, Patty Mills, Tiago Splitter",17,47,44,47,44,1263,1277,0,0,0,14
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",18,51,51,66,61,1440,1864,15,10,5,424
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tiago Splitter",18,47,44,51,51,1277,1417,4,7,-3,140
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",19,66,61,70,65,1864,1989,4,4,0,125
"41400166","SAS","Boris Diaw, Danny Green, Marco Belinelli, Patty Mills, Tiago Splitter",19,51,51,51,51,1417,1440,0,0,0,23
"41400166","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick",20,70,65,70,65,1989,1999,0,0,0,10
"41400166","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",20,51,51,53,62,1440,1696,2,11,-9,256
"41400166","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford",21,70,65,70,67,1999,2065,0,2,-2,66
"41400166","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",21,53,62,53,62,1696,1696,0,0,0,0
"41400166","LAC","Austin Rivers, Chris Paul, Glen Davis, Hedo Turkoglu, Jamal Crawford",22,70,67,78,74,2065,2212,8,7,1,147
"41400166","SAS","Boris Diaw, Danny Green, Marco Belinelli, Tim Duncan, Tony Parker",22,53,62,61,66,1696,1864,8,4,4,168
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Hedo Turkoglu, Jamal Crawford",23,78,74,80,76,2212,2316,2,2,0,104
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",23,61,66,65,70,1864,1989,4,4,0,125
"41400166","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",24,80,76,80,76,2316,2316,0,0,0,0
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",24,65,70,65,70,1989,1989,0,0,0,0
"41400166","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",25,80,76,85,78,2316,2493,5,2,3,177
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tiago Splitter",25,65,70,67,70,1989,2053,2,0,2,64
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",26,85,78,94,88,2493,2753,9,10,-1,260
"41400166","SAS","Kawhi Leonard, Marco Belinelli, Matt Bonner, Patty Mills, Tiago Splitter",26,67,70,67,70,2053,2065,0,0,0,12
"41400166","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",27,94,88,96,90,2753,2794,2,2,0,41
"41400166","SAS","Kawhi Leonard, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",27,67,70,76,80,2065,2370,9,10,-1,305
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",28,96,90,96,93,2794,2841,0,3,-3,47
"41400166","SAS","Kawhi Leonard, Manu Ginobili, Patty Mills, Tiago Splitter, Tony Parker",28,76,80,76,80,2370,2370,0,0,0,0
"41400166","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",29,96,93,98,96,2841,2866,2,3,-1,25
"41400166","SAS","Danny Green, Kawhi Leonard, Patty Mills, Tiago Splitter, Tony Parker",29,76,80,76,80,2370,2370,0,0,0,0
"41400166","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",30,98,96,102,96,2866,2880,4,0,4,14
