"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400166","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tiago Splitter, Tony Parker",30,76,80,78,85,2370,2453,2,5,-3,83
"41400166","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",31,78,85,90,96,2453,2794,12,11,1,341
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",32,90,96,90,96,2794,2794,0,0,0,0
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",33,90,96,96,98,2794,2866,6,2,4,72
"41400166","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Marco Belinelli, Patty Mills",34,96,98,96,100,2866,2870,0,2,-2,4
"41400166","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Patty Mills, Tim Duncan",35,96,100,96,102,2870,2880,0,2,-2,10
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,18,19,0,489,18,19,-1,489
"41400167","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",0,0,0,19,14,0,400,19,14,5,400
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",1,18,19,18,19,489,517,0,0,0,28
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",1,19,14,19,14,400,400,0,0,0,0
"41400167","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",2,18,19,20,19,517,547,2,0,2,30
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",2,19,14,19,18,400,489,0,4,-4,89
"41400167","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford",3,20,19,23,22,547,608,3,3,0,61
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",3,19,18,19,18,489,489,0,0,0,0
"41400167","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick",4,23,22,28,30,608,720,5,8,-3,112
"41400167","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tim Duncan",4,19,18,27,28,489,686,8,10,-2,197
"41400167","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",5,28,30,29,32,720,767,1,2,-1,47
"41400167","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",5,27,28,30,28,686,720,3,0,3,34
"41400167","LAC","Austin Rivers, Blake Griffin, Hedo Turkoglu, Jamal Crawford, JJ Redick",6,29,32,34,37,767,925,5,5,0,158
"41400167","SAS","Danny Green, Manu Ginobili, Marco Belinelli, Patty Mills, Tiago Splitter",6,30,28,37,34,720,903,7,6,1,183
"41400167","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",7,34,37,38,39,925,1053,4,2,2,128
"41400167","SAS","Danny Green, Kawhi Leonard, Marco Belinelli, Patty Mills, Tiago Splitter",7,37,34,37,34,903,925,0,0,0,22
"41400167","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",8,38,39,38,39,1053,1053,0,0,0,0
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Marco Belinelli, Patty Mills",8,37,34,37,34,925,925,0,0,0,0
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",9,38,39,43,42,1053,1102,5,3,2,49
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Marco Belinelli, Tony Parker",9,37,34,39,38,925,1053,2,4,-2,128
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",10,43,42,45,46,1102,1188,2,4,-2,86
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",10,39,38,46,45,1053,1188,7,7,0,135
"41400167","LAC","Chris Paul, DeAndre Jordan, Glen Davis, JJ Redick, Matt Barnes",11,45,46,49,50,1188,1285,4,4,0,97
"41400167","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",11,46,45,50,49,1188,1267,4,4,0,79
"41400167","LAC","Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford, JJ Redick",12,49,50,57,52,1285,1419,8,2,6,134
"41400167","SAS","Kawhi Leonard, Marco Belinelli, Tiago Splitter, Tim Duncan, Tony Parker",12,50,49,52,53,1267,1402,2,4,-2,135
"41400167","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, JJ Redick",13,57,52,57,52,1419,1419,0,0,0,0
"41400167","SAS","Boris Diaw, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",13,52,53,52,53,1402,1402,0,0,0,0
"41400167","LAC","Austin Rivers, Chris Paul, Dahntay Jones, DeAndre Jordan, Glen Davis",14,57,52,57,55,1419,1440,0,3,-3,21
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",14,52,53,52,57,1402,1419,0,4,-4,17
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",15,57,55,65,64,1440,1725,8,9,-1,285
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",15,52,57,55,57,1419,1440,3,0,3,21
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",16,65,64,72,72,1725,1939,7,8,-1,214
"41400167","SAS","Danny Green, Kawhi Leonard, Tiago Splitter, Tim Duncan, Tony Parker",16,55,57,57,62,1440,1565,2,5,-3,125
"41400167","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",17,72,72,74,72,1939,1999,2,0,2,60
"41400167","SAS","Danny Green, Marco Belinelli, Tiago Splitter, Tim Duncan, Tony Parker",17,57,62,64,65,1565,1725,7,3,4,160
"41400167","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",18,74,72,76,76,1999,2150,2,4,-2,151
"41400167","SAS","Boris Diaw, Danny Green, Marco Belinelli, Tim Duncan, Tony Parker",18,64,65,72,72,1725,1939,8,7,1,214
"41400167","LAC","Austin Rivers, Blake Griffin, Dahntay Jones, Jamal Crawford, JJ Redick",19,76,76,76,78,2150,2153,0,2,-2,3
"41400167","SAS","Boris Diaw, Manu Ginobili, Marco Belinelli, Tim Duncan, Tony Parker",19,72,72,72,72,1939,1939,0,0,0,0
"41400167","LAC","Blake Griffin, Dahntay Jones, Jamal Crawford, JJ Redick, Matt Barnes",20,76,78,76,78,2153,2153,0,0,0,0
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",20,72,72,72,72,1939,1939,0,0,0,0
"41400167","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",21,76,78,79,78,2153,2160,3,0,3,7
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tim Duncan",21,72,72,74,76,1939,2066,2,4,-2,127
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",22,79,78,86,87,2160,2341,7,9,-2,181
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Manu Ginobili, Patty Mills",22,74,76,78,79,2066,2160,4,3,1,94
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",23,86,87,94,97,2341,2554,8,10,-2,213
"41400167","SAS","Boris Diaw, Kawhi Leonard, Manu Ginobili, Patty Mills, Tiago Splitter",23,78,79,87,86,2160,2326,9,7,2,166
"41400167","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",24,94,97,109,107,2554,2867,15,10,5,313
"41400167","SAS","Boris Diaw, Danny Green, Manu Ginobili, Patty Mills, Tiago Splitter",24,87,86,87,86,2326,2326,0,0,0,0
"41400167","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",25,109,107,109,109,2867,2872,0,2,-2,5
"41400167","SAS","Boris Diaw, Danny Green, Marco Belinelli, Patty Mills, Tiago Splitter",25,87,86,87,86,2326,2341,0,0,0,15
"41400167","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",26,109,109,111,109,2872,2879,2,0,2,7
"41400167","SAS","Boris Diaw, Danny Green, Marco Belinelli, Patty Mills, Tim Duncan",26,87,86,87,86,2341,2341,0,0,0,0
"41400167","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",27,111,109,111,109,2879,2880,0,0,0,1
"41400167","SAS","Boris Diaw, Danny Green, Patty Mills, Tim Duncan, Tony Parker",27,87,86,89,91,2341,2419,2,5,-3,78
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",28,89,91,89,91,2419,2419,0,0,0,0
"41400167","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",29,89,91,97,97,2419,2583,8,6,2,164
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Tim Duncan, Tony Parker",30,97,97,107,109,2583,2867,10,12,-2,284
"41400167","SAS","Danny Green, Kawhi Leonard, Marco Belinelli, Tim Duncan, Tony Parker",31,107,109,109,109,2867,2872,2,0,2,5
"41400167","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Tim Duncan, Tony Parker",32,109,109,109,111,2872,2879,0,2,-2,7
"41400167","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Matt Bonner, Tony Parker",33,109,111,109,111,2879,2879,0,0,0,0
"41400167","SAS","Danny Green, Kawhi Leonard, Manu Ginobili, Marco Belinelli, Matt Bonner",34,109,111,109,111,2879,2879,0,0,0,0
"41400167","SAS","Boris Diaw, Danny Green, Kawhi Leonard, Marco Belinelli, Matt Bonner",35,109,111,109,111,2879,2880,0,0,0,1
"41400171","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",0,0,0,12,8,0,424,12,8,4,424
"41400171","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",0,0,0,8,12,0,424,8,12,-4,424
"41400171","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",1,12,8,12,9,424,492,0,1,-1,68
"41400171","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Robin Lopez",1,8,12,8,12,424,424,0,0,0,0
"41400171","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",2,12,9,17,9,492,587,5,0,5,95
"41400171","POR","Allen Crabbe, Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge",2,8,12,9,14,424,506,1,2,-1,82
"41400171","MEM","Beno Udrih, Marc Gasol, Tony Allen, Vince Carter, Zach Randolph",3,17,9,19,15,587,648,2,6,-4,61
"41400171","POR","Allen Crabbe, Chris Kaman, CJ McCollum, LaMarcus Aldridge, Steve Blake",3,9,14,9,14,506,506,0,0,0,0
"41400171","MEM","Beno Udrih, Kosta Koufos, Marc Gasol, Tony Allen, Vince Carter",4,19,15,23,15,648,700,4,0,4,52
"41400171","POR","Allen Crabbe, Chris Kaman, LaMarcus Aldridge, Nicolas Batum, Steve Blake",4,9,14,15,25,506,720,6,11,-5,214
"41400171","MEM","Beno Udrih, Courtney Lee, Kosta Koufos, Marc Gasol, Vince Carter",5,23,15,23,15,700,700,0,0,0,0
"41400171","POR","Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez, Steve Blake",5,15,25,18,32,720,829,3,7,-4,109
"41400171","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Vince Carter",6,23,15,25,15,700,720,2,0,2,20
"41400171","POR","CJ McCollum, Damian Lillard, Nicolas Batum, Robin Lopez, Steve Blake",6,18,32,18,34,829,900,0,2,-2,71
"41400171","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Vince Carter",7,25,15,36,20,720,956,11,5,6,236
"41400171","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",7,18,34,22,38,900,989,4,4,0,89
"41400171","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Vince Carter",8,36,20,38,22,956,989,2,2,0,33
"41400171","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",8,22,38,22,38,989,989,0,0,0,0
"41400171","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Mike Conley, Vince Carter",9,38,22,38,25,989,1037,0,3,-3,48
"41400171","POR","Allen Crabbe, Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge",9,22,38,29,42,989,1151,7,4,3,162
"41400171","MEM","Courtney Lee, Jeff Green, Mike Conley, Vince Carter, Zach Randolph",10,38,25,38,25,1037,1037,0,0,0,0
"41400171","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",10,29,42,37,54,1151,1365,8,12,-4,214
"41400171","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",11,38,25,49,35,1037,1280,11,10,1,243
"41400171","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",11,37,54,48,71,1365,1829,11,17,-6,464
"41400171","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",12,49,35,58,39,1280,1440,9,4,5,160
"41400171","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",12,48,71,48,73,1829,1849,0,2,-2,20
"41400171","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",13,58,39,73,48,1440,1849,15,9,6,409
"41400171","POR","Allen Crabbe, Chris Kaman, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",13,48,73,53,80,1849,2007,5,7,-2,158
"41400171","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",14,73,48,78,53,1849,1925,5,5,0,76
"41400171","POR","Allen Crabbe, Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge",14,53,80,53,80,2007,2007,0,0,0,0
"41400171","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",15,78,53,80,53,1925,2007,2,0,2,82
"41400171","POR","Allen Crabbe, Chris Kaman, CJ McCollum, LaMarcus Aldridge, Steve Blake",15,53,80,53,80,2007,2012,0,0,0,5
"41400171","MEM","Beno Udrih, Courtney Lee, Kosta Koufos, Tony Allen, Zach Randolph",16,80,53,85,59,2007,2115,5,6,-1,108
"41400171","POR","Allen Crabbe, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake",16,53,80,59,85,2012,2115,6,5,1,103
"41400171","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Zach Randolph",17,85,59,85,62,2115,2132,0,3,-3,17
"41400171","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Steve Blake",17,59,85,62,85,2115,2132,3,0,3,17
"41400171","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Tony Allen",18,85,62,90,72,2132,2389,5,10,-5,257
"41400171","POR","Allen Crabbe, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake",18,62,85,62,86,2132,2146,0,1,-1,14
"41400171","MEM","Beno Udrih, Kosta Koufos, Marc Gasol, Tony Allen, Vince Carter",19,90,72,90,72,2389,2389,0,0,0,0
"41400171","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Steve Blake",19,62,86,62,86,2146,2160,0,0,0,14
"41400171","MEM","Beno Udrih, Marc Gasol, Tony Allen, Vince Carter, Zach Randolph",20,90,72,98,80,2389,2698,8,8,0,309
"41400171","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",20,62,86,80,98,2160,2698,18,12,6,538
"41400171","MEM","Beno Udrih, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph",21,98,80,98,84,2698,2797,0,4,-4,99
"41400171","POR","CJ McCollum, Damian Lillard, Joel Freeland, LaMarcus Aldridge, Meyers Leonard",21,80,98,80,98,2698,2698,0,0,0,0
"41400171","MEM","Beno Udrih, Jon Leuer, Marc Gasol, Nick Calathes, Vince Carter",22,98,84,98,84,2797,2797,0,0,0,0
"41400171","POR","Allen Crabbe, CJ McCollum, Damian Lillard, Joel Freeland, Meyers Leonard",22,80,98,80,98,2698,2698,0,0,0,0
"41400171","MEM","Beno Udrih, Jon Leuer, Jordan Adams, Nick Calathes, Vince Carter",23,98,84,98,84,2797,2797,0,0,0,0
"41400171","POR","Allen Crabbe, Alonzo Gee, Damian Lillard, Joel Freeland, Meyers Leonard",23,80,98,80,98,2698,2698,0,0,0,0
"41400171","MEM","Beno Udrih, JaMychal Green, Jon Leuer, Jordan Adams, Nick Calathes",24,98,84,100,86,2797,2880,2,2,0,83
"41400171","POR","Allen Crabbe, Alonzo Gee, Joel Freeland, Meyers Leonard, Tim Frazier",24,80,98,86,100,2698,2880,6,2,4,182
"41400172","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",0,0,0,12,18,0,428,12,18,-6,428
"41400172","POR","Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",0,0,0,18,12,0,428,18,12,6,428
"41400172","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",1,12,18,15,21,428,551,3,3,0,123
"41400172","POR","Allen Crabbe, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",1,18,12,18,12,428,428,0,0,0,0
"41400172","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Mike Conley, Zach Randolph",2,15,21,15,21,551,551,0,0,0,0
"41400172","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",2,18,12,21,15,428,551,3,3,0,123
"41400172","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Zach Randolph",3,15,21,19,21,551,720,4,0,4,169
"41400172","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",3,21,15,21,19,551,720,0,4,-4,169
"41400172","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Vince Carter",4,19,21,31,25,720,1003,12,4,8,283
"41400172","POR","Allen Crabbe, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake",4,21,19,25,27,720,964,4,8,-4,244
"41400172","MEM","Beno Udrih, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",5,31,25,31,25,1003,1003,0,0,0,0
"41400172","POR","Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Steve Blake",5,25,27,25,31,964,1003,0,4,-4,39
"41400172","MEM","Jeff Green, Marc Gasol, Mike Conley, Tony Allen, Vince Carter",6,31,25,41,31,1003,1240,10,6,4,237
"41400172","POR","Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Steve Blake",6,25,31,25,31,1003,1003,0,0,0,0
"41400172","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Vince Carter",7,41,31,41,31,1240,1240,0,0,0,0
"41400172","POR","Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",7,25,31,27,36,1003,1106,2,5,-3,103
"41400172","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",8,41,31,45,37,1240,1355,4,6,-2,115
"41400172","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",8,27,36,35,45,1106,1321,8,9,-1,215
"41400172","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",9,45,37,50,39,1355,1440,5,2,3,85
"41400172","POR","Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",9,35,45,49,60,1321,1758,14,15,-1,437
"41400172","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",10,50,39,66,53,1440,1883,16,14,2,443
"41400172","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",10,49,60,51,64,1758,1801,2,4,-2,43
"41400172","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",11,66,53,68,53,1883,1932,2,0,2,49
"41400172","POR","CJ McCollum, Damian Lillard, Joel Freeland, LaMarcus Aldridge, Nicolas Batum",11,51,64,55,70,1801,2010,4,6,-2,209
"41400172","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph",12,68,53,73,58,1932,2098,5,5,0,166
"41400172","POR","CJ McCollum, Damian Lillard, Joel Freeland, Nicolas Batum, Robin Lopez",12,55,70,55,70,2010,2010,0,0,0,0
"41400172","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol",13,73,58,73,60,2098,2133,0,2,-2,35
"41400172","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",13,55,70,60,73,2010,2160,5,3,2,150
"41400172","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Vince Carter",14,73,60,73,60,2133,2160,0,0,0,27
"41400172","POR","CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum, Steve Blake",14,60,73,70,80,2160,2401,10,7,3,241
"41400172","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Vince Carter",15,73,60,82,70,2160,2433,9,10,-1,273
"41400172","POR","Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum, Steve Blake",15,70,80,70,82,2401,2433,0,2,-2,32
"41400172","MEM","Beno Udrih, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",16,82,70,82,70,2433,2433,0,0,0,0
"41400172","POR","Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez, Steve Blake",16,70,82,70,82,2433,2433,0,0,0,0
"41400172","MEM","Beno Udrih, Jeff Green, Marc Gasol, Tony Allen, Zach Randolph",17,82,70,86,73,2433,2532,4,3,1,99
"41400172","POR","Allen Crabbe, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",17,70,82,73,86,2433,2532,3,4,-1,99
"41400172","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",18,86,73,86,75,2532,2556,0,2,-2,24
"41400172","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",18,73,86,78,94,2532,2770,5,8,-3,238
"41400172","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",19,86,75,94,80,2556,2833,8,5,3,277
"41400172","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",19,78,94,80,94,2770,2833,2,0,2,63
"41400172","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Mike Conley, Zach Randolph",20,94,80,94,80,2833,2833,0,0,0,0
"41400172","POR","CJ McCollum, Damian Lillard, Joel Freeland, Meyers Leonard, Nicolas Batum",20,80,94,80,94,2833,2833,0,0,0,0
"41400172","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Mike Conley, Vince Carter",21,94,80,94,80,2833,2833,0,0,0,0
"41400172","POR","Allen Crabbe, CJ McCollum, Damian Lillard, Joel Freeland, Meyers Leonard",21,80,94,82,97,2833,2880,2,3,-1,47
"41400172","MEM","Beno Udrih, Courtney Lee, Jeff Green, Mike Conley, Vince Carter",22,94,80,94,80,2833,2833,0,0,0,0
"41400172","MEM","Beno Udrih, Courtney Lee, Jeff Green, Nick Calathes, Vince Carter",23,94,80,97,82,2833,2880,3,2,1,47
"41400173","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",0,0,0,16,7,0,433,16,7,9,433
"41400173","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",0,0,0,5,11,0,362,5,11,-6,362
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",1,16,7,20,11,433,544,4,4,0,111
"41400173","POR","Arron Afflalo, Chris Kaman, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",1,5,11,7,18,362,473,2,7,-5,111
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",2,20,11,22,11,544,584,2,0,2,40
"41400173","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",2,7,18,11,20,473,544,4,2,2,71
"41400173","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol, Nick Calathes",3,22,11,22,19,584,683,0,8,-8,99
"41400173","POR","Chris Kaman, CJ McCollum, Damian Lillard, Nicolas Batum, Robin Lopez",3,11,20,19,22,544,683,8,2,6,139
"41400173","MEM","Jeff Green, Kosta Koufos, Marc Gasol, Nick Calathes, Vince Carter",4,22,19,24,19,683,720,2,0,2,37
"41400173","POR","Chris Kaman, CJ McCollum, Nicolas Batum, Robin Lopez, Steve Blake",4,19,22,19,24,683,720,0,2,-2,37
"41400173","MEM","Jeff Green, Kosta Koufos, Nick Calathes, Tony Allen, Vince Carter",5,24,19,29,24,720,827,5,5,0,107
