"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400173","POR","Arron Afflalo, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake",5,19,24,26,36,720,927,7,12,-5,207
"41400173","MEM","Jeff Green, Kosta Koufos, Mike Conley, Nick Calathes, Vince Carter",6,29,24,45,33,827,1099,16,9,7,272
"41400173","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Steve Blake",6,26,36,28,40,927,1022,2,4,-2,95
"41400173","MEM","Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",7,45,33,45,33,1099,1099,0,0,0,0
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Steve Blake",7,28,40,28,40,1022,1022,0,0,0,0
"41400173","MEM","Jeff Green, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",8,45,33,50,42,1099,1210,5,9,-4,111
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Robin Lopez",8,28,40,28,40,1022,1022,0,0,0,0
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",9,50,42,50,44,1210,1247,0,2,-2,37
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",9,28,40,46,58,1022,1378,18,18,0,356
"41400173","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",10,50,44,57,46,1247,1356,7,2,5,109
"41400173","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",10,46,58,49,62,1378,1438,3,4,-1,60
"41400173","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",11,57,46,60,49,1356,1427,3,3,0,71
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",11,49,62,49,62,1438,1440,0,0,0,2
"41400173","MEM","Courtney Lee, Marc Gasol, Mike Conley, Nick Calathes, Zach Randolph",12,60,49,60,49,1427,1427,0,0,0,0
"41400173","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",12,49,62,56,68,1440,1700,7,6,1,260
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",13,60,49,62,49,1427,1438,2,0,2,11
"41400173","POR","Arron Afflalo, Chris Kaman, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",13,56,68,56,68,1700,1728,0,0,0,28
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",14,62,49,62,49,1438,1438,0,0,0,0
"41400173","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",14,56,68,71,82,1728,2083,15,14,1,355
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Tony Allen",15,62,49,62,49,1438,1440,0,0,0,2
"41400173","POR","Chris Kaman, CJ McCollum, LaMarcus Aldridge, Nicolas Batum, Steve Blake",15,71,82,75,85,2083,2140,4,3,1,57
"41400173","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",16,62,49,74,64,1440,1917,12,15,-3,477
"41400173","POR","Arron Afflalo, CJ McCollum, LaMarcus Aldridge, Nicolas Batum, Steve Blake",16,75,85,75,85,2140,2140,0,0,0,0
"41400173","MEM","Courtney Lee, Marc Gasol, Mike Conley, Nick Calathes, Zach Randolph",17,74,64,74,64,1917,1917,0,0,0,0
"41400173","POR","Arron Afflalo, CJ McCollum, Nicolas Batum, Robin Lopez, Steve Blake",17,75,85,75,85,2140,2160,0,0,0,20
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",18,74,64,85,71,1917,2098,11,7,4,181
"41400173","POR","Arron Afflalo, CJ McCollum, LaMarcus Aldridge, Robin Lopez, Steve Blake",18,75,85,77,85,2160,2198,2,0,2,38
"41400173","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Nick Calathes, Zach Randolph",19,85,71,85,75,2098,2140,0,4,-4,42
"41400173","POR","Arron Afflalo, Chris Kaman, CJ McCollum, LaMarcus Aldridge, Steve Blake",19,77,85,77,85,2198,2198,0,0,0,0
"41400173","MEM","Courtney Lee, Jeff Green, Nick Calathes, Vince Carter, Zach Randolph",20,85,75,85,75,2140,2160,0,0,0,20
"41400173","POR","Chris Kaman, CJ McCollum, LaMarcus Aldridge, Nicolas Batum, Steve Blake",20,77,85,79,87,2198,2265,2,2,0,67
"41400173","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Nick Calathes, Vince Carter",21,85,75,87,79,2160,2287,2,4,-2,127
"41400173","POR","Chris Kaman, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",21,79,87,79,90,2265,2383,0,3,-3,118
"41400173","MEM","Jeff Green, Kosta Koufos, Marc Gasol, Nick Calathes, Vince Carter",22,87,79,94,82,2287,2549,7,3,4,262
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",22,79,90,79,90,2383,2383,0,0,0,0
"41400173","MEM","Jeff Green, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph",23,94,82,94,87,2549,2632,0,5,-5,83
"41400173","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",23,79,90,91,100,2383,2806,12,10,2,423
"41400173","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph",24,94,87,94,87,2632,2632,0,0,0,0
"41400173","POR","Arron Afflalo, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",24,91,100,94,102,2806,2811,3,2,1,5
"41400173","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",25,94,87,102,95,2632,2817,8,8,0,185
"41400173","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",25,94,102,95,102,2811,2817,1,0,1,6
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",26,102,95,104,95,2817,2817,2,0,2,0
"41400173","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Steve Blake",26,95,102,95,102,2817,2817,0,0,0,0
"41400173","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Tony Allen",27,104,95,109,101,2817,2847,5,6,-1,30
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Steve Blake",27,95,102,95,104,2817,2817,0,2,-2,0
"41400173","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",28,109,101,109,104,2847,2852,0,3,-3,5
"41400173","POR","Arron Afflalo, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",28,95,104,106,115,2817,2875,11,11,0,58
"41400173","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph",29,109,104,111,104,2852,2859,2,0,2,7
"41400173","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Steve Blake",29,106,115,109,115,2875,2880,3,0,3,5
"41400173","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",30,111,104,115,109,2859,2880,4,5,-1,21
"41400174","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",0,0,0,14,10,0,461,14,10,4,461
"41400174","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",0,0,0,10,14,0,461,10,14,-4,461
"41400174","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Nick Calathes, Zach Randolph",1,14,10,14,10,461,461,0,0,0,0
"41400174","POR","Arron Afflalo, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",1,10,14,10,14,461,461,0,0,0,0
"41400174","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph",2,14,10,16,17,461,597,2,7,-5,136
"41400174","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",2,10,14,17,16,461,597,7,2,5,136
"41400174","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol",3,16,17,22,27,597,720,6,10,-4,123
"41400174","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",3,17,16,27,22,597,720,10,6,4,123
"41400174","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Vince Carter",4,22,27,30,35,720,990,8,8,0,270
"41400174","POR","Arron Afflalo, CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard",4,27,22,27,24,720,777,0,2,-2,57
"41400174","MEM","Beno Udrih, Jeff Green, Tony Allen, Vince Carter, Zach Randolph",5,30,35,30,35,990,990,0,0,0,0
"41400174","POR","Arron Afflalo, CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Steve Blake",5,27,24,37,35,777,1070,10,11,-1,293
"41400174","MEM","Beno Udrih, Marc Gasol, Tony Allen, Vince Carter, Zach Randolph",6,30,35,35,37,990,1070,5,2,3,80
"41400174","POR","CJ McCollum, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum, Steve Blake",6,37,35,39,35,1070,1132,2,0,2,62
"41400174","MEM","Beno Udrih, Jeff Green, Marc Gasol, Tony Allen, Zach Randolph",7,35,37,35,39,1070,1132,0,2,-2,62
"41400174","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",7,39,35,55,48,1132,1440,16,13,3,308
"41400174","MEM","Jeff Green, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",8,35,39,37,41,1132,1236,2,2,0,104
"41400174","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",8,55,48,57,62,1440,1758,2,14,-12,318
"41400174","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",9,37,41,40,47,1236,1301,3,6,-3,65
"41400174","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",9,57,62,57,62,1758,1758,0,0,0,0
"41400174","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph",10,40,47,40,47,1301,1301,0,0,0,0
"41400174","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",10,57,62,64,69,1758,1985,7,7,0,227
"41400174","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",11,40,47,48,55,1301,1440,8,8,0,139
"41400174","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",11,64,69,68,75,1985,2160,4,6,-2,175
"41400174","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",12,48,55,69,64,1440,1985,21,9,12,545
"41400174","POR","CJ McCollum, Meyers Leonard, Nicolas Batum, Robin Lopez, Steve Blake",12,68,75,70,80,2160,2352,2,5,-3,192
"41400174","MEM","Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Zach Randolph",13,69,64,69,64,1985,1985,0,0,0,0
"41400174","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",13,70,80,70,80,2352,2352,0,0,0,0
"41400174","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph",14,69,64,75,68,1985,2160,6,4,2,175
"41400174","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",14,70,80,97,92,2352,2880,27,12,15,528
"41400174","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol",15,75,68,80,70,2160,2352,5,2,3,192
"41400174","MEM","Beno Udrih, Jeff Green, Jon Leuer, Kosta Koufos, Marc Gasol",16,80,70,80,70,2352,2352,0,0,0,0
"41400174","MEM","Beno Udrih, Jeff Green, Jon Leuer, Kosta Koufos, Vince Carter",17,80,70,80,76,2352,2490,0,6,-6,138
"41400174","MEM","Beno Udrih, Jon Leuer, Kosta Koufos, Vince Carter, Zach Randolph",18,80,76,80,76,2490,2490,0,0,0,0
"41400174","MEM","Beno Udrih, Jon Leuer, Tony Allen, Vince Carter, Zach Randolph",19,80,76,80,76,2490,2490,0,0,0,0
"41400174","MEM","Beno Udrih, Jon Leuer, Marc Gasol, Tony Allen, Zach Randolph",20,80,76,80,76,2490,2490,0,0,0,0
"41400174","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",21,80,76,82,82,2490,2603,2,6,-4,113
"41400174","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",22,82,82,88,91,2603,2810,6,9,-3,207
"41400174","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",23,88,91,90,94,2810,2865,2,3,-1,55
"41400174","MEM","Courtney Lee, Jeff Green, Marc Gasol, Vince Carter, Zach Randolph",24,90,94,92,97,2865,2880,2,3,-1,15
"41400175","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",0,0,0,18,8,0,450,18,8,10,450
"41400175","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",0,0,0,6,15,0,322,6,15,-9,322
"41400175","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",1,18,8,18,10,450,478,0,2,-2,28
"41400175","POR","Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum, Robin Lopez",1,6,15,6,15,322,322,0,0,0,0
"41400175","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph",2,18,10,20,17,478,638,2,7,-5,160
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",2,6,15,13,18,322,528,7,3,4,206
"41400175","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Vince Carter",3,20,17,20,20,638,720,0,3,-3,82
"41400175","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",3,13,18,18,20,528,651,5,2,3,123
"41400175","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Vince Carter",4,20,20,24,25,720,849,4,5,-1,129
"41400175","POR","CJ McCollum, Meyers Leonard, Nicolas Batum, Robin Lopez, Steve Blake",4,18,20,20,20,651,720,2,0,2,69
"41400175","MEM","Jeff Green, Kosta Koufos, Nick Calathes, Tony Allen, Vince Carter",5,24,25,24,25,849,849,0,0,0,0
"41400175","POR","Arron Afflalo, Chris Kaman, CJ McCollum, LaMarcus Aldridge, Steve Blake",5,20,20,28,29,720,1002,8,9,-1,282
"41400175","MEM","Kosta Koufos, Nick Calathes, Tony Allen, Vince Carter, Zach Randolph",6,24,25,31,30,849,1067,7,5,2,218
"41400175","POR","Arron Afflalo, Chris Kaman, CJ McCollum, LaMarcus Aldridge, Nicolas Batum",6,28,29,28,29,1002,1002,0,0,0,0
"41400175","MEM","Courtney Lee, Kosta Koufos, Nick Calathes, Vince Carter, Zach Randolph",7,31,30,32,33,1067,1141,1,3,-2,74
"41400175","POR","Arron Afflalo, Chris Kaman, Damian Lillard, LaMarcus Aldridge, Nicolas Batum",7,28,29,30,29,1002,1047,2,0,2,45
"41400175","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph",8,32,33,38,35,1141,1272,6,2,4,131
"41400175","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",8,30,29,33,32,1047,1141,3,3,0,94
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Vince Carter, Zach Randolph",9,38,35,46,39,1272,1437,8,4,4,165
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",9,33,32,39,44,1141,1435,6,12,-6,294
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",10,46,39,46,39,1437,1440,0,0,0,3
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",10,39,44,39,46,1435,1437,0,2,-2,2
"41400175","MEM","Courtney Lee, Marc Gasol, Nick Calathes, Tony Allen, Zach Randolph",11,46,39,58,54,1440,1821,12,15,-3,381
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",11,39,46,39,46,1437,1440,0,0,0,3
"41400175","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Tony Allen, Zach Randolph",12,58,54,62,62,1821,2026,4,8,-4,205
"41400175","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",12,39,46,39,52,1440,1549,0,6,-6,109
"41400175","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Tony Allen",13,62,62,68,66,2026,2160,6,4,2,134
"41400175","POR","Arron Afflalo, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",13,39,52,39,52,1549,1549,0,0,0,0
"41400175","MEM","Beno Udrih, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",14,68,66,72,72,2160,2340,4,6,-2,180
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",14,39,52,62,64,1549,2087,23,12,11,538
"41400175","MEM","Jeff Green, Marc Gasol, Nick Calathes, Tony Allen, Vince Carter",15,72,72,72,72,2340,2340,0,0,0,0
"41400175","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Robin Lopez",15,62,64,72,72,2087,2340,10,8,2,253
"41400175","MEM","Jeff Green, Nick Calathes, Tony Allen, Vince Carter, Zach Randolph",16,72,72,74,72,2340,2402,2,0,2,62
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Robin Lopez",16,72,72,75,78,2340,2544,3,6,-3,204
"41400175","MEM","Jeff Green, Kosta Koufos, Nick Calathes, Vince Carter, Zach Randolph",17,74,72,78,75,2402,2544,4,3,1,142
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Meyers Leonard, Nicolas Batum",17,75,78,87,94,2544,2848,12,16,-4,304
"41400175","MEM","Jeff Green, Marc Gasol, Nick Calathes, Vince Carter, Zach Randolph",18,78,75,80,75,2544,2619,2,0,2,75
"41400175","POR","CJ McCollum, Damian Lillard, LaMarcus Aldridge, Nicolas Batum, Steve Blake",18,87,94,87,95,2848,2849,0,1,-1,1
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Zach Randolph",19,80,75,89,81,2619,2812,9,6,3,193
"41400175","POR","CJ McCollum, Damian Lillard, Meyers Leonard, Nicolas Batum, Steve Blake",19,87,95,90,97,2849,2856,3,2,1,7
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Zach Randolph",20,89,81,93,85,2812,2844,4,4,0,32
"41400175","POR","CJ McCollum, Damian Lillard, Nicolas Batum, Steve Blake, Tim Frazier",20,90,97,93,99,2856,2880,3,2,1,24
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Vince Carter, Zach Randolph",21,93,85,94,85,2844,2844,1,0,1,0
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Zach Randolph",22,94,85,94,87,2844,2848,0,2,-2,4
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Vince Carter, Zach Randolph",23,94,87,95,87,2848,2849,1,0,1,1
"41400175","MEM","Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",24,95,87,99,93,2849,2880,4,6,-2,31
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,16,9,0,308,16,9,7,308
"41400201","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",0,0,0,12,20,0,379,12,20,-8,379
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",1,16,9,20,12,308,379,4,3,1,71
"41400201","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Paul Pierce",1,12,20,12,20,379,379,0,0,0,0
"41400201","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",2,20,12,20,12,379,379,0,0,0,0
"41400201","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",2,12,20,24,33,379,653,12,13,-1,274
"41400201","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",3,20,12,20,20,379,470,0,8,-8,91
"41400201","WAS","Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",3,24,33,26,37,653,720,2,4,-2,67
"41400201","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",4,20,20,33,24,470,653,13,4,9,183
"41400201","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Ramon Sessions",4,26,37,34,41,720,940,8,4,4,220
"41400201","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",5,33,24,33,24,653,653,0,0,0,0
"41400201","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",5,34,41,36,41,940,1038,2,0,2,98
"41400201","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic",6,33,24,39,30,653,819,6,6,0,166
"41400201","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",6,36,41,36,41,1038,1062,0,0,0,24
"41400201","ATL","Al Horford, Dennis Schroder, Kyle Korver, Mike Scott, Pero Antic",7,39,30,39,30,819,819,0,0,0,0
"41400201","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",7,36,41,53,63,1062,1436,17,22,-5,374
"41400201","ATL","Al Horford, Dennis Schroder, Kyle Korver, Mike Scott, Shelvin Mack",8,39,30,41,34,819,940,2,4,-2,121
"41400201","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",8,53,63,53,63,1436,1436,0,0,0,0
"41400201","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Scott, Shelvin Mack",9,41,34,41,34,940,940,0,0,0,0
"41400201","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Ramon Sessions",9,53,63,53,63,1436,1440,0,0,0,4
"41400201","ATL","Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap, Shelvin Mack",10,41,34,41,34,940,940,0,0,0,0
"41400201","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",10,53,63,61,72,1440,1764,8,9,-1,324
"41400201","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap",11,41,34,54,46,940,1268,13,12,1,328
"41400201","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Paul Pierce",11,61,72,68,75,1764,1882,7,3,4,118
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap",12,54,46,54,46,1268,1268,0,0,0,0
"41400201","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",12,68,75,76,78,1882,2006,8,3,5,124
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",13,54,46,63,53,1268,1436,9,7,2,168
"41400201","WAS","Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",13,76,78,76,78,2006,2046,0,0,0,40
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",14,63,53,75,66,1436,1852,12,13,-1,416
"41400201","WAS","John Wall, Kevin Seraphin, Marcin Gortat, Otto Porter Jr., Ramon Sessions",14,76,78,81,83,2046,2160,5,5,0,114
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",15,75,66,75,66,1852,1852,0,0,0,0
"41400201","WAS","Bradley Beal, Kevin Seraphin, Marcin Gortat, Otto Porter Jr., Ramon Sessions",15,81,83,85,83,2160,2320,4,0,4,160
"41400201","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",16,75,66,75,71,1852,1941,0,5,-5,89
"41400201","WAS","Bradley Beal, Kevin Seraphin, Otto Porter Jr., Paul Pierce, Ramon Sessions",16,85,83,87,83,2320,2392,2,0,2,72
"41400201","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",17,75,71,78,76,1941,2036,3,5,-2,95
"41400201","WAS","John Wall, Kevin Seraphin, Otto Porter Jr., Paul Pierce, Ramon Sessions",17,87,83,93,91,2392,2606,6,8,-2,214
"41400201","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Pero Antic",18,78,76,78,76,2036,2036,0,0,0,0
"41400201","WAS","John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",18,93,91,95,91,2606,2650,2,0,2,44
"41400201","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic",19,78,76,83,83,2036,2228,5,7,-2,192
