"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400201","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",19,95,91,102,96,2650,2866,7,5,2,216
"41400201","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",20,83,83,83,85,2228,2320,0,2,-2,92
"41400201","WAS","John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",20,102,96,104,98,2866,2880,2,2,0,14
"41400201","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",21,83,85,83,87,2320,2333,0,2,-2,13
"41400201","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",22,83,87,83,87,2333,2377,0,0,0,44
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",23,83,87,90,93,2377,2574,7,6,1,197
"41400201","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",24,90,93,91,98,2574,2701,1,5,-4,127
"41400201","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",25,91,98,98,104,2701,2880,7,6,1,179
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,13,7,0,356,13,7,6,356
"41400202","WAS","Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions",0,0,0,13,21,0,494,13,21,-8,494
"41400202","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",1,13,7,13,7,356,356,0,0,0,0
"41400202","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Paul Pierce, Ramon Sessions",1,13,21,15,23,494,546,2,2,0,52
"41400202","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",2,13,7,21,13,356,494,8,6,2,138
"41400202","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Otto Porter Jr., Ramon Sessions",2,15,23,15,23,546,546,0,0,0,0
"41400202","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",3,21,13,23,15,494,546,2,2,0,52
"41400202","WAS","Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Ramon Sessions",3,15,23,20,28,546,720,5,5,0,174
"41400202","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic",4,23,15,26,18,546,656,3,3,0,110
"41400202","WAS","Bradley Beal, Drew Gooden, Garrett Temple, Nene, Otto Porter Jr.",4,20,28,24,32,720,908,4,4,0,188
"41400202","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Pero Antic",5,26,18,26,18,656,657,0,0,0,1
"41400202","WAS","Bradley Beal, Garrett Temple, Nene, Otto Porter Jr., Paul Pierce",5,24,32,31,41,908,1098,7,9,-2,190
"41400202","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala",6,26,18,32,24,657,874,6,6,0,217
"41400202","WAS","Bradley Beal, Garrett Temple, Marcin Gortat, Otto Porter Jr., Paul Pierce",6,31,41,31,41,1098,1098,0,0,0,0
"41400202","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Muscala",7,32,24,32,24,874,908,0,0,0,34
"41400202","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",7,31,41,46,51,1098,1382,15,10,5,284
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala",8,32,24,32,24,908,908,0,0,0,0
"41400202","WAS","Bradley Beal, Kevin Seraphin, Otto Porter Jr., Paul Pierce, Ramon Sessions",8,46,51,46,53,1382,1408,0,2,-2,26
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",9,32,24,41,31,908,1098,9,7,2,190
"41400202","WAS","Bradley Beal, Drew Gooden, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",9,46,53,46,53,1408,1440,0,0,0,32
"41400202","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",10,41,31,43,37,1098,1229,2,6,-4,131
"41400202","WAS","Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions",10,46,53,61,65,1440,1801,15,12,3,361
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",11,43,37,65,61,1229,1801,22,24,-2,572
"41400202","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Paul Pierce, Ramon Sessions",11,61,65,63,68,1801,1915,2,3,-1,114
"41400202","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",12,65,61,65,61,1801,1801,0,0,0,0
"41400202","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Otto Porter Jr., Ramon Sessions",12,63,68,71,73,1915,2034,8,5,3,119
"41400202","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",13,65,61,68,66,1801,1928,3,5,-2,127
"41400202","WAS","Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Ramon Sessions",13,71,73,71,73,2034,2034,0,0,0,0
"41400202","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",14,68,66,69,68,1928,1966,1,2,-1,38
"41400202","WAS","Drew Gooden, Garrett Temple, Nene, Otto Porter Jr., Ramon Sessions",14,71,73,75,80,2034,2160,4,7,-3,126
"41400202","ATL","DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap, Pero Antic",15,69,68,73,71,1966,2034,4,3,1,68
"41400202","WAS","Bradley Beal, Drew Gooden, Garrett Temple, Nene, Otto Porter Jr.",15,75,80,75,84,2160,2285,0,4,-4,125
"41400202","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",16,73,71,76,73,2034,2095,3,2,1,61
"41400202","WAS","Bradley Beal, Drew Gooden, Garrett Temple, Otto Porter Jr., Paul Pierce",16,75,84,75,84,2285,2285,0,0,0,0
"41400202","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic",17,76,73,84,78,2095,2321,8,5,3,226
"41400202","WAS","Bradley Beal, Garrett Temple, Otto Porter Jr., Paul Pierce, Ramon Sessions",17,75,84,75,84,2285,2285,0,0,0,0
"41400202","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",18,84,78,84,78,2321,2321,0,0,0,0
"41400202","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",18,75,84,83,95,2285,2614,8,11,-3,329
"41400202","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap",19,84,78,86,81,2321,2400,2,3,-1,79
"41400202","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",19,83,95,88,100,2614,2770,5,5,0,156
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",20,86,81,86,81,2400,2400,0,0,0,0
"41400202","WAS","Bradley Beal, Drew Gooden, Otto Porter Jr., Paul Pierce, Ramon Sessions",20,88,100,90,106,2770,2880,2,6,-4,110
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",21,86,81,88,82,2400,2484,2,1,1,84
"41400202","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",22,88,82,98,88,2484,2710,10,6,4,226
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",23,98,88,102,90,2710,2810,4,2,2,100
"41400202","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",24,102,90,102,90,2810,2821,0,0,0,11
"41400202","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",25,102,90,106,90,2821,2880,4,0,4,59
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",0,0,0,4,11,0,291,4,11,-7,291
"41400203","WAS","Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions",0,0,0,3,4,0,145,3,4,-1,145
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",1,4,11,14,17,291,488,10,6,4,197
"41400203","WAS","Bradley Beal, Marcin Gortat, Nene, Otto Porter Jr., Ramon Sessions",1,3,4,17,14,145,488,14,10,4,343
"41400203","ATL","Al Horford, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",2,14,17,14,17,488,488,0,0,0,0
"41400203","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",2,17,14,20,14,488,526,3,0,3,38
"41400203","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap",3,14,17,14,17,488,488,0,0,0,0
"41400203","WAS","Garrett Temple, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",3,20,14,28,18,526,720,8,4,4,194
"41400203","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap",4,14,17,16,26,488,631,2,9,-7,143
"41400203","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Will Bynum",4,28,18,30,18,720,771,2,0,2,51
"41400203","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap",5,16,26,16,26,631,631,0,0,0,0
"41400203","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Will Bynum",5,30,18,30,20,771,943,0,2,-2,172
"41400203","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap",6,16,26,18,28,631,692,2,2,0,61
"41400203","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Will Bynum",6,30,20,40,27,943,1073,10,7,3,130
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",7,18,28,18,28,692,720,0,0,0,28
"41400203","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Ramon Sessions",7,40,27,40,31,1073,1154,0,4,-4,81
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",8,18,28,20,30,720,920,2,2,0,200
"41400203","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Otto Porter Jr., Ramon Sessions",8,40,31,49,35,1154,1250,9,4,5,96
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",9,20,30,24,34,920,1027,4,4,0,107
"41400203","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",9,49,35,56,40,1250,1376,7,5,2,126
"41400203","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap",10,24,34,27,37,1027,1057,3,3,0,30
"41400203","WAS","Bradley Beal, Marcin Gortat, Nene, Otto Porter Jr., Ramon Sessions",10,56,40,56,43,1376,1440,0,3,-3,64
"41400203","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Mike Scott, Paul Millsap",11,27,37,31,40,1057,1154,4,3,1,97
"41400203","WAS","Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions",11,56,43,70,58,1440,1769,14,15,-1,329
"41400203","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",12,31,40,31,40,1154,1154,0,0,0,0
"41400203","WAS","Bradley Beal, Marcin Gortat, Nene, Otto Porter Jr., Ramon Sessions",12,70,58,72,59,1769,1844,2,1,1,75
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott",13,31,40,31,46,1154,1209,0,6,-6,55
"41400203","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Otto Porter Jr., Ramon Sessions",13,72,59,80,65,1844,2043,8,6,2,199
"41400203","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Scott",14,31,46,31,49,1209,1220,0,3,-3,11
"41400203","WAS","Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Ramon Sessions",14,80,65,83,66,2043,2108,3,1,2,65
"41400203","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Scott",15,31,49,35,49,1220,1250,4,0,4,30
"41400203","WAS","Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Will Bynum",15,83,66,85,68,2108,2212,2,2,0,104
"41400203","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap",16,35,49,36,51,1250,1284,1,2,-1,34
"41400203","WAS","Drew Gooden, Garrett Temple, Nene, Otto Porter Jr., Will Bynum",16,85,68,91,74,2212,2375,6,6,0,163
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",17,36,51,53,65,1284,1682,17,14,3,398
"41400203","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Will Bynum",17,91,74,92,74,2375,2392,1,0,1,17
"41400203","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",18,53,65,53,65,1682,1700,0,0,0,18
"41400203","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Will Bynum",18,92,74,94,81,2392,2509,2,7,-5,117
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",19,53,65,59,72,1700,1844,6,7,-1,144
"41400203","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",19,94,81,94,86,2509,2658,0,5,-5,149
"41400203","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Pero Antic",20,59,72,59,72,1844,1844,0,0,0,0
"41400203","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",20,94,86,99,98,2658,2857,5,12,-7,199
"41400203","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",21,59,72,61,78,1844,1937,2,6,-4,93
"41400203","WAS","Bradley Beal, Marcin Gortat, Nene, Otto Porter Jr., Ramon Sessions",21,99,98,99,98,2857,2857,0,0,0,0
"41400203","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",22,61,78,65,80,1937,2043,4,2,2,106
"41400203","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",22,99,98,99,98,2857,2857,0,0,0,0
"41400203","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",23,65,80,66,83,2043,2108,1,3,-2,65
"41400203","WAS","Bradley Beal, Otto Porter Jr., Paul Pierce, Ramon Sessions, Will Bynum",23,99,98,101,98,2857,2858,2,0,2,1
"41400203","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap",24,66,83,66,83,2108,2108,0,0,0,0
"41400203","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Ramon Sessions, Will Bynum",24,101,98,101,101,2858,2866,0,3,-3,8
"41400203","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Scott",25,66,83,66,85,2108,2160,0,2,-2,52
"41400203","WAS","Bradley Beal, Marcin Gortat, Paul Pierce, Ramon Sessions, Will Bynum",25,101,101,103,101,2866,2880,2,0,2,14
"41400203","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Scott",26,66,85,68,85,2160,2212,2,0,2,52
"41400203","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala, Mike Scott",27,68,85,74,91,2212,2375,6,6,0,163
"41400203","ATL","Dennis Schroder, Jeff Teague, Kent Bazemore, Mike Muscala, Mike Scott",28,74,91,76,94,2375,2457,2,3,-1,82
"41400203","ATL","Jeff Teague, John Jenkins, Kent Bazemore, Mike Muscala, Mike Scott",29,76,94,76,94,2457,2457,0,0,0,0
"41400203","ATL","John Jenkins, Kent Bazemore, Mike Muscala, Mike Scott, Shelvin Mack",30,76,94,81,94,2457,2509,5,0,5,52
"41400203","ATL","Dennis Schroder, Kent Bazemore, Mike Muscala, Mike Scott, Shelvin Mack",31,81,94,86,94,2509,2658,5,0,5,149
"41400203","ATL","Dennis Schroder, Kyle Korver, Mike Muscala, Mike Scott, Shelvin Mack",32,86,94,98,99,2658,2857,12,5,7,199
"41400203","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Mike Scott",33,98,99,98,99,2857,2857,0,0,0,0
"41400203","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",34,98,99,98,99,2857,2857,0,0,0,0
"41400203","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Kyle Korver, Shelvin Mack",35,98,99,98,101,2857,2858,0,2,-2,1
"41400203","ATL","DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Scott, Shelvin Mack",36,98,101,98,101,2858,2858,0,0,0,0
"41400203","ATL","Dennis Schroder, Kyle Korver, Mike Muscala, Mike Scott, Shelvin Mack",37,98,101,101,101,2858,2866,3,0,3,8
"41400203","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Shelvin Mack",38,101,101,101,103,2866,2880,0,2,-2,14
"41400204","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,15,16,0,354,15,16,-1,354
"41400204","WAS","Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions",0,0,0,16,19,0,488,16,19,-3,488
"41400204","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",1,15,16,15,16,354,354,0,0,0,0
"41400204","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Paul Pierce, Ramon Sessions",1,16,19,16,19,488,488,0,0,0,0
"41400204","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",2,15,16,19,16,354,488,4,0,4,134
"41400204","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Otto Porter Jr., Ramon Sessions",2,16,19,21,19,488,556,5,0,5,68
"41400204","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",3,19,16,21,21,488,574,2,5,-3,86
"41400204","WAS","Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Ramon Sessions",3,21,19,26,29,556,720,5,10,-5,164
"41400204","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic",4,21,21,27,23,574,644,6,2,4,70
"41400204","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Will Bynum",4,26,29,36,42,720,932,10,13,-3,212
"41400204","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",5,27,23,27,23,644,644,0,0,0,0
"41400204","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Will Bynum",5,36,42,42,52,932,1131,6,10,-4,199
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala",6,27,23,34,33,644,843,7,10,-3,199
"41400204","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Will Bynum",6,42,52,42,52,1131,1131,0,0,0,0
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala",7,34,33,34,33,843,843,0,0,0,0
"41400204","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",7,42,52,55,65,1131,1440,13,13,0,309
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",8,34,33,40,33,843,907,6,0,6,64
"41400204","WAS","Bradley Beal, Marcin Gortat, Nene, Paul Pierce, Ramon Sessions",8,55,65,67,74,1440,1793,12,9,3,353
"41400204","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap, Pero Antic",9,40,33,44,36,907,968,4,3,1,61
"41400204","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Paul Pierce, Ramon Sessions",9,67,74,72,81,1793,2012,5,7,-2,219
"41400204","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",10,44,36,44,40,968,1029,0,4,-4,61
"41400204","WAS","Bradley Beal, Drew Gooden, Marcin Gortat, Otto Porter Jr., Ramon Sessions",10,72,81,73,83,2012,2103,1,2,-1,91
"41400204","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",11,44,40,52,42,1029,1131,8,2,6,102
"41400204","WAS","Drew Gooden, Garrett Temple, Marcin Gortat, Otto Porter Jr., Ramon Sessions",11,73,83,75,85,2103,2160,2,2,0,57
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",12,52,42,56,44,1131,1182,4,2,2,51
"41400204","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Will Bynum",12,75,85,86,95,2160,2475,11,10,1,315
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",13,56,44,60,47,1182,1267,4,3,1,85
"41400204","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Will Bynum",13,86,95,90,97,2475,2570,4,2,2,95
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Kyle Korver",14,60,47,60,47,1267,1267,0,0,0,0
"41400204","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Will Bynum",14,90,97,90,97,2570,2604,0,0,0,34
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap",15,60,47,62,52,1267,1328,2,5,-3,61
"41400204","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",15,90,97,94,101,2604,2691,4,4,0,87
"41400204","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",16,62,52,65,55,1328,1390,3,3,0,62
"41400204","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",16,94,101,101,104,2691,2877,7,3,4,186
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",17,65,55,65,55,1390,1390,0,0,0,0
"41400204","WAS","Bradley Beal, Nene, Otto Porter Jr., Ramon Sessions, Will Bynum",17,101,104,101,104,2877,2877,0,0,0,0
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",18,65,55,65,55,1390,1406,0,0,0,16
"41400204","WAS","Bradley Beal, Garrett Temple, Otto Porter Jr., Ramon Sessions, Will Bynum",18,101,104,101,106,2877,2880,0,2,-2,3
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",19,65,55,65,55,1406,1440,0,0,0,34
"41400204","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",20,65,55,65,62,1440,1574,0,7,-7,134
"41400204","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",21,65,62,74,67,1574,1793,9,5,4,219
"41400204","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Pero Antic",22,74,67,76,70,1793,1852,2,3,-1,59
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Pero Antic",23,76,70,81,73,1852,2032,5,3,2,180
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala",24,81,73,81,73,2032,2032,0,0,0,0
"41400204","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",25,81,73,85,75,2032,2158,4,2,2,126
"41400204","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Pero Antic",26,85,75,85,75,2158,2160,0,0,0,2
"41400204","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap",27,85,75,87,77,2160,2226,2,2,0,66
"41400204","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",28,87,77,89,82,2226,2283,2,5,-3,57
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",29,89,82,95,86,2283,2475,6,4,2,192
"41400204","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",30,95,86,95,86,2475,2475,0,0,0,0
"41400204","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",31,95,86,97,88,2475,2517,2,2,0,42
"41400204","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Kent Bazemore, Mike Muscala",32,97,88,97,88,2517,2517,0,0,0,0
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala",33,97,88,97,90,2517,2564,0,2,-2,47
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",34,97,90,97,90,2564,2570,0,0,0,6
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap",35,97,90,101,94,2570,2706,4,4,0,136
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",36,101,94,101,97,2706,2784,0,3,-3,78
