"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",37,101,97,104,97,2784,2808,3,0,3,24
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Kyle Korver",38,104,97,104,97,2808,2808,0,0,0,0
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Kent Bazemore",39,104,97,104,99,2808,2817,0,2,-2,9
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Paul Millsap",40,104,99,104,99,2817,2817,0,0,0,0
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",41,104,99,104,99,2817,2842,0,0,0,25
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Kyle Korver",42,104,99,104,101,2842,2871,0,2,-2,29
"41400204","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Kyle Korver",43,104,101,104,101,2871,2877,0,0,0,6
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Kyle Korver",44,104,101,104,101,2877,2877,0,0,0,0
"41400204","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",45,104,101,106,101,2877,2880,2,0,2,3
"41400205","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,16,12,0,398,16,12,4,398
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",0,0,0,12,16,0,398,12,16,-4,398
"41400205","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",1,16,12,16,12,398,398,0,0,0,0
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Otto Porter Jr.",1,12,16,12,18,398,450,0,2,-2,52
"41400205","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",2,16,12,18,14,398,502,2,2,0,104
"41400205","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",2,12,18,17,21,450,568,5,3,2,118
"41400205","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",3,18,14,18,17,502,553,0,3,-3,51
"41400205","WAS","Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",3,17,21,19,23,568,720,2,2,0,152
"41400205","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",4,18,17,21,17,553,604,3,0,3,51
"41400205","WAS","Bradley Beal, Drew Gooden, Nene, Otto Porter Jr., Ramon Sessions",4,19,23,21,27,720,936,2,4,-2,216
"41400205","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap",5,21,17,21,17,604,604,0,0,0,0
"41400205","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",5,21,27,28,33,936,1126,7,6,1,190
"41400205","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",6,21,17,23,19,604,720,2,2,0,116
"41400205","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",6,28,33,28,33,1126,1126,0,0,0,0
"41400205","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala",7,23,19,23,19,720,720,0,0,0,0
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",7,28,33,47,41,1126,1440,19,8,11,314
"41400205","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",8,23,19,25,19,720,811,2,0,2,91
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",8,47,41,58,55,1440,1930,11,14,-3,490
"41400205","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",9,25,19,27,21,811,936,2,2,0,125
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Otto Porter Jr.",9,58,55,58,55,1930,1930,0,0,0,0
"41400205","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",10,27,21,27,21,936,936,0,0,0,0
"41400205","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",10,58,55,58,59,1930,1982,0,4,-4,52
"41400205","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",11,27,21,31,23,936,1002,4,2,2,66
"41400205","WAS","Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr., Ramon Sessions",11,58,59,62,63,1982,2160,4,4,0,178
"41400205","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",12,31,23,31,28,1002,1078,0,5,-5,76
"41400205","WAS","John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",12,62,63,62,63,2160,2215,0,0,0,55
"41400205","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",13,31,28,35,30,1078,1154,4,2,2,76
"41400205","WAS","Bradley Beal, Marcin Gortat, Otto Porter Jr., Paul Pierce, Ramon Sessions",13,62,63,62,63,2215,2215,0,0,0,0
"41400205","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap",14,35,30,35,34,1154,1228,0,4,-4,74
"41400205","WAS","Bradley Beal, Nene, Otto Porter Jr., Paul Pierce, Ramon Sessions",14,62,63,70,63,2215,2442,8,0,8,227
"41400205","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",15,35,34,49,55,1228,1793,14,21,-7,565
"41400205","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",15,70,63,71,63,2442,2472,1,0,1,30
"41400205","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap",16,49,55,49,55,1793,1793,0,0,0,0
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",16,71,63,73,76,2472,2706,2,13,-11,234
"41400205","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",17,49,55,55,58,1793,1930,6,3,3,137
"41400205","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",17,73,76,76,78,2706,2809,3,2,1,103
"41400205","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",18,55,58,55,58,1930,1930,0,0,0,0
"41400205","WAS","Bradley Beal, John Wall, Marcin Gortat, Otto Porter Jr., Paul Pierce",18,76,78,81,80,2809,2872,5,2,3,63
"41400205","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",19,55,58,59,58,1930,1982,4,0,4,52
"41400205","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",19,81,80,81,82,2872,2880,0,2,-2,8
"41400205","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala, Pero Antic",20,59,58,59,58,1982,2003,0,0,0,21
"41400205","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala",21,59,58,61,60,2003,2121,2,2,0,118
"41400205","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",22,61,60,63,62,2121,2215,2,2,0,94
"41400205","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",23,63,62,63,64,2215,2303,0,2,-2,88
"41400205","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala",24,63,64,63,66,2303,2339,0,2,-2,36
"41400205","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",25,63,66,63,70,2339,2431,0,4,-4,92
"41400205","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",26,63,70,63,70,2431,2431,0,0,0,0
"41400205","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",27,63,70,66,73,2431,2548,3,3,0,117
"41400205","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap",28,66,73,82,81,2548,2880,16,8,8,332
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,12,5,0,343,12,5,7,343
"41400206","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",0,0,0,7,12,0,441,7,12,-5,441
"41400206","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",1,12,5,12,7,343,393,0,2,-2,50
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Nene",1,7,12,7,12,441,441,0,0,0,0
"41400206","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",2,12,7,12,7,393,441,0,0,0,48
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Marcin Gortat, Otto Porter Jr.",2,7,12,7,15,441,489,0,3,-3,48
"41400206","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",3,12,7,15,11,441,537,3,4,-1,96
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr.",3,7,15,18,19,489,675,11,4,7,186
"41400206","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",4,15,11,15,11,537,537,0,0,0,0
"41400206","WAS","Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",4,18,19,24,26,675,917,6,7,-1,242
"41400206","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Pero Antic",5,15,11,15,11,537,537,0,0,0,0
"41400206","WAS","Bradley Beal, Drew Gooden, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",5,24,26,28,28,917,1070,4,2,2,153
"41400206","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",6,15,11,19,20,537,720,4,9,-5,183
"41400206","WAS","Bradley Beal, Kevin Seraphin, Otto Porter Jr., Paul Pierce, Ramon Sessions",6,28,28,30,30,1070,1128,2,2,0,58
"41400206","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",7,19,20,26,24,720,917,7,4,3,197
"41400206","WAS","Bradley Beal, John Wall, Kevin Seraphin, Otto Porter Jr., Paul Pierce",7,30,30,37,37,1128,1281,7,7,0,153
"41400206","ATL","Al Horford, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",8,26,24,26,24,917,917,0,0,0,0
"41400206","WAS","Bradley Beal, John Wall, Kevin Seraphin, Nene, Otto Porter Jr.",8,37,37,39,43,1281,1436,2,6,-4,155
"41400206","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",9,26,24,26,28,917,1028,0,4,-4,111
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr.",9,39,43,39,45,1436,1440,0,2,-2,4
"41400206","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala",10,26,28,26,28,1028,1028,0,0,0,0
"41400206","WAS","Bradley Beal, John Wall, Marcin Gortat, Nene, Paul Pierce",10,39,45,43,57,1440,1690,4,12,-8,250
"41400206","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Muscala",11,26,28,30,30,1028,1128,4,2,2,100
"41400206","WAS","Bradley Beal, John Wall, Kevin Seraphin, Nene, Paul Pierce",11,43,57,50,62,1690,1819,7,5,2,129
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala",12,30,30,30,30,1128,1128,0,0,0,0
"41400206","WAS","Bradley Beal, John Wall, Kevin Seraphin, Nene, Otto Porter Jr.",12,50,62,59,67,1819,1959,9,5,4,140
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",13,30,30,43,39,1128,1436,13,9,4,308
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr.",13,59,67,63,72,1959,2082,4,5,-1,123
"41400206","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",14,43,39,45,39,1436,1440,2,0,2,4
"41400206","WAS","Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr., Ramon Sessions",14,63,72,64,72,2082,2160,1,0,1,78
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",15,45,39,62,50,1440,1819,17,11,6,379
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Kevin Seraphin, Otto Porter Jr.",15,64,72,75,83,2160,2442,11,11,0,282
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",16,62,50,62,50,1819,1819,0,0,0,0
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Nene, Otto Porter Jr.",16,75,83,77,85,2442,2462,2,2,0,20
"41400206","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Pero Antic",17,62,50,62,50,1819,1819,0,0,0,0
"41400206","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",17,77,85,89,93,2462,2862,12,8,4,400
"41400206","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Pero Antic",18,62,50,64,53,1819,1871,2,3,-1,52
"41400206","WAS","Bradley Beal, Drew Gooden, John Wall, Otto Porter Jr., Paul Pierce",18,89,93,89,93,2862,2862,0,0,0,0
"41400206","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",19,64,53,64,57,1871,1902,0,4,-4,31
"41400206","WAS","Bradley Beal, Drew Gooden, Garrett Temple, John Wall, Otto Porter Jr.",19,89,93,91,93,2862,2873,2,0,2,11
"41400206","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala, Paul Millsap",20,64,57,67,61,1902,2026,3,4,-1,124
"41400206","WAS","Bradley Beal, Garrett Temple, John Wall, Nene, Otto Porter Jr.",20,91,93,91,94,2873,2874,0,1,-1,1
"41400206","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap",21,67,61,67,61,2026,2026,0,0,0,0
"41400206","WAS","Bradley Beal, John Wall, Kevin Seraphin, Nene, Otto Porter Jr.",21,91,94,91,94,2874,2874,0,0,0,0
"41400206","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala",22,67,61,67,61,2026,2026,0,0,0,0
"41400206","WAS","Bradley Beal, John Wall, Nene, Otto Porter Jr., Paul Pierce",22,91,94,91,94,2874,2880,0,0,0,6
"41400206","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",23,67,61,72,64,2026,2160,5,3,2,134
"41400206","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",24,72,64,77,67,2160,2275,5,3,2,115
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",25,77,67,83,75,2275,2402,6,8,-2,127
"41400206","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",26,83,75,83,77,2402,2443,0,2,-2,41
"41400206","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",27,83,77,83,77,2443,2443,0,0,0,0
"41400206","ATL","DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Muscala, Paul Millsap",28,83,77,87,80,2443,2511,4,3,1,68
"41400206","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Paul Millsap",29,87,80,87,84,2511,2573,0,4,-4,62
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",30,87,84,91,89,2573,2823,4,5,-1,250
"41400206","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Kyle Korver, Paul Millsap",31,91,89,91,89,2823,2835,0,0,0,12
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",32,91,89,93,89,2835,2850,2,0,2,15
"41400206","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Kyle Korver, Paul Millsap",33,93,89,93,89,2850,2862,0,0,0,12
"41400206","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",34,93,89,93,89,2862,2862,0,0,0,0
"41400206","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Paul Millsap",35,93,89,94,91,2862,2874,1,2,-1,12
"41400206","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap",36,94,91,94,91,2874,2874,0,0,0,0
"41400206","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Kyle Korver, Paul Millsap",37,94,91,94,91,2874,2880,0,0,0,6
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,21,8,0,441,21,8,13,441
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Mike Miller, Timofey Mozgov",0,0,0,8,21,0,416,8,21,-13,416
"41400211","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",1,21,8,23,11,441,534,2,3,-1,93
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",1,8,21,11,23,416,513,3,2,1,97
"41400211","CHI","Derrick Rose, Kirk Hinrich, Mike Dunleavy, Pau Gasol, Taj Gibson",2,23,11,27,13,534,590,4,2,2,56
"41400211","CLE","Iman Shumpert, Kyrie Irving, Shawn Marion, Timofey Mozgov, Tristan Thompson",2,11,23,13,27,513,590,2,4,-2,77
"41400211","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson",3,27,13,27,15,590,695,0,2,-2,105
"41400211","CLE","Kyrie Irving, LeBron James, Shawn Marion, Timofey Mozgov, Tristan Thompson",3,13,27,15,27,590,695,2,0,2,105
"41400211","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Mike Dunleavy, Pau Gasol",4,27,15,27,15,695,720,0,0,0,25
"41400211","CLE","Kyrie Irving, LeBron James, Mike Miller, Shawn Marion, Timofey Mozgov",4,15,27,15,27,695,720,0,0,0,25
"41400211","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson",5,27,15,35,21,720,920,8,6,2,200
"41400211","CLE","James Jones, LeBron James, Matthew Dellavedova, Shawn Marion, Tristan Thompson",5,15,27,21,33,720,894,6,6,0,174
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson",6,35,21,37,26,920,973,2,5,-3,53
"41400211","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",6,21,33,21,33,894,894,0,0,0,0
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",7,37,26,43,35,973,1202,6,9,-3,229
"41400211","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",7,21,33,35,43,894,1202,14,10,4,308
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Nikola Mirotic",8,43,35,43,35,1202,1202,0,0,0,0
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",8,35,43,37,43,1202,1232,2,0,2,30
"41400211","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Nikola Mirotic, Pau Gasol",9,43,35,47,42,1202,1347,4,7,-3,145
"41400211","CLE","Iman Shumpert, Kyrie Irving, Mike Miller, Timofey Mozgov, Tristan Thompson",9,37,43,42,47,1232,1347,5,4,1,115
"41400211","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",10,47,42,49,44,1347,1440,2,2,0,93
"41400211","CLE","Kyrie Irving, LeBron James, Mike Miller, Timofey Mozgov, Tristan Thompson",10,42,47,44,49,1347,1440,2,2,0,93
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",11,49,44,74,59,1440,1930,25,15,10,490
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Mike Miller, Timofey Mozgov",11,44,49,53,56,1440,1658,9,7,2,218
"41400211","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",12,74,59,74,66,1930,1998,0,7,-7,68
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Mike Miller, Tristan Thompson",12,53,56,53,66,1658,1758,0,10,-10,100
"41400211","CHI","Aaron Brooks, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",13,74,66,74,66,1998,1998,0,0,0,0
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",13,53,66,59,74,1758,1930,6,8,-2,172
"41400211","CHI","Aaron Brooks, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson",14,74,66,81,70,1998,2160,7,4,3,162
"41400211","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",14,59,74,66,74,1930,1998,7,0,7,68
"41400211","CHI","Aaron Brooks, Joakim Noah, Kirk Hinrich, Mike Dunleavy, Taj Gibson",15,81,70,83,77,2160,2332,2,7,-5,172
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",15,66,74,70,81,1998,2160,4,7,-3,162
"41400211","CHI","Aaron Brooks, Jimmy Butler, Joakim Noah, Kirk Hinrich, Taj Gibson",16,83,77,83,80,2332,2343,0,3,-3,11
"41400211","CLE","Iman Shumpert, Kyrie Irving, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",16,70,81,77,83,2160,2332,7,2,5,172
"41400211","CHI","Aaron Brooks, Derrick Rose, Jimmy Butler, Joakim Noah, Taj Gibson",17,83,80,83,80,2343,2343,0,0,0,0
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",17,77,83,92,98,2332,2871,15,15,0,539
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",18,83,80,86,82,2343,2445,3,2,1,102
"41400211","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",18,92,98,92,98,2871,2871,0,0,0,0
"41400211","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",19,86,82,94,88,2445,2752,8,6,2,307
"41400211","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",19,92,98,92,99,2871,2880,0,1,-1,9
"41400211","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Mike Dunleavy, Pau Gasol",20,94,88,96,90,2752,2850,2,2,0,98
"41400211","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Mike Dunleavy, Taj Gibson",21,96,90,96,90,2850,2850,0,0,0,0
"41400211","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Taj Gibson",22,96,90,97,90,2850,2859,1,0,1,9
"41400211","CHI","Jimmy Butler, Joakim Noah, Kirk Hinrich, Mike Dunleavy, Taj Gibson",23,97,90,99,92,2859,2880,2,2,0,21
"41400212","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",0,0,0,2,13,0,277,2,13,-11,277
"41400212","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",0,0,0,10,2,0,244,10,2,8,244
"41400212","CHI","Derrick Rose, Joakim Noah, Kirk Hinrich, Mike Dunleavy, Pau Gasol",1,2,13,5,13,277,321,3,0,3,44
"41400212","CLE","Iman Shumpert, Kyrie Irving, Mike Miller, Timofey Mozgov, Tristan Thompson",1,10,2,13,5,244,321,3,3,0,77
"41400212","CHI","Derrick Rose, Jimmy Butler, Joakim Noah, Mike Dunleavy, Pau Gasol",2,5,13,5,17,321,361,0,4,-4,40
"41400212","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",2,13,5,20,6,321,405,7,1,6,84
"41400212","CHI","Derrick Rose, Jimmy Butler, Mike Dunleavy, Pau Gasol, Taj Gibson",3,5,17,6,21,361,422,1,4,-3,61
"41400212","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Timofey Mozgov",3,20,6,21,6,405,422,1,0,1,17
"41400212","CHI","Derrick Rose, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson",4,6,21,9,24,422,510,3,3,0,88
"41400212","CLE","Iman Shumpert, James Jones, Kendrick Perkins, Kyrie Irving, LeBron James",4,21,6,22,6,422,437,1,0,1,15
"41400212","CHI","Aaron Brooks, Jimmy Butler, Kirk Hinrich, Pau Gasol, Taj Gibson",5,9,24,16,38,510,702,7,14,-7,192
"41400212","CLE","Iman Shumpert, James Jones, Kendrick Perkins, LeBron James, Matthew Dellavedova",5,22,6,28,14,437,589,6,8,-2,152
"41400212","CHI","Aaron Brooks, Derrick Rose, Jimmy Butler, Pau Gasol, Taj Gibson",6,16,38,18,38,702,720,2,0,2,18
"41400212","CLE","James Jones, Kendrick Perkins, Kyrie Irving, LeBron James, Matthew Dellavedova",6,28,14,38,16,589,702,10,2,8,113
