"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400223","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",13,37,53,39,55,1369,1440,2,2,0,71
"41400223","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Mike Conley, Zach Randolph",13,67,56,74,60,1941,2052,7,4,3,111
"41400223","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",14,39,55,54,62,1440,1779,15,7,8,339
"41400223","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Zach Randolph",14,74,60,79,62,2052,2127,5,2,3,75
"41400223","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",15,54,62,54,64,1779,1819,0,2,-2,40
"41400223","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Zach Randolph",15,79,62,79,64,2127,2135,0,2,-2,8
"41400223","GSW","Draymond Green, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry",16,54,64,58,72,1819,2004,4,8,-4,185
"41400223","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Zach Randolph",16,79,64,79,64,2135,2135,0,0,0,0
"41400223","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry",17,58,72,62,79,2004,2127,4,7,-3,123
"41400223","MEM","Beno Udrih, Courtney Lee, Jeff Green, Vince Carter, Zach Randolph",17,79,64,79,64,2135,2160,0,0,0,25
"41400223","GSW","Andre Iguodala, Harrison Barnes, Leandro Barbosa, Marreese Speights, Stephen Curry",18,62,79,62,79,2127,2127,0,0,0,0
"41400223","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Vince Carter, Zach Randolph",18,79,64,83,68,2160,2283,4,4,0,123
"41400223","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Marreese Speights, Stephen Curry",19,62,79,64,79,2127,2135,2,0,2,8
"41400223","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Tony Allen, Vince Carter",19,83,68,85,71,2283,2367,2,3,-1,84
"41400223","GSW","Andre Iguodala, Harrison Barnes, Marreese Speights, Shaun Livingston, Stephen Curry",20,64,79,64,79,2135,2135,0,0,0,0
"41400223","MEM","Beno Udrih, Kosta Koufos, Marc Gasol, Tony Allen, Vince Carter",20,85,71,85,71,2367,2438,0,0,0,71
"41400223","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Shaun Livingston, Stephen Curry",21,64,79,64,79,2135,2160,0,0,0,25
"41400223","MEM","Kosta Koufos, Marc Gasol, Mike Conley, Tony Allen, Vince Carter",21,85,71,85,73,2438,2505,0,2,-2,67
"41400223","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Marreese Speights, Shaun Livingston",22,64,79,70,83,2160,2307,6,4,2,147
"41400223","MEM","Marc Gasol, Mike Conley, Tony Allen, Vince Carter, Zach Randolph",22,85,73,85,73,2505,2505,0,0,0,0
"41400223","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",23,70,83,71,85,2307,2367,1,2,-1,60
"41400223","MEM","Jeff Green, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",23,85,73,88,81,2505,2636,3,8,-5,131
"41400223","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",24,71,85,89,99,2367,2880,18,14,4,513
"41400223","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",24,88,81,93,88,2636,2775,5,7,-2,139
"41400223","MEM","Courtney Lee, Jeff Green, Mike Conley, Tony Allen, Zach Randolph",25,93,88,97,89,2775,2847,4,1,3,72
"41400223","MEM","Beno Udrih, Courtney Lee, Jeff Green, Mike Conley, Zach Randolph",26,97,89,99,89,2847,2850,2,0,2,3
"41400223","MEM","Courtney Lee, Jeff Green, Mike Conley, Tony Allen, Zach Randolph",27,99,89,99,89,2850,2880,0,0,0,30
"41400224","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,18,16,0,541,18,16,2,541
"41400224","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",0,0,0,9,14,0,393,9,14,-5,393
"41400224","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",1,18,16,18,16,541,541,0,0,0,0
"41400224","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",1,9,14,16,18,393,541,7,4,3,148
"41400224","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry",2,18,16,18,16,541,541,0,0,0,0
"41400224","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Mike Conley, Zach Randolph",2,16,18,16,18,541,541,0,0,0,0
"41400224","GSW","Andre Iguodala, David Lee, Draymond Green, Shaun Livingston, Stephen Curry",3,18,16,28,20,541,720,10,4,6,179
"41400224","MEM","Beno Udrih, Courtney Lee, Jeff Green, Kosta Koufos, Zach Randolph",3,16,18,20,23,541,664,4,5,-1,123
"41400224","GSW","Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Shaun Livingston",4,28,20,38,32,720,960,10,12,-2,240
"41400224","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Vince Carter, Zach Randolph",4,20,23,20,28,664,720,0,5,-5,56
"41400224","GSW","Andre Iguodala, Andrew Bogut, David Lee, Klay Thompson, Shaun Livingston",5,38,32,38,32,960,960,0,0,0,0
"41400224","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Vince Carter",5,20,28,24,34,720,866,4,6,-2,146
"41400224","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston",6,38,32,38,32,960,960,0,0,0,0
"41400224","MEM","Beno Udrih, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",6,24,34,33,41,866,1008,9,7,2,142
"41400224","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",7,38,32,45,33,960,1090,7,1,6,130
"41400224","MEM","Jeff Green, Marc Gasol, Mike Conley, Tony Allen, Vince Carter",7,33,41,33,45,1008,1090,0,4,-4,82
"41400224","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",8,45,33,47,37,1090,1182,2,4,-2,92
"41400224","MEM","Marc Gasol, Mike Conley, Tony Allen, Vince Carter, Zach Randolph",8,33,45,33,47,1090,1138,0,2,-2,48
"41400224","GSW","Andrew Bogut, David Lee, Harrison Barnes, Klay Thompson, Stephen Curry",9,47,37,61,44,1182,1434,14,7,7,252
"41400224","MEM","Courtney Lee, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",9,33,47,40,52,1138,1276,7,5,2,138
"41400224","GSW","Andrew Bogut, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",10,61,44,61,44,1434,1440,0,0,0,6
"41400224","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",10,40,52,44,61,1276,1440,4,9,-5,164
"41400224","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",11,61,44,74,49,1440,1857,13,5,8,417
"41400224","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",11,44,61,49,68,1440,1716,5,7,-2,276
"41400224","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",12,74,49,74,49,1857,1857,0,0,0,0
"41400224","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",12,49,68,49,74,1716,1857,0,6,-6,141
"41400224","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry",13,74,49,77,54,1857,1979,3,5,-2,122
"41400224","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Vince Carter",13,49,74,56,77,1857,2025,7,3,4,168
"41400224","GSW","Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Stephen Curry",14,77,54,77,56,1979,2025,0,2,-2,46
"41400224","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Vince Carter",14,56,77,64,82,2025,2150,8,5,3,125
"41400224","GSW","Andre Iguodala, David Lee, Harrison Barnes, Shaun Livingston, Stephen Curry",15,77,56,77,59,2025,2064,0,3,-3,39
"41400224","MEM","Courtney Lee, Jeff Green, Marc Gasol, Tony Allen, Vince Carter",15,64,82,64,82,2150,2160,0,0,0,10
"41400224","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Shaun Livingston, Stephen Curry",16,77,59,82,64,2064,2150,5,5,0,86
"41400224","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Vince Carter",16,64,82,67,87,2160,2291,3,5,-2,131
"41400224","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",17,82,64,82,64,2150,2150,0,0,0,0
"41400224","MEM","Beno Udrih, Jeff Green, Marc Gasol, Mike Conley, Vince Carter",17,67,87,67,87,2291,2322,0,0,0,31
"41400224","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",18,82,64,82,64,2150,2160,0,0,0,10
"41400224","MEM","Beno Udrih, Jeff Green, Mike Conley, Vince Carter, Zach Randolph",18,67,87,75,92,2322,2540,8,5,3,218
"41400224","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",19,82,64,87,67,2160,2322,5,3,2,162
"41400224","MEM","Jeff Green, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",19,75,92,77,97,2540,2684,2,5,-3,144
"41400224","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston",20,87,67,89,69,2322,2369,2,2,0,47
"41400224","MEM","JaMychal Green, Jeff Green, Marc Gasol, Mike Conley, Vince Carter",20,77,97,77,98,2684,2700,0,1,-1,16
"41400224","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",21,89,69,97,77,2369,2684,8,8,0,315
"41400224","MEM","JaMychal Green, Jeff Green, Mike Conley, Nick Calathes, Vince Carter",21,77,98,77,98,2700,2700,0,0,0,0
"41400224","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",22,97,77,98,77,2684,2700,1,0,1,16
"41400224","MEM","Beno Udrih, JaMychal Green, Jeff Green, Nick Calathes, Vince Carter",22,77,98,77,98,2700,2700,0,0,0,0
"41400224","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Shaun Livingston, Stephen Curry",23,98,77,98,79,2700,2764,0,2,-2,64
"41400224","MEM","Beno Udrih, JaMychal Green, Jeff Green, Jon Leuer, Nick Calathes",23,77,98,79,98,2700,2764,2,0,2,64
"41400224","GSW","Andre Iguodala, Harrison Barnes, Leandro Barbosa, Shaun Livingston, Stephen Curry",24,98,79,98,79,2764,2764,0,0,0,0
"41400224","MEM","JaMychal Green, Jeff Green, Jon Leuer, Jordan Adams, Nick Calathes",24,79,98,84,101,2764,2880,5,3,2,116
"41400224","GSW","Andre Iguodala, Harrison Barnes, Justin Holiday, Leandro Barbosa, Shaun Livingston",25,98,79,98,79,2764,2764,0,0,0,0
"41400224","GSW","Harrison Barnes, James Michael McAdoo, Justin Holiday, Leandro Barbosa, Shaun Livingston",26,98,79,98,81,2764,2778,0,2,-2,14
"41400224","GSW","Brandon Rush, James Michael McAdoo, Justin Holiday, Leandro Barbosa, Shaun Livingston",27,98,81,101,84,2778,2880,3,3,0,102
"41400225","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,10,21,0,430,10,21,-11,430
"41400225","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",0,0,0,21,10,0,443,21,10,11,443
"41400225","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",1,10,21,10,21,430,485,0,0,0,55
"41400225","MEM","Beno Udrih, Courtney Lee, Jeff Green, Marc Gasol, Zach Randolph",1,21,10,21,10,443,485,0,0,0,42
"41400225","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Shaun Livingston, Stephen Curry",2,10,21,15,23,485,558,5,2,3,73
"41400225","MEM","Beno Udrih, Courtney Lee, Marc Gasol, Vince Carter, Zach Randolph",2,21,10,23,15,485,558,2,5,-3,73
"41400225","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Shaun Livingston, Stephen Curry",3,15,23,15,25,558,603,0,2,-2,45
"41400225","MEM","Beno Udrih, Courtney Lee, Kosta Koufos, Vince Carter, Zach Randolph",3,23,15,25,26,558,720,2,11,-9,162
"41400225","GSW","Andre Iguodala, David Lee, Draymond Green, Shaun Livingston, Stephen Curry",4,15,25,26,25,603,720,11,0,11,117
"41400225","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Vince Carter, Zach Randolph",4,25,26,28,28,720,801,3,2,1,81
"41400225","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Shaun Livingston",5,26,25,28,28,720,801,2,3,-1,81
"41400225","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Vince Carter",5,28,28,30,31,801,856,2,3,-1,55
"41400225","GSW","Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Shaun Livingston",6,28,28,36,35,801,1022,8,7,1,221
"41400225","MEM","Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",6,30,31,31,33,856,879,1,2,-1,23
"41400225","GSW","David Lee, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",7,36,35,38,35,1022,1061,2,0,2,39
"41400225","MEM","Jeff Green, Marc Gasol, Mike Conley, Nick Calathes, Vince Carter",7,31,33,35,41,879,1098,4,8,-4,219
"41400225","GSW","Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",8,38,35,41,37,1061,1142,3,2,1,81
"41400225","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Nick Calathes",8,35,41,37,41,1098,1142,2,0,2,44
"41400225","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",9,41,37,60,51,1142,1801,19,14,5,659
"41400225","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",9,37,41,37,46,1142,1228,0,5,-5,86
"41400225","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",10,60,51,68,53,1801,1918,8,2,6,117
"41400225","MEM","Courtney Lee, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",10,37,46,41,49,1228,1440,4,3,1,212
"41400225","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",11,68,53,72,55,1918,1997,4,2,2,79
"41400225","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",11,41,49,51,60,1440,1801,10,11,-1,361
"41400225","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Shaun Livingston, Stephen Curry",12,72,55,74,57,1997,2160,2,2,0,163
"41400225","MEM","Courtney Lee, Marc Gasol, Mike Conley, Nick Calathes, Zach Randolph",12,51,60,55,72,1801,1997,4,12,-8,196
"41400225","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Shaun Livingston",13,74,57,94,73,2160,2621,20,16,4,461
"41400225","MEM","Courtney Lee, Jeff Green, Mike Conley, Nick Calathes, Zach Randolph",13,55,72,55,72,1997,1997,0,0,0,0
"41400225","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry",14,94,73,94,74,2621,2716,0,1,-1,95
"41400225","MEM","Jeff Green, Kosta Koufos, Mike Conley, Nick Calathes, Zach Randolph",14,55,72,57,74,1997,2160,2,2,0,163
"41400225","GSW","Andre Iguodala, David Lee, James Michael McAdoo, Klay Thompson, Stephen Curry",15,94,74,94,74,2716,2716,0,0,0,0
"41400225","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Nick Calathes, Vince Carter",15,57,74,62,82,2160,2303,5,8,-3,143
"41400225","GSW","Andre Iguodala, David Lee, James Michael McAdoo, Shaun Livingston, Stephen Curry",16,94,74,94,74,2716,2716,0,0,0,0
"41400225","MEM","Beno Udrih, Kosta Koufos, Marc Gasol, Nick Calathes, Vince Carter",16,62,82,68,92,2303,2489,6,10,-4,186
"41400225","GSW","Andre Iguodala, David Lee, James Michael McAdoo, Leandro Barbosa, Shaun Livingston",17,94,74,94,74,2716,2716,0,0,0,0
"41400225","MEM","Beno Udrih, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",17,68,92,68,92,2489,2489,0,0,0,0
"41400225","GSW","David Lee, James Michael McAdoo, Justin Holiday, Leandro Barbosa, Shaun Livingston",18,94,74,96,74,2716,2748,2,0,2,32
"41400225","MEM","Courtney Lee, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",18,68,92,68,92,2489,2489,0,0,0,0
"41400225","GSW","Festus Ezeli, James Michael McAdoo, Justin Holiday, Leandro Barbosa, Shaun Livingston",19,96,74,96,74,2748,2748,0,0,0,0
"41400225","MEM","Courtney Lee, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",19,68,92,68,92,2489,2529,0,0,0,40
"41400225","GSW","Brandon Rush, Festus Ezeli, James Michael McAdoo, Justin Holiday, Leandro Barbosa",20,96,74,98,78,2748,2880,2,4,-2,132
"41400225","MEM","Courtney Lee, Jordan Adams, Marc Gasol, Mike Conley, Zach Randolph",20,68,92,74,94,2529,2716,6,2,4,187
"41400225","MEM","Courtney Lee, Jordan Adams, Mike Conley, Nick Calathes, Zach Randolph",21,74,94,74,94,2716,2716,0,0,0,0
"41400225","MEM","Jon Leuer, Jordan Adams, Mike Conley, Nick Calathes, Zach Randolph",22,74,94,74,94,2716,2716,0,0,0,0
"41400225","MEM","Jon Leuer, Jordan Adams, Mike Conley, Nick Calathes, Russ Smith",23,74,94,74,94,2716,2716,0,0,0,0
"41400225","MEM","JaMychal Green, Jon Leuer, Jordan Adams, Nick Calathes, Russ Smith",24,74,94,78,98,2716,2880,4,4,0,164
"41400226","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,25,12,0,440,25,12,13,440
"41400226","MEM","Courtney Lee, Marc Gasol, Mike Conley, Tony Allen, Zach Randolph",0,0,0,10,19,0,329,10,19,-9,329
"41400226","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",1,25,12,29,15,440,558,4,3,1,118
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",1,10,19,15,29,329,578,5,10,-5,249
"41400226","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Shaun Livingston, Stephen Curry",2,29,15,29,15,558,558,0,0,0,0
"41400226","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley",2,15,29,19,32,578,659,4,3,1,81
"41400226","GSW","Andre Iguodala, David Lee, Draymond Green, Shaun Livingston, Stephen Curry",3,29,15,32,19,558,720,3,4,-1,162
"41400226","MEM","Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",3,19,32,19,32,659,720,0,0,0,61
"41400226","GSW","Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Shaun Livingston",4,32,19,38,25,720,914,6,6,0,194
"41400226","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Vince Carter",4,19,32,25,38,720,914,6,6,0,194
"41400226","GSW","Andre Iguodala, Andrew Bogut, David Lee, Klay Thompson, Shaun Livingston",5,38,25,42,33,914,1011,4,8,-4,97
"41400226","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Vince Carter, Zach Randolph",5,25,38,33,42,914,1011,8,4,4,97
"41400226","GSW","Andrew Bogut, David Lee, Klay Thompson, Shaun Livingston, Stephen Curry",6,42,33,42,33,1011,1011,0,0,0,0
"41400226","MEM","Jeff Green, Kosta Koufos, Mike Conley, Vince Carter, Zach Randolph",6,33,42,35,44,1011,1059,2,2,0,48
"41400226","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",7,42,33,44,35,1011,1059,2,2,0,48
"41400226","MEM","Courtney Lee, Jeff Green, Mike Conley, Vince Carter, Zach Randolph",7,35,44,36,48,1059,1129,1,4,-3,70
"41400226","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",8,44,35,50,39,1059,1203,6,4,2,144
"41400226","MEM","Courtney Lee, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",8,36,48,41,52,1129,1267,5,4,1,138
"41400226","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",9,50,39,58,47,1203,1395,8,8,0,192
"41400226","MEM","Jeff Green, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",9,41,52,43,55,1267,1340,2,3,-1,73
"41400226","GSW","Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Stephen Curry",10,58,47,58,49,1395,1440,0,2,-2,45
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Vince Carter",10,43,55,47,58,1340,1395,4,3,1,55
"41400226","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",11,58,49,61,55,1440,1657,3,6,-3,217
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Vince Carter",11,47,58,47,58,1395,1424,0,0,0,29
"41400226","GSW","David Lee, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",12,61,55,61,58,1657,1802,0,3,-3,145
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Vince Carter",12,47,58,49,58,1424,1440,2,0,2,16
"41400226","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry",13,61,58,63,60,1802,1921,2,2,0,119
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Zach Randolph",13,49,58,66,70,1440,2074,17,12,5,634
"41400226","GSW","Andre Iguodala, David Lee, Draymond Green, Shaun Livingston, Stephen Curry",14,63,60,63,62,1921,1925,0,2,-2,4
"41400226","MEM","Courtney Lee, Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley",14,66,70,66,73,2074,2107,0,3,-3,33
"41400226","GSW","Andre Iguodala, David Lee, Festus Ezeli, Shaun Livingston, Stephen Curry",15,63,62,63,62,1925,1925,0,0,0,0
"41400226","MEM","Jeff Green, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",15,66,73,68,76,2107,2160,2,3,-1,53
"41400226","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Shaun Livingston, Stephen Curry",16,63,62,70,66,1925,2074,7,4,3,149
"41400226","MEM","Beno Udrih, Jeff Green, Kosta Koufos, Marc Gasol, Vince Carter",16,68,76,68,83,2160,2250,0,7,-7,90
"41400226","GSW","Andre Iguodala, David Lee, Harrison Barnes, Shaun Livingston, Stephen Curry",17,70,66,76,68,2074,2160,6,2,4,86
"41400226","MEM","Beno Udrih, Courtney Lee, Kosta Koufos, Marc Gasol, Vince Carter",17,68,83,72,87,2250,2369,4,4,0,119
"41400226","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston",18,76,68,88,74,2160,2429,12,6,6,269
"41400226","MEM","Courtney Lee, Kosta Koufos, Marc Gasol, Mike Conley, Vince Carter",18,72,87,76,88,2369,2457,4,1,3,88
"41400226","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston",19,88,74,88,74,2429,2429,0,0,0,0
"41400226","MEM","Courtney Lee, Marc Gasol, Mike Conley, Vince Carter, Zach Randolph",19,76,88,92,102,2457,2790,16,14,2,333
"41400226","GSW","Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",20,88,74,88,76,2429,2475,0,2,-2,46
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Mike Conley, Vince Carter",20,92,102,95,108,2790,2858,3,6,-3,68
"41400226","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",21,88,76,88,80,2475,2527,0,4,-4,52
"41400226","MEM","Courtney Lee, Jeff Green, Marc Gasol, Nick Calathes, Vince Carter",21,95,108,95,108,2858,2858,0,0,0,0
"41400226","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",22,88,80,102,92,2527,2790,14,12,2,263
"41400226","MEM","Courtney Lee, JaMychal Green, Jeff Green, Nick Calathes, Vince Carter",22,95,108,95,108,2858,2880,0,0,0,22
"41400226","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",23,102,92,108,95,2790,2880,6,3,3,90
