"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,9,10,0,370,9,10,-1,370
"41400231","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,10,9,0,370,10,9,1,370
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",1,9,10,15,12,370,486,6,2,4,116
"41400231","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",1,10,9,12,15,370,486,2,6,-4,116
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Pablo Prigioni",2,15,12,15,12,486,486,0,0,0,0
"41400231","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, Lester Hudson, Matt Barnes",2,12,15,16,15,486,558,4,0,4,72
"41400231","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",3,15,12,15,16,486,558,0,4,-4,72
"41400231","LAC","Blake Griffin, Glen Davis, Jamal Crawford, Lester Hudson, Matt Barnes",3,16,15,18,22,558,690,2,7,-5,132
"41400231","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,15,16,22,19,558,693,7,3,4,135
"41400231","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson",4,18,22,19,22,690,693,1,0,1,3
"41400231","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",5,22,19,25,19,693,720,3,0,3,27
"41400231","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Lester Hudson",5,19,22,19,25,693,720,0,3,-3,27
"41400231","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",6,25,19,37,24,720,957,12,5,7,237
"41400231","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick",6,19,25,21,31,720,828,2,6,-4,108
"41400231","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",7,37,24,39,29,957,1066,2,5,-3,109
"41400231","LAC","Austin Rivers, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick",7,21,31,21,34,828,897,0,3,-3,69
"41400231","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",8,39,29,39,29,1066,1066,0,0,0,0
"41400231","LAC","Austin Rivers, DeAndre Jordan, Hedo Turkoglu, JJ Redick, Matt Barnes",8,21,34,21,34,897,897,0,0,0,0
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",9,39,29,44,37,1066,1224,5,8,-3,158
"41400231","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",9,21,34,24,37,897,987,3,3,0,90
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",10,44,37,44,39,1224,1289,0,2,-2,65
"41400231","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",10,24,37,42,47,987,1362,18,10,8,375
"41400231","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",11,44,39,50,44,1289,1425,6,5,1,136
"41400231","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",11,42,47,42,47,1362,1362,0,0,0,0
"41400231","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",12,50,44,50,46,1425,1436,0,2,-2,11
"41400231","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",12,42,47,44,50,1362,1425,2,3,-1,63
"41400231","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",13,50,46,50,46,1436,1440,0,0,0,4
"41400231","LAC","Austin Rivers, Blake Griffin, Hedo Turkoglu, Jamal Crawford, JJ Redick",13,44,50,46,50,1425,1436,2,0,2,11
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",14,50,46,59,57,1440,1763,9,11,-2,323
"41400231","LAC","Austin Rivers, Blake Griffin, Dahntay Jones, Jamal Crawford, JJ Redick",14,46,50,46,50,1436,1436,0,0,0,0
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",15,59,57,68,70,1763,1939,9,13,-4,176
"41400231","LAC","Austin Rivers, Blake Griffin, Dahntay Jones, JJ Redick, Lester Hudson",15,46,50,46,50,1436,1440,0,0,0,4
"41400231","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",16,68,70,68,73,1939,1951,0,3,-3,12
"41400231","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",16,46,50,69,68,1440,1935,23,18,5,495
"41400231","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Josh Smith",17,68,73,72,76,1951,2001,4,3,1,50
"41400231","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",17,69,68,73,68,1935,1951,4,0,4,16
"41400231","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",18,72,76,77,83,2001,2160,5,7,-2,159
"41400231","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",18,73,68,78,75,1951,2087,5,7,-2,136
"41400231","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",19,77,83,88,92,2160,2474,11,9,2,314
"41400231","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",19,78,75,78,77,2087,2118,0,2,-2,31
"41400231","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",20,88,92,88,92,2474,2474,0,0,0,0
"41400231","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick",20,78,77,83,77,2118,2160,5,0,5,42
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",21,88,92,93,101,2474,2696,5,9,-4,222
"41400231","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Matt Barnes",21,83,77,87,83,2160,2294,4,6,-2,134
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza",22,93,101,93,101,2696,2698,0,0,0,2
"41400231","LAC","Austin Rivers, DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, Matt Barnes",22,87,83,89,86,2294,2402,2,3,-1,108
"41400231","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",23,93,101,93,101,2698,2707,0,0,0,9
"41400231","LAC","DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick, Matt Barnes",23,89,86,89,86,2402,2402,0,0,0,0
"41400231","HOU","Dwight Howard, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza",24,93,101,93,103,2707,2710,0,2,-2,3
"41400231","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",24,89,86,101,93,2402,2698,12,7,5,296
"41400231","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",25,93,103,94,105,2710,2731,1,2,-1,21
"41400231","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",25,101,93,101,93,2698,2707,0,0,0,9
"41400231","HOU","Corey Brewer, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza",26,94,105,101,117,2731,2880,7,12,-5,149
"41400231","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",26,101,93,103,93,2707,2710,2,0,2,3
"41400231","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",27,103,93,105,94,2710,2731,2,1,1,21
"41400231","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",28,105,94,117,101,2731,2880,12,7,5,149
"41400232","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,10,8,0,258,10,8,2,258
"41400232","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,6,4,0,150,6,4,2,150
"41400232","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",1,10,8,16,10,258,363,6,2,4,105
"41400232","LAC","Austin Rivers, Blake Griffin, Glen Davis, JJ Redick, Matt Barnes",1,6,4,8,12,150,279,2,8,-6,129
"41400232","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",2,16,10,27,22,363,551,11,12,-1,188
"41400232","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",2,8,12,22,27,279,551,14,15,-1,272
"41400232","HOU","Clint Capela, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",3,27,22,27,22,551,551,0,0,0,0
"41400232","LAC","Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick, Matt Barnes",3,22,27,22,30,551,649,0,3,-3,98
"41400232","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,27,22,32,24,551,657,5,2,3,106
"41400232","LAC","Glen Davis, Hedo Turkoglu, Jamal Crawford, Lester Hudson, Matt Barnes",4,22,30,24,30,649,651,2,0,2,2
"41400232","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",5,32,24,35,24,657,686,3,0,3,29
"41400232","LAC","Dahntay Jones, Glen Davis, Hedo Turkoglu, Jamal Crawford, Lester Hudson",5,24,30,24,32,651,657,0,2,-2,6
"41400232","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Terrence Jones",6,35,24,35,24,686,720,0,0,0,34
"41400232","LAC","Glen Davis, Hedo Turkoglu, Jamal Crawford, Lester Hudson, Matt Barnes",6,24,32,24,35,657,686,0,3,-3,29
"41400232","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",7,35,24,39,35,720,903,4,11,-7,183
"41400232","LAC","Glen Davis, Hedo Turkoglu, Jamal Crawford, JJ Redick, Lester Hudson",7,24,35,24,35,686,720,0,0,0,34
"41400232","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",8,39,35,41,42,903,992,2,7,-5,89
"41400232","LAC","DeAndre Jordan, Hedo Turkoglu, Jamal Crawford, JJ Redick, Lester Hudson",8,24,35,35,39,720,903,11,4,7,183
"41400232","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",9,41,42,41,43,992,1004,0,1,-1,12
"41400232","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Lester Hudson",9,35,39,42,41,903,992,7,2,5,89
"41400232","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",10,41,43,49,52,1004,1180,8,9,-1,176
"41400232","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",10,42,41,52,49,992,1180,10,8,2,188
"41400232","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",11,49,52,49,56,1180,1271,0,4,-4,91
"41400232","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",11,52,49,58,52,1180,1317,6,3,3,137
"41400232","HOU","Clint Capela, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",12,49,56,49,56,1271,1271,0,0,0,0
"41400232","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",12,58,52,58,52,1317,1317,0,0,0,0
"41400232","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",13,49,56,56,67,1271,1528,7,11,-4,257
"41400232","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",13,58,52,65,56,1317,1440,7,4,3,123
"41400232","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",14,56,67,73,77,1528,1883,17,10,7,355
"41400232","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",14,65,56,71,67,1440,1747,6,11,-5,307
"41400232","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",15,73,77,73,79,1883,1894,0,2,-2,11
"41400232","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",15,71,67,73,70,1747,1787,2,3,-1,40
"41400232","HOU","Corey Brewer, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",16,73,79,78,85,1894,2033,5,6,-1,139
"41400232","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Lester Hudson",16,73,70,77,73,1787,1883,4,3,1,96
"41400232","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Terrence Jones",17,78,85,80,85,2033,2052,2,0,2,19
"41400232","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson",17,77,73,79,73,1883,1894,2,0,2,11
"41400232","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",18,80,85,83,85,2052,2160,3,0,3,108
"41400232","LAC","Blake Griffin, Ekpe Udoh, Jamal Crawford, JJ Redick, Lester Hudson",18,79,73,79,74,1894,1896,0,1,-1,2
"41400232","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",19,83,85,103,96,2160,2502,20,11,9,342
"41400232","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson",19,79,74,85,78,1896,2033,6,4,2,137
"41400232","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",20,103,96,109,101,2502,2732,6,5,1,230
"41400232","LAC","Blake Griffin, Ekpe Udoh, Jamal Crawford, JJ Redick, Lester Hudson",20,85,78,85,78,2033,2033,0,0,0,0
"41400232","HOU","Corey Brewer, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza",21,109,101,109,101,2732,2732,0,0,0,0
"41400232","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson",21,85,78,85,80,2033,2052,0,2,-2,19
"41400232","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",22,109,101,113,107,2732,2864,4,6,-2,132
"41400232","LAC","Blake Griffin, Hedo Turkoglu, Jamal Crawford, JJ Redick, Lester Hudson",22,85,80,85,82,2052,2075,0,2,-2,23
"41400232","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",23,113,107,115,109,2864,2867,2,2,0,3
"41400232","LAC","Austin Rivers, Blake Griffin, Hedo Turkoglu, Jamal Crawford, JJ Redick",23,85,82,85,83,2075,2125,0,1,-1,50
"41400232","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",24,115,109,115,109,2867,2880,0,0,0,13
"41400232","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",24,85,83,85,83,2125,2160,0,0,0,35
"41400232","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, Matt Barnes",25,85,83,88,87,2160,2234,3,4,-1,74
"41400232","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",26,88,87,91,100,2234,2424,3,13,-10,190
"41400232","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",27,91,100,101,109,2424,2683,10,9,1,259
"41400232","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",28,101,109,101,109,2683,2732,0,0,0,49
"41400232","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",29,101,109,107,113,2732,2864,6,4,2,132
"41400232","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",30,107,113,109,115,2864,2867,2,2,0,3
"41400232","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",31,109,115,109,115,2867,2874,0,0,0,7
"41400232","LAC","Austin Rivers, Blake Griffin, Hedo Turkoglu, Jamal Crawford, JJ Redick",32,109,115,109,115,2874,2880,0,0,0,6
"41400233","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,24,29,0,551,24,29,-5,551
"41400233","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,19,15,0,339,19,15,4,339
"41400233","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,24,29,24,29,551,551,0,0,0,0
"41400233","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",1,19,15,19,15,339,384,0,0,0,45
"41400233","HOU","Clint Capela, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,24,29,24,29,551,551,0,0,0,0
"41400233","LAC","Austin Rivers, DeAndre Jordan, JJ Redick, Matt Barnes, Spencer Hawes",2,19,15,29,24,384,551,10,9,1,167
"41400233","HOU","Clint Capela, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",3,24,29,24,29,551,551,0,0,0,0
"41400233","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Spencer Hawes",3,29,24,31,24,551,613,2,0,2,62
"41400233","HOU","Clint Capela, Corey Brewer, James Harden, Josh Smith, Pablo Prigioni",4,24,29,24,33,551,707,0,4,-4,156
"41400233","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, Spencer Hawes",4,31,24,33,24,613,707,2,0,2,94
"41400233","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",5,24,33,24,33,707,707,0,0,0,0
"41400233","LAC","Austin Rivers, Chris Paul, Glen Davis, Jamal Crawford, Spencer Hawes",5,33,24,33,24,707,707,0,0,0,0
"41400233","HOU","Corey Brewer, James Harden, Jason Terry, Pablo Prigioni, Trevor Ariza",6,24,33,24,33,707,720,0,0,0,13
"41400233","LAC","Austin Rivers, Chris Paul, Dahntay Jones, Glen Davis, Jamal Crawford",6,33,24,33,24,707,707,0,0,0,0
"41400233","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",7,24,33,34,46,720,1001,10,13,-3,281
"41400233","LAC","Austin Rivers, Dahntay Jones, Glen Davis, Jamal Crawford, Matt Barnes",7,33,24,33,24,707,720,0,0,0,13
"41400233","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",8,34,46,34,46,1001,1001,0,0,0,0
"41400233","LAC","Austin Rivers, Chris Paul, Glen Davis, Jamal Crawford, Spencer Hawes",8,33,24,38,32,720,854,5,8,-3,134
"41400233","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",9,34,46,34,46,1001,1001,0,0,0,0
"41400233","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",9,38,32,38,32,854,854,0,0,0,0
"41400233","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",10,34,46,43,52,1001,1209,9,6,3,208
"41400233","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",10,38,32,40,34,854,924,2,2,0,70
"41400233","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",11,43,52,52,62,1209,1371,9,10,-1,162
"41400233","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",11,40,34,46,36,924,1063,6,2,4,139
"41400233","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,52,62,55,64,1371,1422,3,2,1,51
"41400233","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",12,46,36,52,43,1063,1209,6,7,-1,146
"41400233","HOU","Corey Brewer, James Harden, Josh Smith, Terrence Jones, Trevor Ariza",13,55,64,57,64,1422,1440,2,0,2,18
"41400233","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",13,52,43,54,46,1209,1259,2,3,-1,50
"41400233","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",14,57,64,67,79,1440,1799,10,15,-5,359
"41400233","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick",14,54,46,54,46,1259,1259,0,0,0,0
"41400233","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",15,67,79,69,79,1799,1842,2,0,2,43
"41400233","LAC","Austin Rivers, Blake Griffin, Chris Paul, JJ Redick, Spencer Hawes",15,54,46,60,49,1259,1308,6,3,3,49
"41400233","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",16,69,79,76,84,1842,1988,7,5,2,146
"41400233","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, JJ Redick",16,60,49,62,52,1308,1371,2,3,-1,63
"41400233","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Terrence Jones",17,76,84,76,96,1988,2107,0,12,-12,119
"41400233","LAC","Blake Griffin, Chris Paul, Glen Davis, JJ Redick, Matt Barnes",17,62,52,62,52,1371,1371,0,0,0,0
"41400233","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",18,76,96,76,96,2107,2107,0,0,0,0
"41400233","LAC","Chris Paul, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",18,62,52,64,54,1371,1403,2,2,0,32
"41400233","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",19,76,96,76,99,2107,2160,0,3,-3,53
"41400233","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",19,64,54,64,57,1403,1440,0,3,-3,37
"41400233","HOU","Corey Brewer, Dwight Howard, Jason Terry, Pablo Prigioni, Trevor Ariza",20,76,99,80,110,2160,2400,4,11,-7,240
"41400233","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",20,64,57,79,67,1440,1799,15,10,5,359
"41400233","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",21,80,110,95,121,2400,2706,15,11,4,306
"41400233","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",21,79,67,79,69,1799,1842,0,2,-2,43
"41400233","HOU","Corey Brewer, Dwight Howard, James Harden, Nick Johnson, Pablo Prigioni",22,95,121,95,121,2706,2706,0,0,0,0
"41400233","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",22,79,69,84,76,1842,1988,5,7,-2,146
"41400233","HOU","Clint Capela, Corey Brewer, James Harden, Nick Johnson, Pablo Prigioni",23,95,121,95,121,2706,2706,0,0,0,0
"41400233","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Spencer Hawes",23,84,76,99,76,1988,2159,15,0,15,171
"41400233","HOU","Clint Capela, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",24,95,121,95,121,2706,2706,0,0,0,0
"41400233","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, Matt Barnes, Spencer Hawes",24,99,76,99,76,2159,2160,0,0,0,1
"41400233","HOU","Clint Capela, Joey Dorsey, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",25,95,121,99,124,2706,2880,4,3,1,174
"41400233","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, Matt Barnes",25,99,76,104,78,2160,2274,5,2,3,114
"41400233","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",26,104,78,107,80,2274,2347,3,2,1,73
"41400233","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",27,107,80,116,84,2347,2512,9,4,5,165
"41400233","LAC","Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick, Matt Barnes",28,116,84,116,87,2512,2520,0,3,-3,8
"41400233","LAC","Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson, Matt Barnes",29,116,87,121,95,2520,2706,5,8,-3,186
"41400233","LAC","Austin Rivers, Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson",30,121,95,121,95,2706,2706,0,0,0,0
"41400233","LAC","Austin Rivers, Dahntay Jones, Glen Davis, Jamal Crawford, Lester Hudson",31,121,95,121,95,2706,2706,0,0,0,0
"41400233","LAC","Austin Rivers, Dahntay Jones, Glen Davis, Hedo Turkoglu, Lester Hudson",32,121,95,121,95,2706,2751,0,0,0,45
"41400233","LAC","Austin Rivers, Dahntay Jones, Ekpe Udoh, Hedo Turkoglu, Lester Hudson",33,121,95,124,99,2751,2880,3,4,-1,129
"41400234","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",0,0,0,8,5,0,220,8,5,3,220
