"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400234","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,7,8,0,309,7,8,-1,309
"41400234","HOU","James Harden, Jason Terry, Josh Smith, Terrence Jones, Trevor Ariza",1,8,5,14,13,220,399,6,8,-2,179
"41400234","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",1,7,8,11,12,309,383,4,4,0,74
"41400234","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",2,14,13,25,19,399,507,11,6,5,108
"41400234","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",2,11,12,19,25,383,507,8,13,-5,124
"41400234","HOU","James Harden, Jason Terry, Joey Dorsey, Josh Smith, Trevor Ariza",3,25,19,25,20,507,537,0,1,-1,30
"41400234","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",3,19,25,20,25,507,538,1,0,1,31
"41400234","HOU","James Harden, Joey Dorsey, Josh Smith, Pablo Prigioni, Trevor Ariza",4,25,20,25,20,537,537,0,0,0,0
"41400234","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Spencer Hawes",4,20,25,28,30,538,687,8,5,3,149
"41400234","HOU","Corey Brewer, James Harden, Joey Dorsey, Josh Smith, Pablo Prigioni",5,25,20,25,20,537,538,0,0,0,1
"41400234","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, Matt Barnes, Spencer Hawes",5,28,30,30,33,687,720,2,3,-1,33
"41400234","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",6,25,20,33,30,538,720,8,10,-2,182
"41400234","LAC","Austin Rivers, Glen Davis, Jamal Crawford, Matt Barnes, Spencer Hawes",6,30,33,30,35,720,773,0,2,-2,53
"41400234","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",7,33,30,37,38,720,873,4,8,-4,153
"41400234","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",7,30,35,41,37,773,941,11,2,9,168
"41400234","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",8,37,38,37,40,873,932,0,2,-2,59
"41400234","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, JJ Redick, Matt Barnes",8,41,37,41,37,941,941,0,0,0,0
"41400234","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",9,37,40,37,41,932,941,0,1,-1,9
"41400234","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",9,41,37,41,37,941,1010,0,0,0,69
"41400234","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",10,37,41,37,41,941,941,0,0,0,0
"41400234","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",10,41,37,46,46,1010,1126,5,9,-4,116
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",11,37,41,46,46,941,1126,9,5,4,185
"41400234","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",11,46,46,47,46,1126,1145,1,0,1,19
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Kostas Papanikolaou, Trevor Ariza",12,46,46,46,47,1126,1145,0,1,-1,19
"41400234","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",12,47,46,49,49,1145,1213,2,3,-1,68
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",13,46,47,49,47,1145,1174,3,0,3,29
"41400234","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",13,49,49,56,49,1213,1355,7,0,7,142
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Kostas Papanikolaou, Trevor Ariza",14,49,47,49,49,1174,1213,0,2,-2,39
"41400234","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",14,56,49,56,49,1355,1365,0,0,0,10
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",15,49,49,51,60,1213,1410,2,11,-9,197
"41400234","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",15,56,49,60,51,1365,1410,4,2,2,45
"41400234","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",16,51,60,54,60,1410,1432,3,0,3,22
"41400234","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",16,60,51,60,54,1410,1432,0,3,-3,22
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",17,54,60,54,60,1432,1440,0,0,0,8
"41400234","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",17,60,54,60,54,1432,1440,0,0,0,8
"41400234","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",18,54,60,58,79,1440,1754,4,19,-15,314
"41400234","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",18,60,54,81,59,1440,1826,21,5,16,386
"41400234","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",19,58,79,59,83,1754,1839,1,4,-3,85
"41400234","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",19,81,59,81,59,1826,1826,0,0,0,0
"41400234","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",20,59,83,61,89,1839,1914,2,6,-4,75
"41400234","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",20,81,59,90,68,1826,1979,9,9,0,153
"41400234","HOU","Dwight Howard, James Harden, Jason Terry, Nick Johnson, Trevor Ariza",21,61,89,67,90,1914,1973,6,1,5,59
"41400234","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",21,90,68,98,79,1979,2096,8,11,-3,117
"41400234","HOU","James Harden, Jason Terry, Josh Smith, Nick Johnson, Trevor Ariza",22,67,90,79,98,1973,2096,12,8,4,123
"41400234","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Matt Barnes",22,98,79,103,79,2096,2145,5,0,5,49
"41400234","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Nick Johnson",23,79,98,79,103,2096,2160,0,5,-5,64
"41400234","LAC","Austin Rivers, Blake Griffin, Dahntay Jones, JJ Redick, Matt Barnes",23,103,79,103,79,2145,2160,0,0,0,15
"41400234","HOU","Corey Brewer, Dwight Howard, Nick Johnson, Pablo Prigioni, Trevor Ariza",24,79,103,81,112,2160,2288,2,9,-7,128
"41400234","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",24,103,79,115,84,2160,2362,12,5,7,202
"41400234","HOU","Clint Capela, Corey Brewer, Nick Johnson, Pablo Prigioni, Trevor Ariza",25,81,112,84,115,2288,2362,3,3,0,74
"41400234","LAC","Austin Rivers, Chris Paul, Hedo Turkoglu, Jamal Crawford, Matt Barnes",25,115,84,115,84,2362,2362,0,0,0,0
"41400234","HOU","Clint Capela, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",26,84,115,88,117,2362,2559,4,2,2,197
"41400234","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Matt Barnes",26,115,84,117,88,2362,2559,2,4,-2,197
"41400234","HOU","Clint Capela, Joey Dorsey, Kostas Papanikolaou, Nick Johnson, Pablo Prigioni",27,88,117,95,128,2559,2880,7,11,-4,321
"41400234","LAC","Austin Rivers, Glen Davis, Hedo Turkoglu, Jamal Crawford, Spencer Hawes",27,117,88,117,88,2559,2559,0,0,0,0
"41400234","LAC","Austin Rivers, Dahntay Jones, Glen Davis, Hedo Turkoglu, Spencer Hawes",28,117,88,117,88,2559,2559,0,0,0,0
"41400234","LAC","Austin Rivers, Dahntay Jones, Hedo Turkoglu, Lester Hudson, Spencer Hawes",29,117,88,117,88,2559,2573,0,0,0,14
"41400234","LAC","Dahntay Jones, Ekpe Udoh, Hedo Turkoglu, Lester Hudson, Spencer Hawes",30,117,88,128,95,2573,2880,11,7,4,307
"41400235","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,14,12,0,385,14,12,2,385
"41400235","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,12,14,0,385,12,14,-2,385
"41400235","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Pablo Prigioni",1,14,12,14,12,385,385,0,0,0,0
"41400235","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",1,12,14,16,15,385,456,4,1,3,71
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Pablo Prigioni",2,14,12,15,16,385,456,1,4,-3,71
"41400235","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",2,16,15,16,15,456,456,0,0,0,0
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",3,15,16,22,18,456,576,7,2,5,120
"41400235","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",3,16,15,22,27,456,720,6,12,-6,264
"41400235","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",4,22,18,27,22,576,720,5,4,1,144
"41400235","LAC","Austin Rivers, Chris Paul, Glen Davis, Jamal Crawford, Spencer Hawes",4,22,27,22,31,720,775,0,4,-4,55
"41400235","HOU","Clint Capela, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",5,27,22,37,30,720,920,10,8,2,200
"41400235","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, Spencer Hawes",5,22,31,29,37,775,886,7,6,1,111
"41400235","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",6,37,30,37,30,920,920,0,0,0,0
"41400235","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Spencer Hawes",6,29,37,30,39,886,950,1,2,-1,64
"41400235","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Terrence Jones",7,37,30,37,30,920,920,0,0,0,0
"41400235","LAC","Austin Rivers, Blake Griffin, Chris Paul, Matt Barnes, Spencer Hawes",7,30,39,30,39,950,950,0,0,0,0
"41400235","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Josh Smith",8,37,30,39,30,920,950,2,0,2,30
"41400235","LAC","Blake Griffin, Chris Paul, JJ Redick, Matt Barnes, Spencer Hawes",8,30,39,46,53,950,1286,16,14,2,336
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",9,39,30,50,46,950,1259,11,16,-5,309
"41400235","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Spencer Hawes",9,46,53,48,61,1286,1416,2,8,-6,130
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",10,50,46,50,46,1259,1259,0,0,0,0
"41400235","LAC","Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes, Spencer Hawes",10,48,61,48,61,1416,1416,0,0,0,0
"41400235","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",11,50,46,59,48,1259,1378,9,2,7,119
"41400235","LAC","Austin Rivers, Jamal Crawford, JJ Redick, Matt Barnes, Spencer Hawes",11,48,61,48,61,1416,1416,0,0,0,0
"41400235","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",12,59,48,61,48,1378,1416,2,0,2,38
"41400235","LAC","Austin Rivers, Dahntay Jones, JJ Redick, Matt Barnes, Spencer Hawes",12,48,61,48,61,1416,1416,0,0,0,0
"41400235","HOU","James Harden, Jason Terry, Pablo Prigioni, Terrence Jones, Trevor Ariza",13,61,48,63,48,1416,1440,2,0,2,24
"41400235","LAC","Austin Rivers, Dahntay Jones, Glen Davis, JJ Redick, Matt Barnes",13,48,61,48,63,1416,1440,0,2,-2,24
"41400235","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",14,63,48,79,59,1440,1776,16,11,5,336
"41400235","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",14,48,63,59,79,1440,1776,11,16,-5,336
"41400235","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Pablo Prigioni",15,79,59,79,59,1776,1776,0,0,0,0
"41400235","LAC","Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",15,59,79,59,79,1776,1776,0,0,0,0
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Pablo Prigioni",16,79,59,79,59,1776,1776,0,0,0,0
"41400235","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",16,59,79,68,83,1776,1934,9,4,5,158
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",17,79,59,83,68,1776,1934,4,9,-5,158
"41400235","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",17,68,83,74,89,1934,2094,6,6,0,160
"41400235","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",18,83,68,83,70,1934,1993,0,2,-2,59
"41400235","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Spencer Hawes",18,74,89,76,91,2094,2160,2,2,0,66
"41400235","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",19,83,70,91,76,1993,2160,8,6,2,167
"41400235","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Spencer Hawes",19,76,91,78,91,2160,2253,2,0,2,93
"41400235","HOU","Clint Capela, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",20,91,76,91,78,2160,2253,0,2,-2,93
"41400235","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Spencer Hawes",20,78,91,78,95,2253,2314,0,4,-4,61
"41400235","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",21,91,78,93,78,2253,2299,2,0,2,46
"41400235","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, JJ Redick, Spencer Hawes",21,78,95,80,100,2314,2375,2,5,-3,61
"41400235","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",22,93,78,93,78,2299,2307,0,0,0,8
"41400235","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",22,80,100,80,100,2375,2375,0,0,0,0
"41400235","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Josh Smith",23,93,78,107,87,2307,2508,14,9,5,201
"41400235","LAC","Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick, Matt Barnes",23,80,100,86,107,2375,2493,6,7,-1,118
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",24,107,87,107,87,2508,2510,0,0,0,2
"41400235","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",24,86,107,87,107,2493,2510,1,0,1,17
"41400235","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",25,107,87,107,88,2510,2519,0,1,-1,9
"41400235","LAC","Blake Griffin, Chris Paul, Dahntay Jones, DeAndre Jordan, JJ Redick",25,87,107,87,107,2510,2511,0,0,0,1
"41400235","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",26,107,88,122,100,2519,2775,15,12,3,256
"41400235","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",26,87,107,89,108,2511,2546,2,1,1,35
"41400235","HOU","Corey Brewer, James Harden, Jason Terry, Nick Johnson, Terrence Jones",27,122,100,122,100,2775,2775,0,0,0,0
"41400235","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",27,89,108,98,116,2546,2657,9,8,1,111
"41400235","HOU","Clint Capela, Corey Brewer, Jason Terry, Nick Johnson, Terrence Jones",28,122,100,122,100,2775,2775,0,0,0,0
"41400235","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Lester Hudson",28,98,116,98,116,2657,2657,0,0,0,0
"41400235","HOU","Clint Capela, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Terrence Jones",29,122,100,122,100,2775,2775,0,0,0,0
"41400235","LAC","Austin Rivers, Chris Paul, Jamal Crawford, JJ Redick, Lester Hudson",29,98,116,98,116,2657,2657,0,0,0,0
"41400235","HOU","Clint Capela, Corey Brewer, Joey Dorsey, Kostas Papanikolaou, Nick Johnson",30,122,100,125,103,2775,2880,3,3,0,105
"41400235","LAC","Austin Rivers, Chris Paul, Jamal Crawford, Lester Hudson, Spencer Hawes",30,98,116,98,116,2657,2657,0,0,0,0
"41400235","LAC","Austin Rivers, Hedo Turkoglu, Jamal Crawford, Lester Hudson, Spencer Hawes",31,98,116,100,122,2657,2775,2,6,-4,118
"41400235","LAC","Austin Rivers, Dahntay Jones, Jamal Crawford, Lester Hudson, Spencer Hawes",32,100,122,100,122,2775,2775,0,0,0,0
"41400235","LAC","Austin Rivers, Dahntay Jones, Hedo Turkoglu, Lester Hudson, Spencer Hawes",33,100,122,103,125,2775,2880,3,3,0,105
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,6,14,0,369,6,14,-8,369
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,22,15,0,562,22,15,7,562
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,6,14,11,18,369,439,5,4,1,70
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",1,22,15,22,15,562,562,0,0,0,0
"41400236","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",2,11,18,11,18,439,439,0,0,0,0
"41400236","LAC","Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford, JJ Redick",2,22,15,24,17,562,593,2,2,0,31
"41400236","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",3,11,18,13,20,439,508,2,2,0,69
"41400236","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",3,24,17,29,23,593,686,5,6,-1,93
"41400236","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",4,13,20,20,29,508,664,7,9,-2,156
"41400236","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, Matt Barnes",4,29,23,29,25,686,714,0,2,-2,28
"41400236","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",5,20,29,25,29,664,714,5,0,5,50
"41400236","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, Matt Barnes",5,29,25,29,25,714,720,0,0,0,6
"41400236","HOU","Clint Capela, Corey Brewer, Pablo Prigioni, Terrence Jones, Trevor Ariza",6,25,29,25,29,714,714,0,0,0,0
"41400236","LAC","Austin Rivers, DeAndre Jordan, Glen Davis, Jamal Crawford, Matt Barnes",6,29,25,31,28,720,774,2,3,-1,54
"41400236","HOU","Clint Capela, Corey Brewer, Jason Terry, Pablo Prigioni, Trevor Ariza",7,25,29,25,29,714,720,0,0,0,6
"41400236","LAC","Austin Rivers, DeAndre Jordan, Jamal Crawford, Matt Barnes, Spencer Hawes",7,31,28,37,32,774,935,6,4,2,161
"41400236","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",8,25,29,32,37,720,935,7,8,-1,215
"41400236","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, Matt Barnes",8,37,32,39,35,935,964,2,3,-1,29
"41400236","HOU","Dwight Howard, Jason Terry, Pablo Prigioni, Terrence Jones, Trevor Ariza",9,32,37,32,37,935,935,0,0,0,0
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, Matt Barnes",9,39,35,41,43,964,1039,2,8,-6,75
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",10,32,37,35,39,935,964,3,2,1,29
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",10,41,43,48,52,1039,1151,7,9,-2,112
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",11,35,39,43,41,964,1039,8,2,6,75
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",11,48,52,60,58,1151,1368,12,6,6,217
"41400236","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",12,43,41,56,53,1039,1277,13,12,1,238
"41400236","LAC","Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick, Matt Barnes",12,60,58,64,62,1368,1440,4,4,0,72
"41400236","HOU","Clint Capela, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",13,56,53,56,53,1277,1277,0,0,0,0
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",13,64,62,87,68,1440,1976,23,6,17,536
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",14,56,53,58,53,1277,1320,2,0,2,43
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",14,87,68,89,72,1976,2024,2,4,-2,48
"41400236","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",15,58,53,58,55,1320,1321,0,2,-2,1
"41400236","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",15,89,72,89,74,2024,2084,0,2,-2,60
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",16,58,55,58,60,1321,1368,0,5,-5,47
"41400236","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",16,89,74,89,74,2084,2096,0,0,0,12
"41400236","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",17,58,60,62,64,1368,1440,4,4,0,72
"41400236","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",17,89,74,92,79,2096,2160,3,5,-2,64
"41400236","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",18,62,64,68,79,1440,1785,6,15,-9,345
"41400236","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford",18,92,79,94,82,2160,2281,2,3,-1,121
"41400236","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",19,68,79,68,79,1785,1785,0,0,0,0
"41400236","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",19,94,82,94,85,2281,2349,0,3,-3,68
"41400236","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",20,68,79,68,86,1785,1962,0,7,-7,177
"41400236","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, Matt Barnes",20,94,85,94,85,2349,2349,0,0,0,0
"41400236","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",21,68,86,72,89,1962,2067,4,3,1,105
"41400236","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, JJ Redick, Matt Barnes",21,94,85,100,91,2349,2431,6,6,0,82
"41400236","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",22,72,89,79,92,2067,2187,7,3,4,120
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",22,100,91,102,100,2431,2596,2,9,-7,165
"41400236","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",23,79,92,85,94,2187,2349,6,2,4,162
"41400236","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",23,102,100,104,112,2596,2819,2,12,-10,223
"41400236","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",24,85,94,112,104,2349,2819,27,10,17,470
"41400236","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick",24,104,112,104,113,2819,2819,0,1,-1,0
"41400236","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Trevor Ariza",25,112,104,113,104,2819,2819,1,0,1,0
"41400236","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",25,104,113,104,114,2819,2827,0,1,-1,8
