"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400236","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",26,113,104,119,107,2819,2880,6,3,3,61
"41400236","LAC","Austin Rivers, Chris Paul, Jamal Crawford, JJ Redick, Spencer Hawes",26,104,114,107,119,2827,2880,3,5,-2,53
"41400237","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,14,13,0,418,14,13,1,418
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",0,0,0,13,14,0,418,13,14,-1,418
"41400237","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,14,13,14,13,418,418,0,0,0,0
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",1,13,14,13,19,418,508,0,5,-5,90
"41400237","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,14,13,15,13,418,448,1,0,1,30
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",2,13,19,15,22,508,551,2,3,-1,43
"41400237","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",3,15,13,19,13,448,508,4,0,4,60
"41400237","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Glen Davis, Jamal Crawford",3,15,22,17,24,551,629,2,2,0,78
"41400237","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",4,19,13,28,19,508,704,9,6,3,196
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",4,17,24,19,24,629,657,2,0,2,28
"41400237","HOU","Clint Capela, Corey Brewer, Pablo Prigioni, Terrence Jones, Trevor Ariza",5,28,19,28,21,704,720,0,2,-2,16
"41400237","LAC","Austin Rivers, Blake Griffin, Glen Davis, Jamal Crawford, JJ Redick",5,19,24,19,28,657,704,0,4,-4,47
"41400237","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",6,28,21,33,21,720,821,5,0,5,101
"41400237","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Spencer Hawes",6,19,28,21,33,704,812,2,5,-3,108
"41400237","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",7,33,21,43,33,821,977,10,12,-2,156
"41400237","LAC","Austin Rivers, Blake Griffin, DeAndre Jordan, Jamal Crawford, JJ Redick",7,21,33,21,33,812,821,0,0,0,9
"41400237","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",8,43,33,43,33,977,977,0,0,0,0
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",8,21,33,33,48,821,1093,12,15,-3,272
"41400237","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",9,43,33,48,33,977,1093,5,0,5,116
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",9,33,48,46,54,1093,1392,13,6,7,299
"41400237","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",10,48,33,48,40,1093,1204,0,7,-7,111
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",10,46,54,46,56,1392,1440,0,2,-2,48
"41400237","HOU","Clint Capela, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",11,48,40,48,40,1204,1204,0,0,0,0
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",11,46,56,59,67,1440,1801,13,11,2,361
"41400237","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,48,40,56,46,1204,1440,8,6,2,236
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",12,59,67,61,70,1801,1878,2,3,-1,77
"41400237","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",13,56,46,66,59,1440,1754,10,13,-3,314
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford",13,61,70,63,72,1878,1981,2,2,0,103
"41400237","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",14,66,59,72,63,1754,1981,6,4,2,227
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Glen Davis, Jamal Crawford",14,63,72,66,83,1981,2128,3,11,-8,147
"41400237","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",15,72,63,72,63,1981,1981,0,0,0,0
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",15,66,83,68,85,2128,2160,2,2,0,32
"41400237","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",16,72,63,85,68,1981,2160,13,5,8,179
"41400237","LAC","Austin Rivers, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",16,68,85,72,90,2160,2293,4,5,-1,133
"41400237","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",17,85,68,90,74,2160,2330,5,6,-1,170
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",17,72,90,74,90,2293,2329,2,0,2,36
"41400237","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",18,90,74,94,76,2330,2402,4,2,2,72
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Dahntay Jones, JJ Redick",18,74,90,74,90,2329,2330,0,0,0,1
"41400237","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",19,94,76,94,76,2402,2424,0,0,0,22
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",19,74,90,76,94,2330,2402,2,4,-2,72
"41400237","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",20,94,76,94,76,2424,2444,0,0,0,20
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, JJ Redick, Matt Barnes",20,76,94,76,94,2402,2402,0,0,0,0
"41400237","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",21,94,76,94,78,2444,2450,0,2,-2,6
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",21,76,94,76,94,2402,2424,0,0,0,22
"41400237","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",22,94,78,104,94,2450,2780,10,16,-6,330
"41400237","LAC","Blake Griffin, Chris Paul, Dahntay Jones, JJ Redick, Matt Barnes",22,76,94,76,94,2424,2444,0,0,0,20
"41400237","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",23,104,94,109,98,2780,2835,5,4,1,55
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, JJ Redick, Matt Barnes",23,76,94,85,102,2444,2620,9,8,1,176
"41400237","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",24,109,98,113,100,2835,2862,4,2,2,27
"41400237","LAC","Blake Griffin, Chris Paul, DeAndre Jordan, Jamal Crawford, JJ Redick",24,85,102,98,109,2620,2835,13,7,6,215
"41400237","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Trevor Ariza",25,113,100,113,100,2862,2862,0,0,0,0
"41400237","LAC","Austin Rivers, Blake Griffin, Chris Paul, Jamal Crawford, JJ Redick",25,98,109,100,113,2835,2862,2,4,-2,27
"41400237","HOU","Clint Capela, Corey Brewer, Jason Terry, Nick Johnson, Trevor Ariza",26,113,100,113,100,2862,2862,0,0,0,0
"41400237","LAC","Austin Rivers, Blake Griffin, Jamal Crawford, JJ Redick, Lester Hudson",26,100,113,100,113,2862,2862,0,0,0,0
"41400237","HOU","Clint Capela, Corey Brewer, Jason Terry, Kostas Papanikolaou, Nick Johnson",27,113,100,113,100,2862,2880,0,0,0,18
"41400237","LAC","Austin Rivers, Glen Davis, Jamal Crawford, JJ Redick, Lester Hudson",27,100,113,100,113,2862,2862,0,0,0,0
"41400237","LAC","Austin Rivers, Dahntay Jones, Glen Davis, Jamal Crawford, Lester Hudson",28,100,113,100,113,2862,2880,0,0,0,18
"41400301","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,16,9,0,339,16,9,7,339
"41400301","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",0,0,0,12,16,0,385,12,16,-4,385
"41400301","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",1,16,9,16,12,339,385,0,3,-3,46
"41400301","CLE","Iman Shumpert, James Jones, Kyrie Irving, LeBron James, Tristan Thompson",1,12,16,12,16,385,385,0,0,0,0
"41400301","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Pero Antic",2,16,12,22,15,385,496,6,3,3,111
"41400301","CLE","James Jones, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",2,12,16,15,22,385,536,3,6,-3,151
"41400301","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Pero Antic",3,22,15,24,15,496,545,2,0,2,49
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Tristan Thompson",3,15,22,20,26,536,703,5,4,1,167
"41400301","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",4,24,15,24,15,545,545,0,0,0,0
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson",4,20,26,20,26,703,720,0,0,0,17
"41400301","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",5,24,15,24,19,545,606,0,4,-4,61
"41400301","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",5,20,26,25,30,720,826,5,4,1,106
"41400301","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap",6,24,19,24,20,606,625,0,1,-1,19
"41400301","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",6,25,30,35,37,826,1064,10,7,3,238
"41400301","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Muscala, Paul Millsap",7,24,20,26,20,625,703,2,0,2,78
"41400301","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov",7,35,37,35,39,1064,1078,0,2,-2,14
"41400301","ATL","DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Muscala, Paul Millsap",8,26,20,26,20,703,720,0,0,0,17
"41400301","CLE","JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",8,35,39,39,43,1078,1196,4,4,0,118
"41400301","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",9,26,20,26,20,720,737,0,0,0,17
"41400301","CLE","Kyrie Irving, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",9,39,43,45,47,1196,1338,6,4,2,142
"41400301","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",10,26,20,30,25,737,826,4,5,-1,89
"41400301","CLE","JR Smith, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",10,45,47,51,51,1338,1440,6,4,2,102
"41400301","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala",11,30,25,37,35,826,1064,7,10,-3,238
"41400301","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",11,51,51,58,56,1440,1646,7,5,2,206
"41400301","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",12,37,35,37,35,1064,1064,0,0,0,0
"41400301","CLE","Iman Shumpert, JR Smith, Kyrie Irving, Timofey Mozgov, Tristan Thompson",12,58,56,62,61,1646,1782,4,5,-1,136
"41400301","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap",13,37,35,47,45,1064,1338,10,10,0,274
"41400301","CLE","JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",13,62,61,63,61,1782,1815,1,0,1,33
"41400301","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",14,47,45,47,45,1338,1338,0,0,0,0
"41400301","CLE","JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",14,63,61,63,63,1815,1868,0,2,-2,53
"41400301","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Muscala, Paul Millsap",15,47,45,49,47,1338,1393,2,2,0,55
"41400301","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",15,63,63,71,65,1868,2090,8,2,6,222
"41400301","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Mike Muscala, Paul Millsap",16,49,47,49,47,1393,1393,0,0,0,0
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson",16,71,65,74,67,2090,2176,3,2,1,86
"41400301","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Mike Muscala, Paul Millsap",17,49,47,51,51,1393,1440,2,4,-2,47
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Tristan Thompson",17,74,67,85,74,2176,2361,11,7,4,185
"41400301","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",18,51,51,61,62,1440,1782,10,11,-1,342
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",18,85,74,85,74,2361,2361,0,0,0,0
"41400301","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",19,61,62,61,63,1782,1815,0,1,-1,33
"41400301","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",19,85,74,90,74,2361,2486,5,0,5,125
"41400301","ATL","DeMarre Carroll, Dennis Schroder, Jeff Teague, Paul Millsap, Pero Antic",20,61,63,63,63,1815,1863,2,0,2,48
"41400301","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",20,90,74,90,77,2486,2581,0,3,-3,95
"41400301","ATL","Dennis Schroder, Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic",21,63,63,63,63,1863,1868,0,0,0,5
"41400301","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",21,90,77,93,87,2581,2860,3,10,-7,279
"41400301","ATL","DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap, Pero Antic",22,63,63,65,71,1868,2034,2,8,-6,166
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Matthew Dellavedova",22,93,87,95,87,2860,2862,2,0,2,2
"41400301","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kent Bazemore, Paul Millsap",23,65,71,65,71,2034,2034,0,0,0,0
"41400301","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",23,95,87,97,89,2862,2874,2,2,0,12
"41400301","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap",24,65,71,65,71,2034,2090,0,0,0,56
"41400301","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson",24,97,89,97,89,2874,2880,0,0,0,6
"41400301","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Pero Antic",25,65,71,67,74,2090,2160,2,3,-1,70
"41400301","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kyle Korver, Mike Muscala",26,67,74,67,82,2160,2253,0,8,-8,93
"41400301","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Mike Muscala",27,67,82,67,82,2253,2253,0,0,0,0
"41400301","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap",28,67,82,74,85,2253,2361,7,3,4,108
"41400301","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",29,74,85,77,90,2361,2581,3,5,-2,220
"41400301","ATL","Al Horford, Elton Brand, Jeff Teague, Kyle Korver, Paul Millsap",30,77,90,77,91,2581,2581,0,1,-1,0
"41400301","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap",31,77,91,87,93,2581,2860,10,2,8,279
"41400301","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Kyle Korver",32,87,93,87,93,2860,2860,0,0,0,0
"41400301","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Pero Antic",33,87,93,87,95,2860,2862,0,2,-2,2
"41400301","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap",34,87,95,89,97,2862,2874,2,2,0,12
"41400301","ATL","Al Horford, Jeff Teague, Kent Bazemore, Kyle Korver, Pero Antic",35,89,97,89,97,2874,2880,0,0,0,6
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",0,0,0,5,11,0,312,5,11,-6,312
"41400302","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",0,0,0,11,7,0,373,11,7,4,373
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Pero Antic",1,5,11,7,11,312,373,2,0,2,61
"41400302","CLE","JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",1,11,7,15,15,373,530,4,8,-4,157
"41400302","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap, Pero Antic",2,7,11,15,15,373,530,8,4,4,157
"41400302","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",2,15,15,17,17,530,583,2,2,0,53
"41400302","ATL","Jeff Teague, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",3,15,15,15,15,530,530,0,0,0,0
"41400302","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",3,17,17,26,19,583,693,9,2,7,110
"41400302","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Paul Millsap, Pero Antic",4,15,15,17,19,530,603,2,4,-2,73
"41400302","CLE","James Jones, JR Smith, LeBron James, Shawn Marion, Tristan Thompson",4,26,19,26,21,693,720,0,2,-2,27
"41400302","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Scott, Paul Millsap",5,17,19,17,19,603,603,0,0,0,0
"41400302","CLE","James Jones, JR Smith, Matthew Dellavedova, Shawn Marion, Tristan Thompson",5,26,21,31,23,720,799,5,2,3,79
"41400302","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Scott",6,17,19,19,26,603,693,2,7,-5,90
"41400302","CLE","James Jones, JR Smith, Matthew Dellavedova, Shawn Marion, Timofey Mozgov",6,31,23,35,27,799,896,4,4,0,97
"41400302","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Scott",7,19,26,21,26,693,720,2,0,2,27
"41400302","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",7,35,27,35,29,896,918,0,2,-2,22
"41400302","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Mike Scott",8,21,26,23,31,720,799,2,5,-3,79
"41400302","CLE","JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",8,35,29,36,33,918,1032,1,4,-3,114
"41400302","ATL","Al Horford, Dennis Schroder, Jeff Teague, Kent Bazemore, Paul Millsap",9,23,31,25,35,799,851,2,4,-2,52
"41400302","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",9,36,33,38,33,1032,1103,2,0,2,71
"41400302","ATL","Dennis Schroder, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",10,25,35,25,35,851,851,0,0,0,0
"41400302","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",10,38,33,54,49,1103,1440,16,16,0,337
"41400302","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",11,25,35,25,35,851,868,0,0,0,17
"41400302","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",11,54,49,75,56,1440,1893,21,7,14,453
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",12,25,35,27,35,868,896,2,0,2,28
"41400302","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",12,75,56,78,62,1893,2025,3,6,-3,132
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",13,27,35,33,36,896,1032,6,1,5,136
"41400302","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",13,78,62,82,66,2025,2118,4,4,0,93
"41400302","ATL","DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap",14,33,36,38,43,1032,1164,5,7,-2,132
"41400302","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",14,82,66,84,66,2118,2160,2,0,2,42
"41400302","ATL","DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Scott, Paul Millsap",15,38,43,38,43,1164,1164,0,0,0,0
"41400302","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson",15,84,66,86,72,2160,2361,2,6,-4,201
"41400302","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Kyle Korver, Mike Scott",16,38,43,40,48,1164,1313,2,5,-3,149
"41400302","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",16,86,72,93,74,2361,2587,7,2,5,226
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Scott",17,40,48,40,48,1313,1313,0,0,0,0
"41400302","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",17,93,74,94,75,2587,2700,1,1,0,113
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Paul Millsap",18,40,48,56,70,1313,1801,16,22,-6,488
"41400302","CLE","JR Smith, LeBron James, Matthew Dellavedova, Shawn Marion, Timofey Mozgov",18,94,75,94,75,2700,2715,0,0,0,15
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kyle Korver, Mike Scott",19,56,70,56,75,1801,1893,0,5,-5,92
"41400302","CLE","James Jones, JR Smith, Matthew Dellavedova, Shawn Marion, Timofey Mozgov",19,94,75,94,78,2715,2750,0,3,-3,35
"41400302","ATL","Al Horford, Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap",20,56,75,56,75,1893,1893,0,0,0,0
"41400302","CLE","James Jones, Joe Harris, JR Smith, Shawn Marion, Timofey Mozgov",20,94,78,94,82,2750,2880,0,4,-4,130
"41400302","ATL","Dennis Schroder, Jeff Teague, Kyle Korver, Mike Scott, Paul Millsap",21,56,75,56,75,1893,1893,0,0,0,0
"41400302","ATL","Dennis Schroder, Kent Bazemore, Kyle Korver, Mike Scott, Paul Millsap",22,56,75,66,81,1893,2099,10,6,4,206
"41400302","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Mike Scott, Paul Millsap",23,66,81,66,81,2099,2099,0,0,0,0
"41400302","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Paul Millsap, Shelvin Mack",24,66,81,66,82,2099,2118,0,1,-1,19
"41400302","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Mike Scott, Shelvin Mack",25,66,82,66,84,2118,2160,0,2,-2,42
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Mike Scott, Shelvin Mack",26,66,84,66,84,2160,2177,0,0,0,17
"41400302","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Pero Antic, Shelvin Mack",27,66,84,72,86,2177,2361,6,2,4,184
"41400302","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Mike Scott, Shelvin Mack",28,72,86,72,88,2361,2484,0,2,-2,123
"41400302","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Mike Scott, Shelvin Mack",29,72,88,74,93,2484,2587,2,5,-3,103
"41400302","ATL","Al Horford, John Jenkins, Kent Bazemore, Mike Scott, Shelvin Mack",30,74,93,74,93,2587,2587,0,0,0,0
"41400302","ATL","John Jenkins, Kent Bazemore, Mike Scott, Pero Antic, Shelvin Mack",31,74,93,74,93,2587,2587,0,0,0,0
"41400302","ATL","John Jenkins, Mike Muscala, Mike Scott, Pero Antic, Shelvin Mack",32,74,93,82,94,2587,2880,8,1,7,293
"41400303","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",0,0,0,16,7,0,372,16,7,9,372
