"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400303","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",0,0,0,7,16,0,372,7,16,-9,372
"41400303","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Paul Millsap, Shelvin Mack",1,16,7,16,7,372,372,0,0,0,0
"41400303","CLE","Iman Shumpert, JR Smith, LeBron James, Timofey Mozgov, Tristan Thompson",1,7,16,7,16,372,372,0,0,0,0
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",2,16,7,21,15,372,512,5,8,-3,140
"41400303","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",2,7,16,13,21,372,466,6,5,1,94
"41400303","ATL","DeMarre Carroll, Dennis Schroder, Mike Scott, Paul Millsap, Shelvin Mack",3,21,15,21,15,512,512,0,0,0,0
"41400303","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",3,13,21,13,21,466,466,0,0,0,0
"41400303","ATL","Dennis Schroder, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",4,21,15,21,15,512,512,0,0,0,0
"41400303","CLE","James Jones, JR Smith, Matthew Dellavedova, Shawn Marion, Tristan Thompson",4,13,21,15,21,466,529,2,0,2,63
"41400303","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Mike Scott, Shelvin Mack",5,21,15,24,21,512,696,3,6,-3,184
"41400303","CLE","James Jones, JR Smith, Matthew Dellavedova, Shawn Marion, Timofey Mozgov",5,15,21,21,24,529,696,6,3,3,167
"41400303","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Paul Millsap, Shelvin Mack",6,24,21,24,21,696,720,0,0,0,24
"41400303","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",6,21,24,21,24,696,696,0,0,0,0
"41400303","ATL","Al Horford, Jeff Teague, Kent Bazemore, Paul Millsap, Shelvin Mack",7,24,21,24,24,720,828,0,3,-3,108
"41400303","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",7,21,24,21,24,696,776,0,0,0,80
"41400303","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",8,24,24,29,24,828,910,5,0,5,82
"41400303","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",8,21,24,26,31,776,955,5,7,-2,179
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",9,29,24,33,28,910,1029,4,4,0,119
"41400303","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",9,26,31,30,38,955,1118,4,7,-3,163
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",10,33,28,33,28,1029,1029,0,0,0,0
"41400303","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Timofey Mozgov",10,30,38,38,40,1118,1234,8,2,6,116
"41400303","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Mike Scott, Shelvin Mack",11,33,28,38,30,1029,1118,5,2,3,89
"41400303","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",11,38,40,48,49,1234,1406,10,9,1,172
"41400303","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Mike Scott, Shelvin Mack",12,38,30,38,33,1118,1178,0,3,-3,60
"41400303","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",12,48,49,48,49,1406,1438,0,0,0,32
"41400303","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Paul Millsap, Shelvin Mack",13,38,33,40,42,1178,1269,2,9,-7,91
"41400303","CLE","James Jones, LeBron James, Matthew Dellavedova, Shawn Marion, Tristan Thompson",13,48,49,48,49,1438,1440,0,0,0,2
"41400303","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",14,40,42,48,47,1269,1406,8,5,3,137
"41400303","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",14,48,49,72,67,1440,1963,24,18,6,523
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",15,48,47,49,48,1406,1440,1,1,0,34
"41400303","CLE","Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson",15,72,67,72,67,1963,1963,0,0,0,0
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Muscala, Paul Millsap",16,49,48,56,61,1440,1699,7,13,-6,259
"41400303","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",16,72,67,77,71,1963,2070,5,4,1,107
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",17,56,61,58,65,1699,1755,2,4,-2,56
"41400303","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",17,77,71,81,76,2070,2160,4,5,-1,90
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",18,58,65,67,72,1755,1963,9,7,2,208
"41400303","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Tristan Thompson",18,81,76,88,82,2160,2304,7,6,1,144
"41400303","ATL","DeMarre Carroll, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",19,67,72,69,74,1963,2017,2,2,0,54
"41400303","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",19,88,82,95,93,2304,2511,7,11,-4,207
"41400303","ATL","Kent Bazemore, Mike Muscala, Mike Scott, Paul Millsap, Shelvin Mack",20,69,74,76,81,2017,2149,7,7,0,132
"41400303","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Matthew Dellavedova",20,95,93,100,100,2511,2682,5,7,-2,171
"41400303","ATL","DeMarre Carroll, Kent Bazemore, Mike Muscala, Paul Millsap, Shelvin Mack",21,76,81,76,81,2149,2160,0,0,0,11
"41400303","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Tristan Thompson",21,100,100,114,111,2682,3180,14,11,3,498
"41400303","ATL","Jeff Teague, Kent Bazemore, Mike Muscala, Paul Millsap, Shelvin Mack",22,76,81,78,86,2160,2212,2,5,-3,52
"41400303","ATL","Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",23,78,86,80,88,2212,2290,2,2,0,78
"41400303","ATL","Jeff Teague, Kent Bazemore, Mike Muscala, Mike Scott, Shelvin Mack",24,80,88,80,88,2290,2290,0,0,0,0
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Muscala, Mike Scott",25,80,88,84,93,2290,2393,4,5,-1,103
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Muscala, Mike Scott, Shelvin Mack",26,84,93,84,93,2393,2393,0,0,0,0
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",27,84,93,93,95,2393,2511,9,2,7,118
"41400303","ATL","DeMarre Carroll, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",28,93,95,95,95,2511,2581,2,0,2,70
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",29,95,95,104,104,2581,2862,9,9,0,281
"41400303","ATL","Jeff Teague, Kent Bazemore, Mike Muscala, Mike Scott, Paul Millsap",30,104,104,104,104,2862,2863,0,0,0,1
"41400303","ATL","Jeff Teague, Mike Muscala, Mike Scott, Paul Millsap, Shelvin Mack",31,104,104,104,104,2863,2863,0,0,0,0
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",32,104,104,104,104,2863,2880,0,0,0,17
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",33,104,104,106,104,2880,2933,2,0,2,53
"41400303","ATL","Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",34,106,104,106,109,2933,3025,0,5,-5,92
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Shelvin Mack",35,106,109,108,109,3025,3104,2,0,2,79
"41400303","ATL","Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",36,108,109,111,112,3104,3144,3,3,0,40
"41400303","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",37,111,112,111,112,3144,3149,0,0,0,5
"41400303","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap, Shelvin Mack",38,111,112,111,114,3149,3168,0,2,-2,19
"41400303","ATL","Jeff Teague, Kent Bazemore, Paul Millsap, Pero Antic, Shelvin Mack",39,111,114,111,114,3168,3168,0,0,0,0
"41400303","ATL","Jeff Teague, Mike Scott, Paul Millsap, Pero Antic, Shelvin Mack",40,111,114,111,114,3168,3180,0,0,0,12
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",0,0,0,10,17,0,323,10,17,-7,323
"41400304","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",0,0,0,14,10,0,290,14,10,4,290
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Paul Millsap, Shelvin Mack",1,10,17,10,17,323,323,0,0,0,0
"41400304","CLE","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",1,14,10,22,14,290,493,8,4,4,203
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Mike Scott, Shelvin Mack",2,10,17,14,22,323,493,4,5,-1,170
"41400304","CLE","Iman Shumpert, Kyrie Irving, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",2,22,14,22,14,493,493,0,0,0,0
"41400304","ATL","Al Horford, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",3,14,22,14,22,493,493,0,0,0,0
"41400304","CLE","Iman Shumpert, JR Smith, Kyrie Irving, Matthew Dellavedova, Tristan Thompson",3,22,14,22,14,493,493,0,0,0,0
"41400304","ATL","Dennis Schroder, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",4,14,22,14,22,493,493,0,0,0,0
"41400304","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Tristan Thompson",4,22,14,26,20,493,643,4,6,-2,150
"41400304","ATL","Dennis Schroder, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",5,14,22,14,24,493,539,0,2,-2,46
"41400304","CLE","Iman Shumpert, JR Smith, Kyrie Irving, Timofey Mozgov, Tristan Thompson",5,26,20,32,20,643,720,6,0,6,77
"41400304","ATL","Al Horford, Dennis Schroder, Kent Bazemore, Paul Millsap, Shelvin Mack",6,14,24,20,26,539,643,6,2,4,104
"41400304","CLE","Iman Shumpert, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",6,32,20,43,28,720,936,11,8,3,216
"41400304","ATL","Dennis Schroder, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",7,20,26,20,32,643,720,0,6,-6,77
"41400304","CLE","James Jones, JR Smith, LeBron James, Matthew Dellavedova, Timofey Mozgov",7,43,28,43,30,936,982,0,2,-2,46
"41400304","ATL","Al Horford, Jeff Teague, Kent Bazemore, Paul Millsap, Shelvin Mack",8,20,32,28,43,720,936,8,11,-3,216
"41400304","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Timofey Mozgov",8,43,30,43,30,982,982,0,0,0,0
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",9,28,43,30,43,936,982,2,0,2,46
"41400304","CLE","Iman Shumpert, JR Smith, LeBron James, Timofey Mozgov, Tristan Thompson",9,43,30,55,35,982,1221,12,5,7,239
"41400304","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap",10,30,43,33,49,982,1085,3,6,-3,103
"41400304","CLE","Iman Shumpert, JR Smith, Kyrie Irving, Timofey Mozgov, Tristan Thompson",10,55,35,57,37,1221,1300,2,2,0,79
"41400304","ATL","DeMarre Carroll, Jeff Teague, Kent Bazemore, Mike Scott, Shelvin Mack",11,33,49,33,49,1085,1085,0,0,0,0
"41400304","CLE","JR Smith, Kyrie Irving, Matthew Dellavedova, Timofey Mozgov, Tristan Thompson",11,57,37,59,40,1300,1347,2,3,-1,47
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Mike Scott, Shelvin Mack",12,33,49,35,53,1085,1160,2,4,-2,75
"41400304","CLE","JR Smith, Kyrie Irving, LeBron James, Matthew Dellavedova, Tristan Thompson",12,59,40,59,42,1347,1440,0,2,-2,93
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Paul Millsap, Shelvin Mack",13,35,53,35,55,1160,1221,0,2,-2,61
"41400304","CLE","Iman Shumpert, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson",13,59,42,70,53,1440,1762,11,11,0,322
"41400304","ATL","Al Horford, DeMarre Carroll, Kent Bazemore, Paul Millsap, Shelvin Mack",14,35,55,37,57,1221,1300,2,2,0,79
"41400304","CLE","Iman Shumpert, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",14,70,53,70,53,1762,1762,0,0,0,0
"41400304","ATL","Al Horford, DeMarre Carroll, Jeff Teague, Kent Bazemore, Paul Millsap",15,37,57,55,71,1300,1844,18,14,4,544
"41400304","CLE","Iman Shumpert, JR Smith, LeBron James, Timofey Mozgov, Tristan Thompson",15,70,53,73,57,1762,1900,3,4,-1,138
"41400304","ATL","Al Horford, Jeff Teague, Kent Bazemore, Paul Millsap, Shelvin Mack",16,55,71,57,73,1844,1900,2,2,0,56
"41400304","CLE","Iman Shumpert, James Jones, JR Smith, LeBron James, Tristan Thompson",16,73,57,73,57,1900,1900,0,0,0,0
"41400304","ATL","Jeff Teague, Kent Bazemore, Mike Scott, Paul Millsap, Shelvin Mack",17,57,73,57,77,1900,1964,0,4,-4,64
"41400304","CLE","James Jones, JR Smith, Kyrie Irving, LeBron James, Tristan Thompson",17,73,57,83,60,1900,2104,10,3,7,204
"41400304","ATL","DeMarre Carroll, Jeff Teague, Mike Scott, Paul Millsap, Shelvin Mack",18,57,77,57,77,1964,1964,0,0,0,0
"41400304","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Tristan Thompson",18,83,60,83,60,2104,2104,0,0,0,0
"41400304","ATL","DeMarre Carroll, Dennis Schroder, Mike Scott, Paul Millsap, Shelvin Mack",19,57,77,60,83,1964,2104,3,6,-3,140
"41400304","CLE","Iman Shumpert, James Jones, JR Smith, Kyrie Irving, Timofey Mozgov",19,83,60,85,60,2104,2160,2,0,2,56
"41400304","ATL","Al Horford, DeMarre Carroll, Dennis Schroder, Mike Scott, Shelvin Mack",20,60,83,60,85,2104,2160,0,2,-2,56
"41400304","CLE","Iman Shumpert, James Jones, JR Smith, Matthew Dellavedova, Timofey Mozgov",20,85,60,103,74,2160,2520,18,14,4,360
"41400304","ATL","Dennis Schroder, John Jenkins, Kent Bazemore, Mike Muscala, Mike Scott",21,60,85,72,98,2160,2437,12,13,-1,277
"41400304","CLE","James Jones, Joe Harris, JR Smith, Matthew Dellavedova, Timofey Mozgov",21,103,74,103,77,2520,2554,0,3,-3,34
"41400304","ATL","Dennis Schroder, John Jenkins, Kent Bazemore, Mike Muscala, Shelvin Mack",22,72,98,72,101,2437,2458,0,3,-3,21
"41400304","CLE","James Jones, Joe Harris, JR Smith, Matthew Dellavedova, Mike Miller",22,103,77,103,77,2554,2554,0,0,0,0
"41400304","ATL","Dennis Schroder, John Jenkins, Mike Muscala, Mike Scott, Shelvin Mack",23,72,101,83,113,2458,2759,11,12,-1,301
"41400304","CLE","James Jones, Joe Harris, JR Smith, Kendrick Perkins, Mike Miller",23,103,77,103,77,2554,2554,0,0,0,0
"41400304","ATL","Dennis Schroder, John Jenkins, Kent Bazemore, Mike Muscala, Mike Scott",24,83,113,88,118,2759,2880,5,5,0,121
"41400304","CLE","James Jones, Joe Harris, Kendrick Perkins, Mike Miller, Shawn Marion",24,103,77,113,83,2554,2759,10,6,4,205
"41400304","CLE","Brendan Haywood, James Jones, Joe Harris, Kendrick Perkins, Mike Miller",25,113,83,118,88,2759,2880,5,5,0,121
"41400311","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,14,12,0,370,14,12,2,370
"41400311","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,12,14,0,370,12,14,-2,370
"41400311","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",1,14,12,14,12,370,370,0,0,0,0
"41400311","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,12,14,12,14,370,370,0,0,0,0
"41400311","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry",2,14,12,16,23,370,552,2,11,-9,182
"41400311","HOU","James Harden, Jason Terry, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,12,14,12,14,370,370,0,0,0,0
"41400311","GSW","Andre Iguodala, David Lee, Draymond Green, Shaun Livingston, Stephen Curry",3,16,23,22,27,552,634,6,4,2,82
"41400311","HOU","Clint Capela, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",3,12,14,19,14,370,456,7,0,7,86
"41400311","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Shaun Livingston, Stephen Curry",4,22,27,24,31,634,720,2,4,-2,86
"41400311","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",4,19,14,27,22,456,634,8,8,0,178
"41400311","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Shaun Livingston",5,24,31,33,40,720,907,9,9,0,187
"41400311","HOU","Clint Capela, Corey Brewer, Pablo Prigioni, Terrence Jones, Trevor Ariza",5,27,22,27,22,634,634,0,0,0,0
"41400311","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston",6,33,40,33,42,907,958,0,2,-2,51
"41400311","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",6,27,22,40,33,634,885,13,11,2,251
"41400311","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston",7,33,42,33,42,958,962,0,0,0,4
"41400311","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",7,40,33,40,33,885,885,0,0,0,0
"41400311","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Shaun Livingston",8,33,42,33,47,962,991,0,5,-5,29
"41400311","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",8,40,33,40,33,885,885,0,0,0,0
"41400311","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Shaun Livingston",9,33,47,33,47,991,991,0,0,0,0
"41400311","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",9,40,33,42,33,885,958,2,0,2,73
"41400311","GSW","Draymond Green, Festus Ezeli, Klay Thompson, Shaun Livingston, Stephen Curry",10,33,47,35,49,991,1051,2,2,0,60
"41400311","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",10,42,33,51,47,958,1248,9,14,-5,290
"41400311","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",11,35,49,53,55,1051,1360,18,6,12,309
"41400311","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Josh Smith",11,51,47,51,47,1248,1248,0,0,0,0
"41400311","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Shaun Livingston, Stephen Curry",12,53,55,58,55,1360,1440,5,0,5,80
"41400311","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Terrence Jones",12,51,47,51,47,1248,1256,0,0,0,8
"41400311","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",13,58,55,67,64,1440,1768,9,9,0,328
"41400311","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",13,51,47,55,58,1256,1440,4,11,-7,184
"41400311","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",14,67,64,71,69,1768,1846,4,5,-1,78
"41400311","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",14,55,58,67,69,1440,1822,12,11,1,382
"41400311","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",15,71,69,71,71,1846,1889,0,2,-2,43
"41400311","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Josh Smith",15,67,69,67,69,1822,1822,0,0,0,0
"41400311","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Shaun Livingston, Stephen Curry",16,71,71,77,74,1889,2061,6,3,3,172
"41400311","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",16,67,69,71,75,1822,1975,4,6,-2,153
"41400311","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Shaun Livingston",17,77,74,81,75,2061,2095,4,1,3,34
"41400311","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",17,71,75,71,75,1975,1975,0,0,0,0
"41400311","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Shaun Livingston",18,81,75,84,77,2095,2138,3,2,1,43
"41400311","HOU","Clint Capela, Corey Brewer, Jason Terry, Terrence Jones, Trevor Ariza",18,71,75,71,75,1975,1988,0,0,0,13
"41400311","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Shaun Livingston",19,84,77,84,79,2138,2160,0,2,-2,22
"41400311","HOU","Clint Capela, Corey Brewer, Pablo Prigioni, Terrence Jones, Trevor Ariza",19,71,75,74,81,1988,2094,3,6,-3,106
"41400311","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Shaun Livingston",20,84,79,86,83,2160,2305,2,4,-2,145
"41400311","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Trevor Ariza",20,74,81,77,84,2094,2138,3,3,0,44
"41400311","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Shaun Livingston",21,86,83,86,83,2305,2305,0,0,0,0
"41400311","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",21,77,84,79,84,2138,2160,2,0,2,22
"41400311","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Leandro Barbosa",22,86,83,86,83,2305,2305,0,0,0,0
"41400311","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",22,79,84,79,84,2160,2211,0,0,0,51
"41400311","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",23,86,83,93,89,2305,2417,7,6,1,112
"41400311","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",23,79,84,87,90,2211,2371,8,6,2,160
"41400311","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",24,93,89,108,103,2417,2833,15,14,1,416
"41400311","HOU","Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",24,87,90,87,90,2371,2371,0,0,0,0
"41400311","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",25,108,103,108,106,2833,2866,0,3,-3,33
"41400311","HOU","Corey Brewer, James Harden, Josh Smith, Terrence Jones, Trevor Ariza",25,87,90,97,106,2371,2716,10,16,-6,345
"41400311","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",26,108,106,110,106,2866,2869,2,0,2,3
"41400311","HOU","Corey Brewer, James Harden, Jason Terry, Josh Smith, Trevor Ariza",26,97,106,106,110,2716,2880,9,4,5,164
"41400311","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",27,110,106,110,106,2869,2880,0,0,0,11
"41400312","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,13,10,0,366,13,10,3,366
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,10,11,0,305,10,11,-1,305
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",1,13,10,18,14,366,426,5,4,1,60
"41400312","HOU","Clint Capela, James Harden, Jason Terry, Josh Smith, Trevor Ariza",1,10,11,10,13,305,366,0,2,-2,61
