"idGame","slugTeam","lineup","lineupStint","initialScoreTeam","initialScoreOpp","finalScoreTeam","finalScoreOpp","initialTime","finalTime","totalScoreTeam","totalScoreOpp","netScoreTeam","totalTime"
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Stephen Curry",2,18,14,21,17,426,500,3,3,0,74
"41400312","HOU","Clint Capela, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",2,10,13,14,18,366,426,4,5,-1,60
"41400312","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Stephen Curry",3,21,17,34,28,500,693,13,11,2,193
"41400312","HOU","Clint Capela, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",3,14,18,14,18,426,447,0,0,0,21
"41400312","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Shaun Livingston",4,34,28,36,28,693,720,2,0,2,27
"41400312","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",4,14,18,14,18,447,447,0,0,0,0
"41400312","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Shaun Livingston",5,36,28,36,28,720,763,0,0,0,43
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",5,14,18,28,34,447,693,14,16,-2,246
"41400312","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston",6,36,28,49,32,763,986,13,4,9,223
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",6,28,34,28,36,693,720,0,2,-2,27
"41400312","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Shaun Livingston",7,49,32,49,32,986,986,0,0,0,0
"41400312","HOU","Corey Brewer, Dwight Howard, Josh Smith, Pablo Prigioni, Trevor Ariza",7,28,36,28,42,720,863,0,6,-6,143
"41400312","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",8,49,32,49,37,986,1071,0,5,-5,85
"41400312","HOU","Clint Capela, Corey Brewer, Josh Smith, Pablo Prigioni, Trevor Ariza",8,28,42,28,42,863,863,0,0,0,0
"41400312","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston, Stephen Curry",9,49,37,51,43,1071,1211,2,6,-4,140
"41400312","HOU","Clint Capela, Corey Brewer, Jason Terry, Josh Smith, Trevor Ariza",9,28,42,32,49,863,986,4,7,-3,123
"41400312","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",10,51,43,51,44,1211,1263,0,1,-1,52
"41400312","HOU","Clint Capela, Corey Brewer, Dwight Howard, Jason Terry, Trevor Ariza",10,32,49,32,49,986,986,0,0,0,0
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",11,51,44,55,55,1263,1440,4,11,-7,177
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Trevor Ariza",11,32,49,32,49,986,986,0,0,0,0
"41400312","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",12,55,55,68,67,1440,1856,13,12,1,416
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,32,49,55,55,986,1440,23,6,17,454
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",13,68,67,68,67,1856,1856,0,0,0,0
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",13,55,55,67,66,1440,1796,12,11,1,356
"41400312","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",14,68,67,74,71,1856,1950,6,4,2,94
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",14,67,66,67,68,1796,1856,0,2,-2,60
"41400312","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Stephen Curry",15,74,71,77,75,1950,2154,3,4,-1,204
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Jason Terry, Terrence Jones",15,67,68,71,74,1856,1950,4,6,-2,94
"41400312","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Leandro Barbosa, Shaun Livingston",16,77,75,77,75,2154,2154,0,0,0,0
"41400312","HOU","Clint Capela, Corey Brewer, James Harden, Jason Terry, Terrence Jones",16,71,74,71,75,1950,1983,0,1,-1,33
"41400312","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Shaun Livingston",17,77,75,77,75,2154,2160,0,0,0,6
"41400312","HOU","Clint Capela, Corey Brewer, James Harden, Nick Johnson, Terrence Jones",17,71,75,75,77,1983,2154,4,2,2,171
"41400312","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Shaun Livingston",18,77,75,81,77,2160,2271,4,2,2,111
"41400312","HOU","Corey Brewer, James Harden, Nick Johnson, Terrence Jones, Trevor Ariza",18,75,77,75,77,2154,2154,0,0,0,0
"41400312","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Shaun Livingston",19,81,77,81,77,2271,2296,0,0,0,25
"41400312","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",19,75,77,75,77,2154,2160,0,0,0,6
"41400312","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Shaun Livingston",20,81,77,85,81,2296,2448,4,4,0,152
"41400312","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",20,75,77,77,83,2160,2315,2,6,-4,155
"41400312","GSW","Andre Iguodala, Andrew Bogut, Klay Thompson, Shaun Livingston, Stephen Curry",21,85,81,85,81,2448,2448,0,0,0,0
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",21,77,83,77,83,2315,2315,0,0,0,0
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",22,85,81,96,90,2448,2740,11,9,2,292
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",22,77,83,85,89,2315,2596,8,6,2,281
"41400312","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",23,96,90,96,90,2740,2760,0,0,0,20
"41400312","HOU","Dwight Howard, James Harden, Josh Smith, Terrence Jones, Trevor Ariza",23,85,89,85,89,2596,2596,0,0,0,0
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",24,96,90,98,90,2760,2781,2,0,2,21
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",24,85,89,86,92,2596,2677,1,3,-2,81
"41400312","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",25,98,90,99,96,2781,2840,1,6,-5,59
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",25,86,92,90,96,2677,2760,4,4,0,83
"41400312","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",26,99,96,99,98,2840,2847,0,2,-2,7
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",26,90,96,90,98,2760,2781,0,2,-2,21
"41400312","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",27,99,98,99,98,2847,2880,0,0,0,33
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",27,90,98,92,98,2781,2788,2,0,2,7
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",28,92,98,92,99,2788,2800,0,1,-1,12
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",29,92,99,96,99,2800,2831,4,0,4,31
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",30,96,99,96,99,2831,2840,0,0,0,9
"41400312","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",31,96,99,98,99,2840,2847,2,0,2,7
"41400312","HOU","Corey Brewer, Dwight Howard, James Harden, Terrence Jones, Trevor Ariza",32,98,99,98,99,2847,2880,0,0,0,33
"41400313","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,20,14,0,450,20,14,6,450
"41400313","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,14,20,0,450,14,20,-6,450
"41400313","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",1,20,14,20,14,450,450,0,0,0,0
"41400313","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",1,14,20,14,20,450,450,0,0,0,0
"41400313","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",2,20,14,22,14,450,510,2,0,2,60
"41400313","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,14,20,14,22,450,510,0,2,-2,60
"41400313","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Shaun Livingston",3,22,14,30,18,510,689,8,4,4,179
"41400313","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",3,14,22,16,22,510,550,2,0,2,40
"41400313","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Harrison Barnes, Shaun Livingston",4,30,18,30,18,689,689,0,0,0,0
"41400313","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",4,16,22,18,30,550,720,2,8,-6,170
"41400313","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Shaun Livingston",5,30,18,32,22,689,836,2,4,-2,147
"41400313","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",5,18,30,24,36,720,949,6,6,0,229
"41400313","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston",6,32,22,32,22,836,836,0,0,0,0
"41400313","HOU","Corey Brewer, Dwight Howard, Josh Smith, Terrence Jones, Trevor Ariza",6,24,36,24,36,949,949,0,0,0,0
"41400313","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Shaun Livingston, Stephen Curry",7,32,22,36,24,836,968,4,2,2,132
"41400313","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Trevor Ariza",7,24,36,24,36,949,949,0,0,0,0
"41400313","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Shaun Livingston, Stephen Curry",8,36,24,38,27,968,1058,2,3,-1,90
"41400313","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",8,24,36,35,59,949,1320,11,23,-12,371
"41400313","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",9,38,27,38,29,1058,1065,0,2,-2,7
"41400313","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",9,35,59,35,59,1320,1320,0,0,0,0
"41400313","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",10,38,29,44,30,1065,1135,6,1,5,70
"41400313","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",10,35,59,37,62,1320,1440,2,3,-1,120
"41400313","GSW","Draymond Green, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",11,44,30,57,35,1135,1291,13,5,8,156
"41400313","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",11,37,62,50,68,1440,1707,13,6,7,267
"41400313","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",12,57,35,60,37,1291,1373,3,2,1,82
"41400313","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,50,68,52,76,1707,1830,2,8,-6,123
"41400313","GSW","Andre Iguodala, David Lee, Harrison Barnes, Klay Thompson, Stephen Curry",13,60,37,62,37,1373,1440,2,0,2,67
"41400313","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",13,52,76,58,85,1830,1935,6,9,-3,105
"41400313","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",14,62,37,63,44,1440,1540,1,7,-6,100
"41400313","HOU","Corey Brewer, James Harden, Nick Johnson, Terrence Jones, Trevor Ariza",14,58,85,59,85,1935,1996,1,0,1,61
"41400313","GSW","Draymond Green, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",15,63,44,68,50,1540,1707,5,6,-1,167
"41400313","HOU","Corey Brewer, James Harden, Josh Smith, Nick Johnson, Trevor Ariza",15,59,85,61,92,1996,2160,2,7,-5,164
"41400313","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",16,68,50,85,58,1707,1935,17,8,9,228
"41400313","HOU","Corey Brewer, Dwight Howard, Josh Smith, Nick Johnson, Trevor Ariza",16,61,92,75,105,2160,2596,14,13,1,436
"41400313","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",17,85,58,85,59,1935,1952,0,1,-1,17
"41400313","HOU","Corey Brewer, Dwight Howard, Nick Johnson, Terrence Jones, Trevor Ariza",17,75,105,75,105,2596,2596,0,0,0,0
"41400313","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Shaun Livingston, Stephen Curry",18,85,59,92,61,1952,2160,7,2,5,208
"41400313","HOU","Clint Capela, Corey Brewer, Nick Johnson, Terrence Jones, Trevor Ariza",18,75,105,77,110,2596,2669,2,5,-3,73
"41400313","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Leandro Barbosa, Shaun Livingston",19,92,61,94,66,2160,2321,2,5,-3,161
"41400313","HOU","Clint Capela, Corey Brewer, Kostas Papanikolaou, Nick Johnson, Terrence Jones",19,77,110,80,115,2669,2880,3,5,-2,211
"41400313","GSW","Andrew Bogut, Harrison Barnes, Klay Thompson, Leandro Barbosa, Shaun Livingston",20,94,66,94,68,2321,2332,0,2,-2,11
"41400313","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Leandro Barbosa, Shaun Livingston",21,94,68,94,68,2332,2332,0,0,0,0
"41400313","GSW","Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",22,94,68,100,73,2332,2538,6,5,1,206
"41400313","GSW","Andre Iguodala, Draymond Green, Klay Thompson, Shaun Livingston, Stephen Curry",23,100,73,100,73,2538,2538,0,0,0,0
"41400313","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",24,100,73,105,75,2538,2596,5,2,3,58
"41400313","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Leandro Barbosa",25,105,75,110,77,2596,2669,5,2,3,73
"41400313","GSW","Andre Iguodala, David Lee, Festus Ezeli, Klay Thompson, Leandro Barbosa",26,110,77,110,77,2669,2669,0,0,0,0
"41400313","GSW","Andre Iguodala, David Lee, Festus Ezeli, James Michael McAdoo, Leandro Barbosa",27,110,77,110,77,2669,2669,0,0,0,0
"41400313","GSW","Brandon Rush, David Lee, Festus Ezeli, James Michael McAdoo, Leandro Barbosa",28,110,77,110,77,2669,2669,0,0,0,0
"41400313","GSW","Brandon Rush, David Lee, James Michael McAdoo, Justin Holiday, Leandro Barbosa",29,110,77,115,80,2669,2880,5,3,2,211
"41400314","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,5,19,0,317,5,19,-14,317
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,25,10,0,379,25,10,15,379
"41400314","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Stephen Curry",1,5,19,5,19,317,317,0,0,0,0
"41400314","HOU","Dwight Howard, James Harden, Josh Smith, Pablo Prigioni, Trevor Ariza",1,25,10,25,10,379,379,0,0,0,0
"41400314","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Leandro Barbosa, Stephen Curry",2,5,19,13,29,317,435,8,10,-2,118
"41400314","HOU","James Harden, Josh Smith, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,25,10,29,16,379,458,4,6,-2,79
"41400314","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Leandro Barbosa, Stephen Curry",3,13,29,22,37,435,607,9,8,1,172
"41400314","HOU","Corey Brewer, James Harden, Josh Smith, Pablo Prigioni, Terrence Jones",3,29,16,37,22,458,607,8,6,2,149
"41400314","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Stephen Curry",4,22,37,22,43,607,699,0,6,-6,92
"41400314","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",4,37,22,43,22,607,677,6,0,6,70
"41400314","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Leandro Barbosa, Shaun Livingston",5,22,43,22,45,699,720,0,2,-2,21
"41400314","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",5,43,22,43,22,677,699,0,0,0,22
"41400314","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Klay Thompson, Shaun Livingston",6,22,45,32,53,720,975,10,8,2,255
"41400314","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",6,43,22,45,22,699,720,2,0,2,21
"41400314","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Shaun Livingston",7,32,53,32,55,975,1005,0,2,-2,30
"41400314","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",7,45,22,48,29,720,890,3,7,-4,170
"41400314","GSW","Draymond Green, Festus Ezeli, Klay Thompson, Shaun Livingston, Stephen Curry",8,32,55,36,57,1005,1088,4,2,2,83
"41400314","HOU","Corey Brewer, Dwight Howard, Jason Terry, Terrence Jones, Trevor Ariza",8,48,29,48,29,890,890,0,0,0,0
"41400314","GSW","Draymond Green, Festus Ezeli, Klay Thompson, Leandro Barbosa, Shaun Livingston",9,36,57,54,66,1088,1317,18,9,9,229
"41400314","HOU","Corey Brewer, Dwight Howard, Jason Terry, Josh Smith, Trevor Ariza",9,48,29,55,32,890,1005,7,3,4,115
"41400314","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Leandro Barbosa, Shaun Livingston",10,54,66,59,69,1317,1440,5,3,2,123
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",10,55,32,65,51,1005,1275,10,19,-9,270
"41400314","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Shaun Livingston",11,59,69,64,75,1440,1673,5,6,-1,233
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",11,65,51,66,54,1275,1317,1,3,-2,42
"41400314","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson",12,64,75,69,81,1673,1802,5,6,-1,129
"41400314","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",12,66,54,69,59,1317,1440,3,5,-2,123
"41400314","GSW","Andre Iguodala, Andrew Bogut, Draymond Green, Festus Ezeli, Klay Thompson",13,69,81,69,81,1802,1802,0,0,0,0
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",13,69,59,78,69,1440,1786,9,10,-1,346
"41400314","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",14,69,81,71,90,1802,1959,2,9,-7,157
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",14,78,69,78,69,1786,1786,0,0,0,0
"41400314","GSW","Andre Iguodala, David Lee, Draymond Green, Klay Thompson, Stephen Curry",15,71,90,71,91,1959,1966,0,1,-1,7
"41400314","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",15,78,69,87,71,1786,1895,9,2,7,109
"41400314","GSW","Andre Iguodala, David Lee, Draymond Green, Leandro Barbosa, Stephen Curry",16,71,91,84,99,1966,2160,13,8,5,194
"41400314","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",16,87,71,90,71,1895,1913,3,0,3,18
"41400314","GSW","Andrew Bogut, Harrison Barnes, Klay Thompson, Leandro Barbosa, Stephen Curry",17,84,99,95,104,2160,2346,11,5,6,186
"41400314","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",17,90,71,97,81,1913,2128,7,10,-3,215
"41400314","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Leandro Barbosa, Stephen Curry",18,95,104,98,106,2346,2429,3,2,1,83
"41400314","HOU","Clint Capela, Corey Brewer, James Harden, Terrence Jones, Trevor Ariza",18,97,81,99,84,2128,2160,2,3,-1,32
"41400314","GSW","Andre Iguodala, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",19,98,106,101,116,2429,2631,3,10,-7,202
"41400314","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",19,99,84,102,95,2160,2313,3,11,-8,153
"41400314","GSW","Draymond Green, Harrison Barnes, Klay Thompson, Leandro Barbosa, Stephen Curry",20,101,116,106,118,2631,2691,5,2,3,60
"41400314","HOU","Corey Brewer, Dwight Howard, Josh Smith, Terrence Jones, Trevor Ariza",20,102,95,102,95,2313,2313,0,0,0,0
"41400314","GSW","Andre Iguodala, Harrison Barnes, Klay Thompson, Leandro Barbosa, Stephen Curry",21,106,118,115,128,2691,2880,9,10,-1,189
"41400314","HOU","Corey Brewer, Dwight Howard, James Harden, Josh Smith, Trevor Ariza",21,102,95,102,95,2313,2313,0,0,0,0
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",22,102,95,116,103,2313,2649,14,8,6,336
"41400314","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",23,116,103,116,103,2649,2649,0,0,0,0
"41400314","HOU","Corey Brewer, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",24,116,103,128,115,2649,2880,12,12,0,231
"41400315","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",0,0,0,8,9,0,361,8,9,-1,361
"41400315","HOU","Dwight Howard, James Harden, Jason Terry, Josh Smith, Trevor Ariza",0,0,0,11,10,0,410,11,10,1,410
"41400315","GSW","Draymond Green, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",1,8,9,10,11,361,410,2,2,0,49
"41400315","HOU","Dwight Howard, James Harden, Jason Terry, Terrence Jones, Trevor Ariza",1,11,10,13,12,410,442,2,2,0,32
"41400315","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Klay Thompson, Stephen Curry",2,10,11,12,13,410,442,2,2,0,32
"41400315","HOU","Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones, Trevor Ariza",2,13,12,16,12,442,483,3,0,3,41
"41400315","GSW","Andre Iguodala, Draymond Green, Festus Ezeli, Shaun Livingston, Stephen Curry",3,12,13,17,22,442,720,5,9,-4,278
"41400315","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Terrence Jones",3,16,12,20,12,483,563,4,0,4,80
"41400315","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Shaun Livingston",4,17,22,30,24,720,959,13,2,11,239
"41400315","HOU","Clint Capela, Corey Brewer, James Harden, Pablo Prigioni, Terrence Jones",4,20,12,22,17,563,716,2,5,-3,153
"41400315","GSW","Andre Iguodala, Festus Ezeli, Harrison Barnes, Klay Thompson, Stephen Curry",5,30,24,32,29,959,1011,2,5,-3,52
"41400315","HOU","Clint Capela, Corey Brewer, James Harden, Terrence Jones, Trevor Ariza",5,22,17,22,17,716,720,0,0,0,4
"41400315","GSW","Andre Iguodala, Andrew Bogut, Harrison Barnes, Klay Thompson, Stephen Curry",6,32,29,38,36,1011,1125,6,7,-1,114
"41400315","HOU","Corey Brewer, Dwight Howard, Pablo Prigioni, Terrence Jones, Trevor Ariza",6,22,17,22,25,720,871,0,8,-8,151
"41400315","GSW","Andrew Bogut, Draymond Green, Harrison Barnes, Klay Thompson, Stephen Curry",7,38,36,44,36,1125,1270,6,0,6,145
"41400315","HOU","Corey Brewer, Dwight Howard, James Harden, Pablo Prigioni, Trevor Ariza",7,22,25,22,25,871,871,0,0,0,0
